LCLid,KWH/hh (per half hour)
MAC000007,0.156
MAC000007,0.083
MAC000007,0.091
MAC000007,0.112
MAC000007,0.709
MAC000007,0.609
MAC000007,0.16
MAC000007,0.298
MAC000007,0.151
MAC000007,0.139
MAC000007,0.16
MAC000007,0.166
MAC000007,0.202
MAC000007,0.331
MAC000007,0.212
MAC000007,0.197
MAC000007,1.003
MAC000007,0.666
MAC000007,0.244
MAC000007,0.277
MAC000007,0.807
MAC000007,0.228
MAC000007,0.42
MAC000007,0.635
MAC000007,0.502
MAC000007,0.221
MAC000007,0.175
MAC000007,0.068
MAC000007,0.077
MAC000007,0.087
MAC000007,0.037
MAC000007,0.071
MAC000007,0.092
MAC000007,0.067
MAC000007,0.077
MAC000007,0.037
MAC000007,0.053
MAC000007,0.104
MAC000007,0.094
MAC000007,0.031
MAC000007,0.067
MAC000007,0.07
MAC000007,0.066
MAC000007,0.05
MAC000007,0.177
MAC000007,0.478
MAC000007,0.261
MAC000007,0.288
MAC000007,0.352
MAC000007,0.104
MAC000007,0.136
MAC000007,0.135
MAC000007,0.07
MAC000007,0.05
MAC000007,0.068
MAC000007,0.067
MAC000007,0.065
MAC000007,0.079
MAC000007,0.07
MAC000007,0.066
MAC000007,0.05
MAC000007,0.036
MAC000007,0.106
MAC000007,0.111
MAC000007,0.062
MAC000007,0.036
MAC000007,0.047
MAC000007,0.074
MAC000007,0.104
MAC000007,0.072
MAC000007,0.044
MAC000007,0.075
MAC000007,0.073
MAC000007,0.044
MAC000007,0.056
MAC000007,0.091
MAC000007,0.096
MAC000007,0.059
MAC000007,0.034
MAC000007,0.082
MAC000007,0.072
MAC000007,0.047
MAC000007,0.059
MAC000007,0.068
MAC000007,0.068
MAC000007,0.081
MAC000007,0.032
MAC000007,0.045
MAC000007,0.072
MAC000007,0.094
MAC000007,0.051
MAC000007,0.054
MAC000007,0.156
MAC000007,0.17
MAC000007,0.453
MAC000007,1.03
MAC000007,0.216
MAC000007,0.124
MAC000007,0.277
MAC000007,0.477
MAC000007,0.295
MAC000007,0.267
MAC000007,0.194
MAC000007,0.117
MAC000007,0.12
MAC000007,0.144
MAC000007,0.136
MAC000007,0.188
MAC000007,0.164
MAC000007,0.148
MAC000007,0.188
MAC000007,0.255
MAC000007,1.27
MAC000007,0.788
MAC000007,0.257
MAC000007,0.222
MAC000007,0.396
MAC000007,0.456
MAC000007,0.263
MAC000007,0.252
MAC000007,0.345
MAC000007,0.227
MAC000007,0.131
MAC000007,0.034
MAC000007,0.053
MAC000007,0.08
MAC000007,0.068
MAC000007,0.077
MAC000007,0.067
MAC000007,0.042
MAC000007,0.101
MAC000007,0.067
MAC000007,0.046
MAC000007,0.052
MAC000007,0.088
MAC000007,0.073
MAC000007,0.09
MAC000007,0.032
MAC000007,0.031
MAC000007,0.27
MAC000007,0.209
MAC000007,0.723
MAC000007,0.762
MAC000007,0.095
MAC000007,0.109
MAC000007,0.1
MAC000007,0.058
MAC000007,0.093
MAC000007,0.062
MAC000007,0.067
MAC000007,0.066
MAC000007,0.034
MAC000007,0.038
MAC000007,0.126
MAC000007,0.09
MAC000007,0.061
MAC000007,0.037
MAC000007,0.041
MAC000007,0.097
MAC000007,0.08
MAC000007,0.085
MAC000007,0.046
MAC000007,0.11
MAC000007,0.481
MAC000007,0.614
MAC000007,0.31
MAC000007,0.217
MAC000007,0.357
MAC000007,0.298
MAC000007,0.228
MAC000007,0.118
MAC000007,0.077
MAC000007,0.083
MAC000007,0.068
MAC000007,0.051
MAC000007,0.059
MAC000007,0.058
MAC000007,0.105
MAC000007,0.087
MAC000007,0.036
MAC000007,0.032
MAC000007,0.094
MAC000007,0.067
MAC000007,0.067
MAC000007,0.056
MAC000007,0.052
MAC000007,0.083
MAC000007,0.132
MAC000007,0.185
MAC000007,0.734
MAC000007,0.663
MAC000007,0.118
MAC000007,0.089
MAC000007,0.065
MAC000007,0.161
MAC000007,0.112
MAC000007,0.118
MAC000007,0.263
MAC000007,0.182
MAC000007,0.107
MAC000007,0.085
MAC000007,0.072
MAC000007,0.094
MAC000007,0.246
MAC000007,0.199
MAC000007,0.183
MAC000007,0.184
MAC000007,0.728
MAC000007,1.4450001
MAC000007,1.321
MAC000007,0.188
MAC000007,0.225
MAC000007,0.203
MAC000007,0.33
MAC000007,0.514
MAC000007,0.268
MAC000007,0.359
MAC000007,0.174
MAC000007,0.093
MAC000007,0.032
MAC000007,0.071
MAC000007,0.107
MAC000007,0.093
MAC000007,0.059
MAC000007,0.031
MAC000007,0.045
MAC000007,0.096
MAC000007,0.092
MAC000007,0.07
MAC000007,0.032
MAC000007,0.061
MAC000007,0.086
MAC000007,0.062
MAC000007,0.043
MAC000007,0.084
MAC000007,0.16
MAC000007,0.269
MAC000007,0.778
MAC000007,0.657
MAC000007,0.131
MAC000007,0.134
MAC000007,0.069
MAC000007,0.058
MAC000007,0.113
MAC000007,0.09
MAC000007,0.07
MAC000007,0.143
MAC000007,0.29
MAC000007,0.136
MAC000007,0.091
MAC000007,0.054
MAC000007,0.059
MAC000007,0.147
MAC000007,0.267
MAC000007,0.271
MAC000007,0.254
MAC000007,1.265
MAC000007,0.333
MAC000007,0.604
MAC000007,0.395
MAC000007,0.955
MAC000007,0.236
MAC000007,0.209
MAC000007,0.172
MAC000007,0.3
MAC000007,0.266
MAC000007,0.146
MAC000007,0.08
MAC000007,0.066
MAC000007,0.032
MAC000007,0.036
MAC000007,0.091
MAC000007,0.099
MAC000007,0.101
MAC000007,0.045
MAC000007,0.031
MAC000007,0.088
MAC000007,0.071
MAC000007,0.056
MAC000007,0.058
MAC000007,0.064
MAC000007,0.068
MAC000007,0.112
MAC000007,0.051
MAC000007,0.055
MAC000007,0.232
MAC000007,0.658
MAC000007,0.184
MAC000007,0.119
MAC000007,0.491
MAC000007,0.217
MAC000007,0.104
MAC000007,0.254
MAC000007,0.148
MAC000007,0.204
MAC000007,0.167
MAC000007,0.15
MAC000007,0.164
MAC000007,0.143
MAC000007,0.101
MAC000007,0.097
MAC000007,0.094
MAC000007,0.097
MAC000007,0.111
MAC000007,0.332
MAC000007,1.302
MAC000007,0.254
MAC000007,0.249
MAC000007,0.271
MAC000007,0.252
MAC000007,0.285
MAC000007,0.257
MAC000007,0.38
MAC000007,0.206
MAC000007,0.144
MAC000007,0.067
MAC000007,0.132
MAC000007,0.101
MAC000007,0.087
MAC000007,0.066
MAC000007,0.056
MAC000007,0.047
MAC000007,0.063
MAC000007,0.102
MAC000007,0.096
MAC000007,0.052
MAC000007,0.032
MAC000007,0.079
MAC000007,0.068
MAC000007,0.084
MAC000007,0.064
MAC000007,0.032
MAC000007,0.105
MAC000007,0.255
MAC000007,0.495
MAC000007,0.314
MAC000007,0.168
MAC000007,0.556
MAC000007,0.387
MAC000007,0.215
MAC000007,0.138
MAC000007,0.262
MAC000007,0.209
MAC000007,0.182
MAC000007,0.132
MAC000007,0.073
MAC000007,0.1
MAC000007,0.112
MAC000007,0.147
MAC000007,0.168
MAC000007,0.197
MAC000007,0.221
MAC000007,0.673
MAC000007,0.897
MAC000007,0.234
MAC000007,0.279
MAC000007,0.622
MAC000007,1.001
MAC000007,0.209
MAC000007,0.206
MAC000007,0.219
MAC000007,0.355
MAC000007,0.23
MAC000007,0.158
MAC000007,0.038
MAC000007,0.031
MAC000007,0.065
MAC000007,0.099
MAC000007,0.086
MAC000007,0.056
MAC000007,0.045
MAC000007,0.068
MAC000007,0.079
MAC000007,0.056
MAC000007,0.065
MAC000007,0.083
MAC000007,0.067
MAC000007,0.054
MAC000007,0.059
MAC000007,0.161
MAC000007,0.156
MAC000007,0.741
MAC000007,0.177
MAC000007,0.126
MAC000007,0.128
MAC000007,0.085
MAC000007,0.054
MAC000007,0.039
MAC000007,0.083
MAC000007,0.093
MAC000007,0.08
MAC000007,0.045
MAC000007,0.031
MAC000007,0.062
MAC000007,0.102
MAC000007,0.113
MAC000007,0.039
MAC000007,0.036
MAC000007,0.074
MAC000007,0.071
MAC000007,0.08
MAC000007,0.117
MAC000007,0.193
MAC000007,0.378
MAC000007,0.213
MAC000007,0.175
MAC000007,0.252
MAC000007,0.215
MAC000007,0.277
MAC000007,0.143
MAC000007,0.091
MAC000007,0.095
MAC000007,0.132
MAC000007,0.078
MAC000007,0.038
MAC000007,0.031
MAC000007,0.068
MAC000007,0.085
MAC000007,0.116
MAC000007,0.037
MAC000007,0.048
MAC000007,0.069
MAC000007,0.065
MAC000007,0.065
MAC000007,0.076
MAC000007,0.069
MAC000007,0.067
MAC000007,0.153
MAC000007,0.644
MAC000007,0.416
MAC000007,0.714
MAC000007,0.656
MAC000007,0.09
MAC000007,0.292
MAC000007,0.429
MAC000007,0.204
MAC000007,0.222
MAC000007,0.175
MAC000007,0.508
MAC000007,0.174
MAC000007,0.574
MAC000007,0.389
MAC000007,0.356
MAC000007,0.112
MAC000007,0.116
MAC000007,0.145
MAC000007,1.097
MAC000007,0.465
MAC000007,0.239
MAC000007,0.215
MAC000007,0.172
MAC000007,0.175
MAC000007,0.186
MAC000007,0.136
MAC000007,0.132
MAC000007,0.201
MAC000007,0.231
MAC000007,0.313
MAC000007,0.158
MAC000007,0.064
MAC000007,0.082
MAC000007,0.095
MAC000007,0.068
MAC000007,0.084
MAC000007,0.032
MAC000007,0.069
MAC000007,0.103
MAC000007,0.077
MAC000007,0.047
MAC000007,0.052
MAC000007,0.07
MAC000007,0.087
MAC000007,0.063
MAC000007,0.031
MAC000007,0.097
MAC000007,0.07
MAC000007,0.11
MAC000007,0.128
MAC000007,0.776
MAC000007,0.146
MAC000007,0.357
MAC000007,0.483
MAC000007,0.325
MAC000007,0.505
MAC000007,0.406
MAC000007,0.163
MAC000007,0.271
MAC000007,0.195
MAC000007,0.326
MAC000007,0.124
MAC000007,0.131
MAC000007,0.184
MAC000007,0.201
MAC000007,0.194
MAC000007,0.088
MAC000007,0.098
MAC000007,0.124
MAC000007,0.164
MAC000007,0.134
MAC000007,0.097
MAC000007,0.377
MAC000007,0.301
MAC000007,0.281
MAC000007,0.263
MAC000007,0.463
MAC000007,0.266
MAC000007,0.178
MAC000007,0.045
MAC000007,0.06
MAC000007,0.065
MAC000007,0.073
MAC000007,0.096
MAC000007,0.042
MAC000007,0.058
MAC000007,0.088
MAC000007,0.06
MAC000007,0.055
MAC000007,0.065
MAC000007,0.069
MAC000007,0.085
MAC000007,0.034
MAC000007,0.046
MAC000007,0.104
MAC000007,0.068
MAC000007,0.319
MAC000007,0.156
MAC000007,0.833
MAC000007,0.722
MAC000007,0.107
MAC000007,0.1
MAC000007,0.12
MAC000007,0.118
MAC000007,0.198
MAC000007,0.181
MAC000007,0.206
MAC000007,0.159
MAC000007,0.108
MAC000007,0.061
MAC000007,0.105
MAC000007,0.123
MAC000007,0.078
MAC000007,0.065
MAC000007,0.11
MAC000007,0.094
MAC000007,0.106
MAC000007,0.083
MAC000007,0.078
MAC000007,0.118
MAC000007,0.097
MAC000007,0.064
MAC000007,0.165
MAC000007,0.214
MAC000007,0.356
MAC000007,0.237
MAC000007,0.089
MAC000007,0.102
MAC000007,0.096
MAC000007,0.067
MAC000007,0.051
MAC000007,0.047
MAC000007,0.07
MAC000007,0.087
MAC000007,0.076
MAC000007,0.032
MAC000007,0.084
MAC000007,0.067
MAC000007,0.053
MAC000007,0.042
MAC000007,0.083
MAC000007,0.073
MAC000007,0.074
MAC000007,0.031
MAC000007,0.058
MAC000007,0.28
MAC000007,0.125
MAC000007,0.104
MAC000007,0.918
MAC000007,0.567
MAC000007,0.133
MAC000007,0.082
MAC000007,0.158
MAC000007,0.228
MAC000007,0.335
MAC000007,0.13
MAC000007,0.258
MAC000007,0.44
MAC000007,0.214
MAC000007,0.588
MAC000007,0.106
MAC000007,0.126
MAC000007,0.214
MAC000007,0.277
MAC000007,1.276
MAC000007,1.057
MAC000007,0.217
MAC000007,0.219
MAC000007,0.255
MAC000007,0.331
MAC000007,0.295
MAC000007,0.209
MAC000007,0.32
MAC000007,0.282
MAC000007,0.154
MAC000007,0.052
MAC000007,0.039
MAC000007,0.068
MAC000007,0.082
MAC000007,0.102
MAC000007,0.062
MAC000007,0.058
MAC000007,0.048
MAC000007,0.069
MAC000007,0.079
MAC000007,0.09
MAC000007,0.049
MAC000007,0.061
MAC000007,0.073
MAC000007,0.071
MAC000007,0.062
MAC000007,0.064
MAC000007,0.082
MAC000007,0.222
MAC000007,0.131
MAC000007,0.64
MAC000007,0.261
MAC000007,0.168
MAC000007,0.156
MAC000007,0.721
MAC000007,1.316
MAC000007,0.629
MAC000007,0.149
MAC000007,0.148
MAC000007,0.111
MAC000007,0.087
MAC000007,0.087
MAC000007,0.058
MAC000007,0.058
MAC000007,0.15
MAC000007,0.125
MAC000007,0.093
MAC000007,0.083
MAC000007,0.093
MAC000007,0.081
MAC000007,0.099
MAC000007,0.094
MAC000007,0.091
MAC000007,0.083
MAC000007,0.092
MAC000007,0.122
MAC000007,0.095
MAC000007,0.064
MAC000007,0.066
MAC000007,0.079
MAC000007,0.091
MAC000007,0.151
MAC000007,0.099
MAC000007,0.092
MAC000007,0.061
MAC000007,0.032
MAC000007,0.053
MAC000007,0.077
MAC000007,0.102
MAC000007,0.095
MAC000007,0.066
MAC000007,0.042
MAC000007,0.06
MAC000007,0.05
MAC000007,0.092
MAC000007,0.099
MAC000007,0.147
MAC000007,0.095
MAC000007,0.092
MAC000007,0.145
MAC000007,0.134
MAC000007,0.135
MAC000007,0.104
MAC000007,0.116
MAC000007,0.061
MAC000007,0.058
MAC000007,0.106
MAC000007,0.124
MAC000007,0.107
MAC000007,0.115
MAC000007,0.062
MAC000007,0.056
MAC000007,0.062
MAC000007,0.316
MAC000007,0.399
MAC000007,0.282
MAC000007,0.262
MAC000007,0.368
MAC000007,0.274
MAC000007,0.24
MAC000007,0.255
MAC000007,0.257
MAC000007,0.266
MAC000007,0.396
MAC000007,0.24
MAC000007,0.213
MAC000007,0.158
MAC000007,0.077
MAC000007,0.065
MAC000007,0.088
MAC000007,0.089
MAC000007,0.056
MAC000007,0.056
MAC000007,0.068
MAC000007,0.067
MAC000007,0.076
MAC000007,0.066
MAC000007,0.067
MAC000007,0.07
MAC000007,0.067
MAC000007,0.057
MAC000007,0.047
MAC000007,0.076
MAC000007,0.239
MAC000007,0.104
MAC000007,0.08
MAC000007,0.106
MAC000007,0.093
MAC000007,0.142
MAC000007,0.111
MAC000007,0.556
MAC000007,1.026
MAC000007,0.965
MAC000007,0.837
MAC000007,0.149
MAC000007,0.127
MAC000007,0.109
MAC000007,0.087
MAC000007,0.063
MAC000007,0.289
MAC000007,0.336
MAC000007,0.343
MAC000007,0.298
MAC000007,0.263
MAC000007,0.26
MAC000007,0.214
MAC000007,0.21
MAC000007,0.218
MAC000007,0.454
MAC000007,0.322
MAC000007,0.331
MAC000007,0.345
MAC000007,0.408
MAC000007,0.24
MAC000007,0.036
MAC000007,0.049
MAC000007,0.068
MAC000007,0.115
MAC000007,0.101
MAC000007,0.095
MAC000007,0.038
MAC000007,0.031
MAC000007,0.07
MAC000007,0.089
MAC000007,0.077
MAC000007,0.085
MAC000007,0.041
MAC000007,0.047
MAC000007,0.093
MAC000007,0.071
MAC000007,0.044
MAC000007,0.168
MAC000007,0.278
MAC000007,0.821
MAC000007,0.69
MAC000007,0.093
MAC000007,0.108
MAC000007,0.111
MAC000007,0.654
MAC000007,0.263
MAC000007,0.609
MAC000007,0.219
MAC000007,0.102
MAC000007,0.102
MAC000007,0.138
MAC000007,0.154
MAC000007,0.129
MAC000007,0.139
MAC000007,0.102
MAC000007,0.178
MAC000007,0.279
MAC000007,0.487
MAC000007,1.58
MAC000007,0.38
MAC000007,0.313
MAC000007,0.363
MAC000007,0.357
MAC000007,0.483
MAC000007,0.333
MAC000007,0.403
MAC000007,0.322
MAC000007,0.192
MAC000007,0.097
MAC000007,0.101
MAC000007,0.1
MAC000007,0.091
MAC000007,0.066
MAC000007,0.066
MAC000007,0.082
MAC000007,0.032
MAC000007,0.059
MAC000007,0.104
MAC000007,0.068
MAC000007,0.079
MAC000007,0.07
MAC000007,0.031
MAC000007,0.046
MAC000007,0.104
MAC000007,0.092
MAC000007,0.997
MAC000007,0.65
MAC000007,0.133
MAC000007,0.101
MAC000007,0.125
MAC000007,0.098
MAC000007,0.131
MAC000007,0.086
MAC000007,0.068
MAC000007,0.091
MAC000007,0.145
MAC000007,0.383
MAC000007,0.242
MAC000007,0.152
MAC000007,0.138
MAC000007,0.162
MAC000007,0.156
MAC000007,0.29
MAC000007,0.293
MAC000007,0.847
MAC000007,1.0319999
MAC000007,0.339
MAC000007,0.27
MAC000007,0.284
MAC000007,0.221
MAC000007,0.211
MAC000007,0.197
MAC000007,0.229
MAC000007,0.288
MAC000007,0.293
MAC000007,0.269
MAC000007,0.237
MAC000007,0.212
MAC000007,0.231
MAC000007,0.203
MAC000007,0.099
MAC000007,0.066
MAC000007,0.066
MAC000007,0.041
MAC000007,0.068
MAC000007,0.103
MAC000007,0.068
MAC000007,0.066
MAC000007,0.05
MAC000007,0.056
MAC000007,0.076
MAC000007,0.09
MAC000007,0.066
MAC000007,0.092
MAC000007,0.186
MAC000007,0.622
MAC000007,0.255
MAC000007,0.246
MAC000007,0.492
MAC000007,0.081
MAC000007,0.119
MAC000007,0.282
MAC000007,Null
MAC000007,0.228
MAC000007,0.154
MAC000007,0.155
MAC000007,0.109
MAC000007,0.127
MAC000007,0.176
MAC000007,0.151
MAC000007,0.163
MAC000007,0.182
MAC000007,0.317
MAC000007,0.278
MAC000007,0.283
MAC000007,0.276
MAC000007,0.289
MAC000007,0.287
MAC000007,0.273
MAC000007,0.351
MAC000007,0.364
MAC000007,0.319
MAC000007,0.323
MAC000007,0.278
MAC000007,0.095
MAC000007,0.087
MAC000007,0.11
MAC000007,0.092
MAC000007,0.04
MAC000007,0.055
MAC000007,0.069
MAC000007,0.104
MAC000007,0.086
MAC000007,0.112
MAC000007,0.057
MAC000007,0.04
MAC000007,0.064
MAC000007,0.101
MAC000007,0.078
MAC000007,0.102
MAC000007,0.1
MAC000007,0.045
MAC000007,0.064
MAC000007,0.794
MAC000007,0.716
MAC000007,0.145
MAC000007,0.29
MAC000007,0.166
MAC000007,0.219
MAC000007,0.487
MAC000007,0.302
MAC000007,0.096
MAC000007,0.098
MAC000007,0.119
MAC000007,0.156
MAC000007,0.302
MAC000007,0.137
MAC000007,0.108
MAC000007,0.241
MAC000007,0.333
MAC000007,0.341
MAC000007,0.3
MAC000007,0.472
MAC000007,0.34
MAC000007,0.281
MAC000007,0.558
MAC000007,0.302
MAC000007,0.405
MAC000007,0.361
MAC000007,0.342
MAC000007,0.162
MAC000007,0.097
MAC000007,0.051
MAC000007,0.031
MAC000007,0.031
MAC000007,0.037
MAC000007,0.093
MAC000007,0.119
MAC000007,0.097
MAC000007,0.066
MAC000007,0.048
MAC000007,0.031
MAC000007,0.043
MAC000007,0.138
MAC000007,0.095
MAC000007,0.065
MAC000007,0.037
MAC000007,0.031
MAC000007,0.059
MAC000007,0.115
MAC000007,0.098
MAC000007,0.161
MAC000007,0.078
MAC000007,0.959
MAC000007,0.551
MAC000007,0.152
MAC000007,0.161
MAC000007,0.092
MAC000007,0.448
MAC000007,0.45
MAC000007,0.161
MAC000007,0.131
MAC000007,0.303
MAC000007,0.159
MAC000007,0.067
MAC000007,0.049
MAC000007,0.089
MAC000007,0.078
MAC000007,0.085
MAC000007,0.108
MAC000007,0.106
MAC000007,0.12
MAC000007,0.06
MAC000007,0.04
MAC000007,0.085
MAC000007,0.086
MAC000007,0.107
MAC000007,0.145
MAC000007,0.1
MAC000007,0.047
MAC000007,0.044
MAC000007,0.073
MAC000007,0.088
MAC000007,0.134
MAC000007,0.113
MAC000007,0.097
MAC000007,0.047
MAC000007,0.033
MAC000007,0.072
MAC000007,0.109
MAC000007,0.101
MAC000007,0.077
MAC000007,0.067
MAC000007,0.038
MAC000007,0.063
MAC000007,0.065
MAC000007,0.104
MAC000007,0.084
MAC000007,0.059
MAC000007,0.036
MAC000007,0.056
MAC000007,0.164
MAC000007,0.158
MAC000007,0.672
MAC000007,0.797
MAC000007,0.112
MAC000007,0.065
MAC000007,0.416
MAC000007,0.451
MAC000007,0.205
MAC000007,0.316
MAC000007,0.247
MAC000007,0.148
MAC000007,0.106
MAC000007,0.106
MAC000007,0.101
MAC000007,0.1
MAC000007,0.105
MAC000007,0.14
MAC000007,0.214
MAC000007,1.074
MAC000007,0.762
MAC000007,0.32
MAC000007,0.376
MAC000007,0.371
MAC000007,0.391
MAC000007,0.356
MAC000007,0.437
MAC000007,0.266
MAC000007,0.1
MAC000007,0.076
MAC000007,0.078
MAC000007,0.088
MAC000007,0.104
MAC000007,0.047
MAC000007,0.044
MAC000007,0.091
MAC000007,0.068
MAC000007,0.078
MAC000007,0.123
MAC000007,0.099
MAC000007,0.059
MAC000007,0.041
MAC000007,0.048
MAC000007,0.09
MAC000007,0.073
MAC000007,0.102
MAC000007,0.244
MAC000007,0.156
MAC000007,0.507
MAC000007,0.147
MAC000007,0.439
MAC000007,0.208
MAC000007,0.494
MAC000007,0.462
MAC000007,1.174
MAC000007,0.806
MAC000007,1.101
MAC000007,0.724
MAC000007,0.148
MAC000007,0.138
MAC000007,0.134
MAC000007,0.157
MAC000007,0.408
MAC000007,0.326
MAC000007,0.343
MAC000007,0.28
MAC000007,0.286
MAC000007,0.234
MAC000007,0.205
MAC000007,0.229
MAC000007,0.362
MAC000007,0.279
MAC000007,0.301
MAC000007,0.35
MAC000007,0.409
MAC000007,0.347
MAC000007,0.248
MAC000007,0.137
MAC000007,0.099
MAC000007,0.099
MAC000007,0.07
MAC000007,0.092
MAC000007,0.046
MAC000007,0.033
MAC000007,0.054
MAC000007,0.12
MAC000007,0.115
MAC000007,0.082
MAC000007,0.066
MAC000007,0.036
MAC000007,0.059
MAC000007,0.057
MAC000007,0.091
MAC000007,0.1
MAC000007,0.083
MAC000007,0.241
MAC000007,0.098
MAC000007,0.092
MAC000007,0.187
MAC000007,0.214
MAC000007,0.132
MAC000007,0.129
MAC000007,0.106
MAC000007,0.121
MAC000007,0.238
MAC000007,0.159
MAC000007,0.162
MAC000007,0.138
MAC000007,0.127
MAC000007,0.133
MAC000007,0.192
MAC000007,0.36
MAC000007,0.62
MAC000007,0.514
MAC000007,0.456
MAC000007,0.362
MAC000007,0.324
MAC000007,0.581
MAC000007,0.383
MAC000007,0.352
MAC000007,0.354
MAC000007,0.366
MAC000007,0.443
MAC000007,0.344
MAC000007,0.266
MAC000007,0.075
MAC000007,0.094
MAC000007,0.052
MAC000007,0.035
MAC000007,0.074
MAC000007,0.095
MAC000007,0.096
MAC000007,0.066
MAC000007,0.066
MAC000007,0.059
MAC000007,0.064
MAC000007,0.063
MAC000007,0.088
MAC000007,0.067
MAC000007,0.067
MAC000007,0.065
MAC000007,0.092
MAC000007,0.217
MAC000007,0.393
MAC000007,0.218
MAC000007,0.208
MAC000007,0.219
MAC000007,0.232
MAC000007,0.232
MAC000007,0.036
MAC000007,0.066
MAC000007,0.08
MAC000007,0.069
MAC000007,0.132
MAC000007,0.122
MAC000007,0.079
MAC000007,0.045
MAC000007,0.041
MAC000007,0.095
MAC000007,0.091
MAC000007,0.119
MAC000007,0.107
MAC000007,0.092
MAC000007,0.065
MAC000007,0.074
MAC000007,0.069
MAC000007,0.104
MAC000007,0.119
MAC000007,0.127
MAC000007,0.103
MAC000007,0.099
MAC000007,0.055
MAC000007,0.046
MAC000007,0.087
MAC000007,0.115
MAC000007,0.129
MAC000007,0.075
MAC000007,0.077
MAC000007,0.095
MAC000007,0.036
MAC000007,0.084
MAC000007,0.12
MAC000007,0.068
MAC000007,0.067
MAC000007,0.065
MAC000007,0.035
MAC000007,0.079
MAC000007,0.092
MAC000007,0.067
MAC000007,0.067
MAC000007,0.036
MAC000007,0.042
MAC000007,0.251
MAC000007,0.11
MAC000007,0.089
MAC000007,0.128
MAC000007,0.541
MAC000007,0.792
MAC000007,0.19
MAC000007,0.148
MAC000007,0.123
MAC000007,0.333
MAC000007,0.132
MAC000007,0.135
MAC000007,0.183
MAC000007,0.202
MAC000007,0.182
MAC000007,0.25
MAC000007,0.318
MAC000007,0.493
MAC000007,1.085
MAC000007,0.306
MAC000007,0.302
MAC000007,0.354
MAC000007,0.343
MAC000007,0.371
MAC000007,0.308
MAC000007,0.295
MAC000007,0.457
MAC000007,0.206
MAC000007,0.093
MAC000007,0.064
MAC000007,0.069
MAC000007,0.067
MAC000007,0.084
MAC000007,0.1
MAC000007,0.122
MAC000007,0.045
MAC000007,0.032
MAC000007,0.044
MAC000007,0.07
MAC000007,0.104
MAC000007,0.126
MAC000007,0.065
MAC000007,0.032
MAC000007,0.031
MAC000007,0.06
MAC000007,0.106
MAC000007,0.124
MAC000007,0.612
MAC000007,0.111
MAC000007,0.512
MAC000007,0.28
MAC000007,1.082
MAC000007,0.49
MAC000007,0.162
MAC000007,0.107
MAC000007,0.275
MAC000007,0.293
MAC000007,0.189
MAC000007,0.14
MAC000007,0.123
MAC000007,0.101
MAC000007,0.089
MAC000007,0.106
MAC000007,0.112
MAC000007,0.255
MAC000007,0.781
MAC000007,1.3940001
MAC000007,0.315
MAC000007,0.35
MAC000007,0.312
MAC000007,0.292
MAC000007,0.332
MAC000007,0.325
MAC000007,0.319
MAC000007,0.45
MAC000007,0.313
MAC000007,0.143
MAC000007,0.102
MAC000007,0.101
MAC000007,0.11
MAC000007,0.099
MAC000007,0.068
MAC000007,0.068
MAC000007,0.054
MAC000007,0.034
MAC000007,0.079
MAC000007,0.115
MAC000007,0.103
MAC000007,0.088
MAC000007,0.033
MAC000007,0.041
MAC000007,0.102
MAC000007,0.069
MAC000007,0.057
MAC000007,0.055
MAC000007,0.091
MAC000007,0.263
MAC000007,0.126
MAC000007,0.064
MAC000007,0.057
MAC000007,0.168
MAC000007,1.623
MAC000007,1.944
MAC000007,1.627
MAC000007,1.988
MAC000007,0.861
MAC000007,0.937
MAC000007,0.479
MAC000007,0.249
MAC000007,0.175
MAC000007,0.253
MAC000007,0.292
MAC000007,0.317
MAC000007,0.914
MAC000007,0.425
MAC000007,0.315
MAC000007,0.31
MAC000007,0.312
MAC000007,0.573
MAC000007,0.331
MAC000007,0.784
MAC000007,0.363
MAC000007,0.507
MAC000007,0.349
MAC000007,0.192
MAC000007,0.098
MAC000007,0.099
MAC000007,0.123
MAC000007,0.099
MAC000007,0.099
MAC000007,0.078
MAC000007,0.082
MAC000007,0.039
MAC000007,0.032
MAC000007,0.098
MAC000007,0.113
MAC000007,0.102
MAC000007,0.088
MAC000007,0.067
MAC000007,0.05
MAC000007,0.068
MAC000007,0.083
MAC000007,0.058
MAC000007,0.051
MAC000007,0.255
MAC000007,0.551
MAC000007,0.314
MAC000007,0.176
MAC000007,0.265
MAC000007,0.39
MAC000007,0.302
MAC000007,0.684
MAC000007,0.333
MAC000007,0.21
MAC000007,0.136
MAC000007,0.153
MAC000007,0.114
MAC000007,0.091
MAC000007,0.109
MAC000007,0.053
MAC000007,0.177
MAC000007,0.27
MAC000007,0.87
MAC000007,0.311
MAC000007,0.317
MAC000007,0.602
MAC000007,0.603
MAC000007,0.359
MAC000007,0.278
MAC000007,0.29
MAC000007,0.435
MAC000007,0.31
MAC000007,0.211
MAC000007,0.113
MAC000007,0.099
MAC000007,0.099
MAC000007,0.057
MAC000007,0.032
MAC000007,0.068
MAC000007,0.069
MAC000007,0.067
MAC000007,0.061
MAC000007,0.068
MAC000007,0.065
MAC000007,0.1
MAC000007,0.067
MAC000007,0.043
MAC000007,0.031
MAC000007,0.072
MAC000007,0.161
MAC000007,0.259
MAC000007,0.076
MAC000007,0.787
MAC000007,0.57
MAC000007,0.124
MAC000007,0.12
MAC000007,0.079
