LCLid,KWH/hh (per half hour)
MAC000003,0.147
MAC000003,0.076
MAC000003,0.139
MAC000003,0.222
MAC000003,0.212
MAC000003,0.273
MAC000003,0.293
MAC000003,0.228
MAC000003,0.298
MAC000003,0.125
MAC000003,0.134
MAC000003,0.101
MAC000003,0.107
MAC000003,0.172
MAC000003,0.175
MAC000003,0.192
MAC000003,0.218
MAC000003,0.075
MAC000003,0.119
MAC000003,0.346
MAC000003,0.645
MAC000003,0.337
MAC000003,0.204
MAC000003,0.194
MAC000003,0.163
MAC000003,0.136
MAC000003,0.164
MAC000003,0.198
MAC000003,0.109
MAC000003,0.074
MAC000003,0.112
MAC000003,0.098
MAC000003,1.341
MAC000003,1.4170001
MAC000003,1.3609999
MAC000003,0.095
MAC000003,0.512
MAC000003,0.105
MAC000003,0.32
MAC000003,0.165
MAC000003,0.147
MAC000003,0.454
MAC000003,0.15
MAC000003,0.105
MAC000003,0.514
MAC000003,0.231
MAC000003,0.185
MAC000003,0.175
MAC000003,0.144
MAC000003,0.105
MAC000003,0.144
MAC000003,0.134
MAC000003,0.134
MAC000003,1.084
MAC000003,0.826
MAC000003,1.098
MAC000003,0.423
MAC000003,0.236
MAC000003,0.185
MAC000003,0.14
MAC000003,0.128
MAC000003,0.148
MAC000003,0.142
MAC000003,0.146
MAC000003,0.132
MAC000003,0.098
MAC000003,0.127
MAC000003,0.125
MAC000003,0.093
MAC000003,0.127
MAC000003,0.178
MAC000003,0.646
MAC000003,0.361
MAC000003,0.13
MAC000003,0.14
MAC000003,0.136
MAC000003,0.142
MAC000003,0.186
MAC000003,0.136
MAC000003,0.123
MAC000003,1.385
MAC000003,1.3710001
MAC000003,1.3890001
MAC000003,0.106
MAC000003,0.461
MAC000003,0.152
MAC000003,0.137
MAC000003,0.364
MAC000003,0.146
MAC000003,0.417
MAC000003,0.108
MAC000003,0.188
MAC000003,0.796
MAC000003,0.116
MAC000003,0.161
MAC000003,0.208
MAC000003,0.196
MAC000003,0.22
MAC000003,0.134
MAC000003,0.142
MAC000003,0.134
MAC000003,0.095
MAC000003,0.237
MAC000003,0.176
MAC000003,0.13
MAC000003,0.129
MAC000003,0.133
MAC000003,0.123
MAC000003,0.15
MAC000003,0.084
MAC000003,0.092
MAC000003,0.169
MAC000003,0.134
MAC000003,0.172
MAC000003,0.588
MAC000003,0.687
MAC000003,0.869
MAC000003,0.351
MAC000003,0.138
MAC000003,0.144
MAC000003,0.217
MAC000003,0.188
MAC000003,0.173
MAC000003,0.155
MAC000003,0.134
MAC000003,0.114
MAC000003,0.124
MAC000003,0.133
MAC000003,1.411
MAC000003,1.457
MAC000003,0.694
MAC000003,0.088
MAC000003,0.496
MAC000003,0.121
MAC000003,0.4
MAC000003,0.133
MAC000003,0.155
MAC000003,0.369
MAC000003,0.415
MAC000003,0.264
MAC000003,0.538
MAC000003,0.282
MAC000003,0.287
MAC000003,0.581
MAC000003,0.888
MAC000003,0.433
MAC000003,0.113
MAC000003,0.114
MAC000003,0.094
MAC000003,0.151
MAC000003,0.213
MAC000003,0.174
MAC000003,0.144
MAC000003,0.131
MAC000003,0.092
MAC000003,0.102
MAC000003,0.126
MAC000003,0.136
MAC000003,0.188
MAC000003,0.171
MAC000003,0.287
MAC000003,0.222
MAC000003,0.223
MAC000003,0.225
MAC000003,0.262
MAC000003,0.298
MAC000003,0.142
MAC000003,0.149
MAC000003,0.119
MAC000003,0.116
MAC000003,0.156
MAC000003,0.158
MAC000003,0.128
MAC000003,0.14
MAC000003,0.083
MAC000003,0.095
MAC000003,1.396
MAC000003,1.3789999
MAC000003,0.74
MAC000003,0.278
MAC000003,0.422
MAC000003,0.134
MAC000003,0.454
MAC000003,0.114
MAC000003,0.36
MAC000003,0.218
MAC000003,0.8
MAC000003,0.225
MAC000003,0.172
MAC000003,0.555
MAC000003,0.316
MAC000003,0.243
MAC000003,0.297
MAC000003,0.297
MAC000003,0.267
MAC000003,0.36
MAC000003,0.407
MAC000003,0.245
MAC000003,0.259
MAC000003,0.294
MAC000003,0.291
MAC000003,0.198
MAC000003,0.16
MAC000003,0.151
MAC000003,0.09
MAC000003,0.139
MAC000003,0.128
MAC000003,0.166
MAC000003,0.181
MAC000003,0.111
MAC000003,0.099
MAC000003,0.098
MAC000003,0.091
MAC000003,0.702
MAC000003,0.357
MAC000003,0.269
MAC000003,0.17
MAC000003,0.277
MAC000003,0.22
MAC000003,0.164
MAC000003,0.148
MAC000003,0.115
MAC000003,0.131
MAC000003,0.074
MAC000003,1.386
MAC000003,1.429
MAC000003,0.6
MAC000003,0.12
MAC000003,0.525
MAC000003,0.074
MAC000003,0.394
MAC000003,0.099
MAC000003,0.082
MAC000003,0.397
MAC000003,0.176
MAC000003,0.523
MAC000003,0.279
MAC000003,0.231
MAC000003,0.189
MAC000003,0.251
MAC000003,0.257
MAC000003,0.155
MAC000003,0.121
MAC000003,0.074
MAC000003,0.066
MAC000003,0.106
MAC000003,0.777
MAC000003,0.663
MAC000003,0.284
MAC000003,0.157
MAC000003,0.121
MAC000003,0.134
MAC000003,0.066
MAC000003,0.074
MAC000003,0.141
MAC000003,0.113
MAC000003,0.164
MAC000003,0.153
MAC000003,0.112
MAC000003,0.098
MAC000003,0.091
MAC000003,0.099
MAC000003,0.135
MAC000003,0.47
MAC000003,0.518
MAC000003,0.407
MAC000003,0.223
MAC000003,0.447
MAC000003,0.817
MAC000003,0.188
MAC000003,0.112
MAC000003,0.086
MAC000003,1.418
MAC000003,1.401
MAC000003,0.71
MAC000003,0.144
MAC000003,0.47
MAC000003,0.078
MAC000003,0.418
MAC000003,0.088
MAC000003,0.079
MAC000003,0.41
MAC000003,0.126
MAC000003,0.232
MAC000003,0.283
MAC000003,0.373
MAC000003,0.986
MAC000003,0.813
MAC000003,0.108
MAC000003,0.12
MAC000003,0.153
MAC000003,0.857
MAC000003,0.387
MAC000003,0.266
MAC000003,0.135
MAC000003,0.086
MAC000003,0.143
MAC000003,0.144
MAC000003,0.126
MAC000003,0.126
MAC000003,0.162
MAC000003,0.244
MAC000003,0.131
MAC000003,0.11
MAC000003,0.591
MAC000003,0.618
MAC000003,0.531
MAC000003,0.207
MAC000003,0.219
MAC000003,0.211
MAC000003,0.168
MAC000003,0.24
MAC000003,0.665
MAC000003,0.514
MAC000003,0.124
MAC000003,0.06
MAC000003,0.075
MAC000003,0.728
MAC000003,0.122
MAC000003,0.132
MAC000003,1.429
MAC000003,1.387
MAC000003,0.442
MAC000003,0.072
MAC000003,0.394
MAC000003,0.047
MAC000003,0.444
MAC000003,0.081
MAC000003,0.092
MAC000003,0.371
MAC000003,0.036
MAC000003,0.055
MAC000003,0.389
MAC000003,0.778
MAC000003,0.298
MAC000003,0.266
MAC000003,0.255
MAC000003,0.11
MAC000003,0.063
MAC000003,0.075
MAC000003,0.044
MAC000003,0.258
MAC000003,0.196
MAC000003,0.156
MAC000003,0.207
MAC000003,0.133
MAC000003,0.14
MAC000003,0.164
MAC000003,0.107
MAC000003,0.092
MAC000003,0.103
MAC000003,0.126
MAC000003,0.192
MAC000003,0.272
MAC000003,0.22
MAC000003,0.276
MAC000003,0.232
MAC000003,0.153
MAC000003,0.169
MAC000003,0.121
MAC000003,0.137
MAC000003,0.146
MAC000003,0.152
MAC000003,0.165
MAC000003,0.124
MAC000003,0.083
MAC000003,0.11
MAC000003,0.092
MAC000003,1.388
MAC000003,1.406
MAC000003,0.544
MAC000003,0.369
MAC000003,0.284
MAC000003,0.092
MAC000003,0.405
MAC000003,0.079
MAC000003,0.373
MAC000003,0.153
MAC000003,0.119
MAC000003,0.476
MAC000003,0.096
MAC000003,0.079
MAC000003,0.121
MAC000003,0.1
MAC000003,0.132
MAC000003,0.161
MAC000003,0.144
MAC000003,0.159
MAC000003,0.115
MAC000003,0.087
MAC000003,0.26
MAC000003,0.379
MAC000003,0.238
MAC000003,0.184
MAC000003,0.12
MAC000003,0.084
MAC000003,0.106
MAC000003,0.065
MAC000003,0.119
MAC000003,0.137
MAC000003,0.156
MAC000003,0.108
MAC000003,0.139
MAC000003,0.154
MAC000003,0.188
MAC000003,0.255
MAC000003,0.262
MAC000003,0.161
MAC000003,0.182
MAC000003,0.137
MAC000003,0.128
MAC000003,0.173
MAC000003,0.139
MAC000003,0.143
MAC000003,0.163
MAC000003,0.106
MAC000003,1.414
MAC000003,1.4349999
MAC000003,0.48
MAC000003,0.185
MAC000003,0.516
MAC000003,0.122
MAC000003,0.41
MAC000003,0.11
MAC000003,0.109
MAC000003,0.417
MAC000003,0.132
MAC000003,0.281
MAC000003,0.239
MAC000003,0.419
MAC000003,0.277
MAC000003,0.237
MAC000003,0.28
MAC000003,0.201
MAC000003,0.145
MAC000003,0.077
MAC000003,0.095
MAC000003,0.109
MAC000003,0.083
MAC000003,0.266
MAC000003,0.21
MAC000003,0.207
MAC000003,0.163
MAC000003,0.124
MAC000003,0.111
MAC000003,0.112
MAC000003,0.119
MAC000003,0.15
MAC000003,0.133
MAC000003,0.077
MAC000003,0.124
MAC000003,0.095
MAC000003,0.213
MAC000003,0.288
MAC000003,0.234
MAC000003,0.194
MAC000003,0.154
MAC000003,0.112
MAC000003,0.137
MAC000003,0.188
MAC000003,0.155
MAC000003,0.19
MAC000003,0.072
MAC000003,0.109
MAC000003,1.448
MAC000003,1.475
MAC000003,0.648
MAC000003,0.193
MAC000003,0.473
MAC000003,0.128
MAC000003,0.318
MAC000003,0.102
MAC000003,0.394
MAC000003,0.096
MAC000003,0.159
MAC000003,0.426
MAC000003,1.474
MAC000003,0.257
MAC000003,0.302
MAC000003,0.215
MAC000003,0.292
MAC000003,0.229
MAC000003,0.203
MAC000003,0.117
MAC000003,0.076
MAC000003,0.086
MAC000003,0.177
MAC000003,0.242
MAC000003,0.305
MAC000003,0.271
MAC000003,0.184
MAC000003,0.135
MAC000003,0.132
MAC000003,0.109
MAC000003,0.182
MAC000003,0.12
MAC000003,0.112
MAC000003,0.155
MAC000003,0.126
MAC000003,0.675
MAC000003,0.391
MAC000003,0.125
MAC000003,0.194
MAC000003,0.349
MAC000003,0.122
MAC000003,0.155
MAC000003,0.322
MAC000003,0.165
MAC000003,0.192
MAC000003,0.093
MAC000003,0.088
MAC000003,0.124
MAC000003,1.418
MAC000003,1.455
MAC000003,0.337
MAC000003,0.547
MAC000003,0.177
MAC000003,0.098
MAC000003,0.397
MAC000003,0.123
MAC000003,0.367
MAC000003,0.244
MAC000003,0.653
MAC000003,0.254
MAC000003,0.326
MAC000003,0.497
MAC000003,0.203
MAC000003,0.236
MAC000003,0.211
MAC000003,0.233
MAC000003,0.301
MAC000003,0.326
MAC000003,0.335
MAC000003,0.224
MAC000003,0.223
MAC000003,0.419
MAC000003,0.803
MAC000003,0.603
MAC000003,0.265
MAC000003,0.21
MAC000003,0.119
MAC000003,0.134
MAC000003,0.136
MAC000003,0.112
MAC000003,0.164
MAC000003,0.115
MAC000003,0.118
MAC000003,0.134
MAC000003,0.498
MAC000003,0.15
MAC000003,0.095
MAC000003,0.202
MAC000003,0.296
MAC000003,0.535
MAC000003,0.336
MAC000003,0.277
MAC000003,0.114
MAC000003,0.137
MAC000003,0.107
MAC000003,0.114
MAC000003,0.154
MAC000003,0.123
MAC000003,0.081
MAC000003,0.115
MAC000003,0.088
MAC000003,0.094
MAC000003,0.121
MAC000003,0.125
MAC000003,0.148
MAC000003,0.307
MAC000003,0.597
MAC000003,0.156
MAC000003,0.258
MAC000003,0.211
MAC000003,0.35
MAC000003,0.246
MAC000003,0.143
MAC000003,0.105
MAC000003,0.077
MAC000003,0.101
MAC000003,0.094
MAC000003,0.18
MAC000003,0.254
MAC000003,0.229
MAC000003,0.589
MAC000003,0.49
MAC000003,0.075
MAC000003,0.078
MAC000003,0.101
MAC000003,0.12
MAC000003,0.137
MAC000003,0.109
MAC000003,0.091
MAC000003,0.135
MAC000003,0.084
MAC000003,0.082
MAC000003,0.159
MAC000003,0.469
MAC000003,0.674
MAC000003,1.286
MAC000003,0.373
MAC000003,0.546
MAC000003,0.164
MAC000003,0.182
MAC000003,0.368
MAC000003,0.187
MAC000003,0.125
MAC000003,0.09
MAC000003,0.119
MAC000003,0.103
MAC000003,0.123
MAC000003,0.145
MAC000003,0.089
MAC000003,0.126
MAC000003,0.143
MAC000003,0.094
MAC000003,0.126
MAC000003,0.141
MAC000003,0.112
MAC000003,0.325
MAC000003,0.866
MAC000003,0.116
MAC000003,0.279
MAC000003,0.223
MAC000003,0.255
MAC000003,0.318
MAC000003,0.251
MAC000003,0.204
MAC000003,0.313
MAC000003,0.212
MAC000003,0.324
MAC000003,0.285
MAC000003,0.263
MAC000003,0.372
MAC000003,0.27
MAC000003,0.257
MAC000003,0.291
MAC000003,0.248
MAC000003,0.265
MAC000003,0.219
MAC000003,0.169
MAC000003,0.1
MAC000003,0.216
MAC000003,0.247
MAC000003,0.205
MAC000003,0.14
MAC000003,0.127
MAC000003,0.162
MAC000003,0.114
MAC000003,0.153
MAC000003,0.146
MAC000003,0.625
MAC000003,0.721
MAC000003,0.135
MAC000003,0.109
MAC000003,0.188
MAC000003,1.455
MAC000003,1.4579999
MAC000003,1.498
MAC000003,1.5549999
MAC000003,1.585
MAC000003,1.311
MAC000003,0.13
MAC000003,0.44
MAC000003,0.131
MAC000003,0.396
MAC000003,0.119
MAC000003,0.131
MAC000003,0.377
MAC000003,0.11
MAC000003,0.137
MAC000003,0.115
MAC000003,0.104
MAC000003,0.253
MAC000003,0.23
MAC000003,0.29
MAC000003,0.228
MAC000003,0.209
MAC000003,0.087
MAC000003,0.077
MAC000003,0.193
MAC000003,0.161
MAC000003,0.161
MAC000003,0.154
MAC000003,0.096
MAC000003,0.066
MAC000003,0.155
MAC000003,0.102
MAC000003,0.099
MAC000003,0.172
MAC000003,0.193
MAC000003,0.603
MAC000003,0.599
MAC000003,0.122
MAC000003,0.428
MAC000003,0.342
MAC000003,0.181
MAC000003,0.186
MAC000003,0.187
MAC000003,0.137
MAC000003,0.145
MAC000003,0.089
MAC000003,0.069
MAC000003,0.109
MAC000003,1.425
MAC000003,1.488
MAC000003,0.712
MAC000003,0.133
MAC000003,0.355
MAC000003,0.177
MAC000003,0.521
MAC000003,0.17
MAC000003,0.462
MAC000003,0.097
MAC000003,0.096
MAC000003,0.442
MAC000003,0.56
MAC000003,0.71
MAC000003,0.346
MAC000003,0.256
MAC000003,0.271
MAC000003,0.213
MAC000003,0.167
MAC000003,0.145
MAC000003,0.095
MAC000003,0.131
MAC000003,0.172
MAC000003,0.141
MAC000003,0.215
MAC000003,0.145
MAC000003,0.09
MAC000003,0.122
MAC000003,0.109
MAC000003,0.14
MAC000003,0.147
MAC000003,0.22
MAC000003,0.238
MAC000003,0.217
MAC000003,0.107
MAC000003,0.178
MAC000003,0.219
MAC000003,0.228
MAC000003,0.224
MAC000003,0.203
MAC000003,0.12
MAC000003,0.152
MAC000003,0.166
MAC000003,0.167
MAC000003,0.21
MAC000003,0.125
MAC000003,0.126
MAC000003,0.135
MAC000003,1.36
MAC000003,1.438
MAC000003,0.962
MAC000003,0.115
MAC000003,0.452
MAC000003,0.102
MAC000003,0.39
MAC000003,0.128
MAC000003,0.134
MAC000003,0.463
MAC000003,0.127
MAC000003,0.216
MAC000003,0.424
MAC000003,0.278
MAC000003,0.239
MAC000003,0.327
MAC000003,0.246
MAC000003,0.225
MAC000003,0.105
MAC000003,0.086
MAC000003,0.123
MAC000003,0.119
MAC000003,0.13
MAC000003,0.154
MAC000003,0.08
MAC000003,0.757
MAC000003,0.217
MAC000003,0.198
MAC000003,0.195
MAC000003,0.159
MAC000003,0.142
MAC000003,0.099
MAC000003,0.105
MAC000003,0.133
MAC000003,0.067
MAC000003,0.127
MAC000003,0.145
MAC000003,0.113
MAC000003,0.112
MAC000003,0.099
MAC000003,0.084
MAC000003,0.136
MAC000003,0.286
MAC000003,0.723
MAC000003,0.514
MAC000003,0.468
MAC000003,0.118
MAC000003,0.079
MAC000003,1.395
MAC000003,1.473
MAC000003,0.564
MAC000003,0.117
MAC000003,0.621
MAC000003,0.126
MAC000003,0.438
MAC000003,0.118
MAC000003,0.15
MAC000003,0.373
MAC000003,0.127
MAC000003,0.089
MAC000003,0.362
MAC000003,0.11
MAC000003,0.103
MAC000003,0.257
MAC000003,0.253
MAC000003,0.22
MAC000003,0.152
MAC000003,0.128
MAC000003,0.122
MAC000003,0.147
MAC000003,0.077
MAC000003,0.211
MAC000003,0.132
MAC000003,0.104
MAC000003,0.127
MAC000003,0.102
MAC000003,0.15
MAC000003,0.106
MAC000003,0.071
MAC000003,0.143
MAC000003,0.144
MAC000003,0.235
MAC000003,0.26
MAC000003,0.188
MAC000003,0.244
MAC000003,0.221
MAC000003,0.229
MAC000003,0.21
MAC000003,0.124
MAC000003,0.205
MAC000003,0.154
MAC000003,0.175
MAC000003,0.14
MAC000003,0.09
MAC000003,0.12
MAC000003,0.081
MAC000003,1.395
MAC000003,1.437
MAC000003,0.441
MAC000003,0.51
MAC000003,0.132
MAC000003,0.069
MAC000003,0.426
MAC000003,0.116
MAC000003,0.485
MAC000003,0.163
MAC000003,0.103
MAC000003,0.47
MAC000003,0.109
MAC000003,0.129
MAC000003,0.188
MAC000003,0.648
MAC000003,0.224
MAC000003,0.24
MAC000003,0.205
MAC000003,0.241
MAC000003,0.174
MAC000003,0.207
MAC000003,0.789
MAC000003,0.355
MAC000003,0.202
MAC000003,0.273
MAC000003,0.252
MAC000003,0.174
MAC000003,0.156
MAC000003,0.11
MAC000003,0.146
MAC000003,0.124
MAC000003,0.167
MAC000003,0.171
MAC000003,0.085
MAC000003,0.4
MAC000003,0.637
MAC000003,0.141
MAC000003,0.19
MAC000003,0.154
MAC000003,0.227
MAC000003,0.125
MAC000003,0.121
MAC000003,0.149
MAC000003,0.136
MAC000003,0.18
MAC000003,0.126
MAC000003,0.082
MAC000003,1.4119999
MAC000003,1.347
MAC000003,1.396
MAC000003,0.17
MAC000003,0.541
MAC000003,0.1
MAC000003,0.08
MAC000003,0.401
MAC000003,0.123
MAC000003,0.386
MAC000003,0.141
MAC000003,0.123
MAC000003,0.45
MAC000003,0.244
MAC000003,0.203
MAC000003,0.258
MAC000003,0.156
MAC000003,0.103
MAC000003,0.107
MAC000003,0.098
MAC000003,0.304
MAC000003,1.0700001
MAC000003,0.63
MAC000003,0.521
MAC000003,0.712
MAC000003,0.281
MAC000003,0.215
MAC000003,0.132
MAC000003,0.181
MAC000003,0.158
MAC000003,0.174
MAC000003,0.121
MAC000003,0.089
MAC000003,0.126
MAC000003,0.125
MAC000003,0.146
MAC000003,0.281
MAC000003,0.201
MAC000003,0.232
MAC000003,0.195
MAC000003,0.22
MAC000003,0.257
MAC000003,0.165
MAC000003,0.189
MAC000003,0.132
MAC000003,0.139
MAC000003,0.095
MAC000003,0.136
MAC000003,1.454
MAC000003,1.47
MAC000003,1.027
MAC000003,0.101
MAC000003,0.441
MAC000003,0.157
MAC000003,0.454
MAC000003,0.163
MAC000003,0.114
MAC000003,0.356
MAC000003,0.112
MAC000003,0.279
MAC000003,0.257
MAC000003,0.134
MAC000003,0.138
MAC000003,0.212
MAC000003,0.351
MAC000003,0.27
MAC000003,0.191
MAC000003,0.12
MAC000003,0.112
MAC000003,0.086
MAC000003,0.126
MAC000003,0.122
MAC000003,0.641
MAC000003,0.22
MAC000003,0.156
MAC000003,0.168
MAC000003,0.122
MAC000003,0.168
MAC000003,0.127
MAC000003,0.129
MAC000003,0.134
MAC000003,0.084
MAC000003,0.139
MAC000003,0.199
MAC000003,0.256
MAC000003,0.214
MAC000003,0.205
MAC000003,0.22
MAC000003,0.131
MAC000003,0.205
MAC000003,0.204
MAC000003,0.149
MAC000003,0.122
MAC000003,0.139
MAC000003,0.1
MAC000003,0.13
MAC000003,1.4529999
MAC000003,1.387
MAC000003,0.67
MAC000003,0.089
MAC000003,0.482
MAC000003,0.156
MAC000003,0.402
MAC000003,0.085
MAC000003,0.171
MAC000003,0.295
MAC000003,0.101
MAC000003,0.45
MAC000003,0.712
MAC000003,0.732
MAC000003,0.268
MAC000003,0.245
MAC000003,0.26
MAC000003,0.239
MAC000003,0.125
MAC000003,0.137
MAC000003,0.077
MAC000003,0.135
MAC000003,0.145
MAC000003,0.116
MAC000003,0.158
MAC000003,0.159
MAC000003,0.096
MAC000003,0.138
MAC000003,0.099
MAC000003,0.108
MAC000003,0.219
MAC000003,0.31
MAC000003,0.249
MAC000003,0.247
MAC000003,0.302
MAC000003,0.245
MAC000003,0.775
MAC000003,0.271
MAC000003,0.289
MAC000003,0.2
MAC000003,0.154
MAC000003,0.134
MAC000003,0.089
MAC000003,0.157
MAC000003,0.123
MAC000003,0.09
MAC000003,0.099
MAC000003,0.065
MAC000003,1.375
MAC000003,1.442
MAC000003,0.845
MAC000003,0.122
MAC000003,0.519
MAC000003,0.068
MAC000003,0.428
MAC000003,0.094
MAC000003,0.125
MAC000003,0.395
MAC000003,0.084
MAC000003,0.165
MAC000003,1.02
MAC000003,0.34
MAC000003,0.302
MAC000003,0.274
MAC000003,0.191
MAC000003,0.091
MAC000003,0.117
MAC000003,0.082
MAC000003,0.246
MAC000003,0.354
MAC000003,0.243
MAC000003,0.386
MAC000003,0.209
MAC000003,0.13
MAC000003,0.133
MAC000003,0.114
MAC000003,0.138
MAC000003,0.089
MAC000003,0.071
MAC000003,0.125
MAC000003,0.158
MAC000003,0.786
MAC000003,0.727
MAC000003,0.239
MAC000003,0.236
MAC000003,0.203
MAC000003,0.114
MAC000003,0.195
MAC000003,0.166
MAC000003,0.14
MAC000003,0.155
MAC000003,0.19
MAC000003,0.72
MAC000003,0.139
MAC000003,0.116
MAC000003,0.107
MAC000003,1.37
MAC000003,1.381
MAC000003,0.339
MAC000003,0.625
MAC000003,0.116
MAC000003,0.129
MAC000003,0.45
MAC000003,0.15
MAC000003,0.397
MAC000003,0.149
MAC000003,0.188
MAC000003,0.445
MAC000003,0.827
MAC000003,0.344
MAC000003,0.283
MAC000003,0.24
MAC000003,0.263
MAC000003,0.245
MAC000003,0.273
MAC000003,0.252
MAC000003,0.223
MAC000003,0.159
MAC000003,0.188
MAC000003,0.21
MAC000003,0.241
MAC000003,0.086
MAC000003,0.107
MAC000003,0.137
MAC000003,0.144
MAC000003,0.149
MAC000003,0.153
MAC000003,0.151
MAC000003,0.132
MAC000003,0.176
MAC000003,0.126
MAC000003,0.173
MAC000003,0.162
MAC000003,0.131
MAC000003,0.144
MAC000003,0.234
MAC000003,0.175
MAC000003,0.196
MAC000003,0.486
MAC000003,2.1199999
MAC000003,0.404
MAC000003,0.133
MAC000003,0.264
MAC000003,0.192
MAC000003,1.459
MAC000003,1.447
MAC000003,0.735
MAC000003,0.108
MAC000003,0.498
MAC000003,0.137
MAC000003,0.407
MAC000003,0.13
MAC000003,0.394
MAC000003,0.132
MAC000003,0.417
MAC000003,0.816
MAC000003,0.273
MAC000003,0.232
MAC000003,0.281
MAC000003,0.244
MAC000003,0.216
MAC000003,0.246
MAC000003,0.185
MAC000003,0.075
MAC000003,0.115
MAC000003,0.069
MAC000003,0.139
MAC000003,0.201
MAC000003,0.179
MAC000003,0.145
MAC000003,0.092
MAC000003,0.148
MAC000003,0.164
MAC000003,0.202
MAC000003,0.158
MAC000003,0.121
MAC000003,0.159
MAC000003,0.123
MAC000003,0.16
MAC000003,0.155
MAC000003,0.11
MAC000003,0.125
MAC000003,0.103
MAC000003,0.1
MAC000003,0.15
MAC000003,0.152
MAC000003,0.235
MAC000003,0.141
MAC000003,0.126
MAC000003,0.158
MAC000003,0.096
MAC000003,0.168
MAC000003,0.168
MAC000003,1.4960001
MAC000003,1.505
MAC000003,0.439
MAC000003,0.363
MAC000003,0.21
MAC000003,0.144
MAC000003,0.434
MAC000003,0.113
MAC000003,0.418
MAC000003,0.41
MAC000003,0.145
MAC000003,0.172
MAC000003,0.573
MAC000003,0.276
MAC000003,0.233
MAC000003,0.226
MAC000003,0.229
MAC000003,0.21
MAC000003,0.309
MAC000003,0.366
MAC000003,0.33
MAC000003,0.659
MAC000003,0.925
MAC000003,0.243
MAC000003,0.205
MAC000003,0.17
MAC000003,0.118
MAC000003,0.069
MAC000003,0.103
MAC000003,0.065
MAC000003,0.153
MAC000003,0.156
MAC000003,0.118
MAC000003,0.124
MAC000003,0.065
MAC000003,0.088
MAC000003,0.14
MAC000003,0.163
MAC000003,0.189
MAC000003,0.123
MAC000003,0.125
MAC000003,0.116
MAC000003,0.075
MAC000003,0.162
MAC000003,0.13
MAC000003,0.127
MAC000003,0.112
MAC000003,0.065
MAC000003,1.465
MAC000003,1.4910001
MAC000003,1.187
MAC000003,0.143
MAC000003,0.545
MAC000003,0.092
MAC000003,0.438
MAC000003,0.095
MAC000003,0.148
MAC000003,0.43
MAC000003,0.135
MAC000003,0.098
MAC000003,0.38
MAC000003,0.178
MAC000003,0.213
MAC000003,0.159
MAC000003,0.17
MAC000003,0.144
MAC000003,0.12
MAC000003,0.15
MAC000003,0.127
MAC000003,0.373
MAC000003,0.661
MAC000003,0.579
MAC000003,0.488
MAC000003,0.263
MAC000003,0.249
MAC000003,0.189
MAC000003,0.115
MAC000003,0.135
MAC000003,0.138
MAC000003,0.119
MAC000003,0.156
MAC000003,0.107
MAC000003,0.101
MAC000003,0.085
MAC000003,0.068
MAC000003,0.115
MAC000003,0.085
MAC000003,0.134
MAC000003,0.138
MAC000003,0.11
MAC000003,0.119
MAC000003,0.251
MAC000003,0.667
MAC000003,0.145
MAC000003,0.151
MAC000003,0.152
MAC000003,1.4910001
MAC000003,1.48
MAC000003,0.852
MAC000003,0.13
MAC000003,0.4
MAC000003,0.149
MAC000003,0.393
MAC000003,0.13
MAC000003,0.363
MAC000003,0.069
MAC000003,0.154
MAC000003,0.782
MAC000003,0.77
MAC000003,0.322
MAC000003,0.342
MAC000003,0.198
MAC000003,0.101
MAC000003,0.077
MAC000003,0.109
MAC000003,0.09
MAC000003,0.127
MAC000003,0.281
MAC000003,0.234
MAC000003,0.196
MAC000003,0.156
MAC000003,0.114
MAC000003,0.151
MAC000003,0.15
MAC000003,0.118
MAC000003,0.15
MAC000003,0.11
MAC000003,0.096
MAC000003,0.131
MAC000003,0.135
MAC000003,0.115
MAC000003,0.175
MAC000003,0.562
MAC000003,0.237
MAC000003,0.229
MAC000003,0.168
MAC000003,0.615
MAC000003,0.16
MAC000003,0.203
MAC000003,0.126
MAC000003,0.116
MAC000003,0.088
MAC000003,0.086
MAC000003,0.136
MAC000003,1.482
MAC000003,1.525
MAC000003,0.333
MAC000003,0.406
MAC000003,0.178
MAC000003,0.072
MAC000003,0.405
MAC000003,0.149
MAC000003,0.426
MAC000003,0.121
MAC000003,0.091
MAC000003,0.398
MAC000003,0.117
MAC000003,0.208
MAC000003,0.319
MAC000003,0.276
MAC000003,0.252
MAC000003,0.209
MAC000003,0.105
MAC000003,0.095
MAC000003,0.173
MAC000003,0.742
MAC000003,0.287
MAC000003,0.179
MAC000003,0.083
MAC000003,0.09
MAC000003,0.086
MAC000003,0.076
MAC000003,0.145
MAC000003,0.112
MAC000003,0.096
MAC000003,0.152
MAC000003,0.177
MAC000003,0.216
MAC000003,0.142
MAC000003,0.221
MAC000003,0.276
MAC000003,0.234
MAC000003,0.143
MAC000003,0.166
MAC000003,0.159
MAC000003,0.154
MAC000003,0.136
MAC000003,0.19
MAC000003,0.106
MAC000003,0.104
MAC000003,0.084
MAC000003,0.072
MAC000003,1.433
MAC000003,1.4349999
MAC000003,0.332
MAC000003,0.368
MAC000003,0.161
MAC000003,0.09
MAC000003,0.451
MAC000003,0.112
MAC000003,0.294
MAC000003,0.557
MAC000003,0.602
MAC000003,0.902
MAC000003,0.605
MAC000003,0.289
MAC000003,0.261
MAC000003,0.235
MAC000003,0.216
MAC000003,0.602
