LCLid,KWH/hh (per half hour)
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.012
MAC000016,0.011
MAC000016,0.033
MAC000016,0.015
MAC000016,0.011
MAC000016,0.012
MAC000016,0.029
MAC000016,0.018
MAC000016,0.012
MAC000016,0.011
MAC000016,0.022
MAC000016,0.065
MAC000016,0.038
MAC000016,0.011
MAC000016,0.009
MAC000016,0.019
MAC000016,0.029
MAC000016,0.012
MAC000016,0.006
MAC000016,0.011
MAC000016,0.026
MAC000016,0.005
MAC000016,0.005
MAC000016,0.01
MAC000016,0.027
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.036
MAC000016,0.011
MAC000016,0.011
MAC000016,0.014
MAC000016,0.034
MAC000016,0.011
MAC000016,0.012
MAC000016,0.018
MAC000016,0.029
MAC000016,0.012
MAC000016,0.006
MAC000016,0.018
MAC000016,0.026
MAC000016,0.011
MAC000016,0.009
MAC000016,0.025
MAC000016,0.021
MAC000016,0.011
MAC000016,0.006
MAC000016,0.018
MAC000016,0.018
MAC000016,0.005
MAC000016,0.006
MAC000016,0.014
MAC000016,0.021
MAC000016,0.006
MAC000016,0.005
MAC000016,0.008
MAC000016,0.028
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.006
MAC000016,0.006
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.037
MAC000016,0.011
MAC000016,0.012
MAC000016,0.014
MAC000016,0.034
MAC000016,0.011
MAC000016,0.011
MAC000016,0.018
MAC000016,0.03
MAC000016,0.012
MAC000016,0.006
MAC000016,0.019
MAC000016,0.025
MAC000016,0.012
MAC000016,0.009
MAC000016,0.027
MAC000016,0.019
MAC000016,0.011
MAC000016,0.006
MAC000016,0.026
MAC000016,0.01
MAC000016,0.005
MAC000016,0.006
MAC000016,0.029
MAC000016,0.006
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.011
MAC000016,0.011
MAC000016,0.021
MAC000016,0.027
MAC000016,0.012
MAC000016,0.011
MAC000016,0.031
MAC000016,0.016
MAC000016,0.012
MAC000016,0.011
MAC000016,0.031
MAC000016,0.008
MAC000016,0.012
MAC000016,0.013
MAC000016,0.032
MAC000016,0.012
MAC000016,0.008
MAC000016,0.032
MAC000016,0.054
MAC000016,0.029
MAC000016,0.006
MAC000016,0.005
MAC000016,0.033
MAC000016,0.006
MAC000016,0.005
MAC000016,0.008
MAC000016,0.029
MAC000016,0.005
MAC000016,0.005
MAC000016,0.018
MAC000016,0.019
MAC000016,0.005
MAC000016,0.005
MAC000016,0.025
MAC000016,0.011
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.013
MAC000016,0.023
MAC000016,0.013
MAC000016,0.033
MAC000016,0.036
MAC000016,0.012
MAC000016,0.011
MAC000016,0.013
MAC000016,0.035
MAC000016,0.011
MAC000016,0.012
MAC000016,0.027
MAC000016,0.02
MAC000016,0.012
MAC000016,0.005
MAC000016,0.033
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.034
MAC000016,0.009
MAC000016,0.011
MAC000016,0.02
MAC000016,0.017
MAC000016,0.005
MAC000016,0.005
MAC000016,0.029
MAC000016,0.007
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.005
MAC000016,0.007
MAC000016,0.054
MAC000016,0.014
MAC000016,0.018
MAC000016,0.016
MAC000016,0.037
MAC000016,0.012
MAC000016,0.122
MAC000016,0.041
MAC000016,0.013
MAC000016,0.014
MAC000016,0.012
MAC000016,0.044
MAC000016,0.005
MAC000016,0.005
MAC000016,0.02
MAC000016,0.028
MAC000016,0.011
MAC000016,0.012
MAC000016,0.028
MAC000016,0.019
MAC000016,0.011
MAC000016,0.012
MAC000016,0.033
MAC000016,0.014
MAC000016,0.006
MAC000016,0.008
MAC000016,0.036
MAC000016,0.012
MAC000016,0.009
MAC000016,0.011
MAC000016,0.031
MAC000016,0.014
MAC000016,0.006
MAC000016,0.006
MAC000016,0.02
MAC000016,0.015
MAC000016,0.005
MAC000016,0.006
MAC000016,0.011
MAC000016,0.024
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.022
MAC000016,0.014
MAC000016,0.005
MAC000016,0.005
MAC000016,0.01
MAC000016,0.027
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.05
MAC000016,0.058
MAC000016,0.016
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.011
MAC000016,0.013
MAC000016,0.035
MAC000016,0.011
MAC000016,0.012
MAC000016,0.015
MAC000016,0.032
MAC000016,0.011
MAC000016,0.012
MAC000016,0.018
MAC000016,0.024
MAC000016,0.008
MAC000016,0.011
MAC000016,0.02
MAC000016,0.026
MAC000016,0.011
MAC000016,0.009
MAC000016,0.019
MAC000016,0.023
MAC000016,0.006
MAC000016,0.005
MAC000016,0.012
MAC000016,0.06
MAC000016,0.035
MAC000016,0.005
MAC000016,0.006
MAC000016,0.015
MAC000016,0.022
MAC000016,0.005
MAC000016,0.006
MAC000016,0.013
MAC000016,0.023
MAC000016,0.005
MAC000016,0.006
MAC000016,0.01
MAC000016,0.026
MAC000016,0.005
MAC000016,0.005
MAC000016,0.009
MAC000016,0.027
MAC000016,0.006
MAC000016,0.006
MAC000016,0.008
MAC000016,0.027
MAC000016,0.006
MAC000016,0.005
MAC000016,0.011
MAC000016,0.025
MAC000016,0.011
MAC000016,0.011
MAC000016,0.023
MAC000016,0.025
MAC000016,0.012
MAC000016,0.011
MAC000016,0.029
MAC000016,0.019
MAC000016,0.011
MAC000016,0.011
MAC000016,0.03
MAC000016,0.009
MAC000016,0.012
MAC000016,0.011
MAC000016,0.034
MAC000016,0.011
MAC000016,0.009
MAC000016,0.012
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.009
MAC000016,0.027
MAC000016,0.005
MAC000016,0.011
MAC000016,0.026
MAC000016,0.022
MAC000016,0.012
MAC000016,0.011
MAC000016,0.036
MAC000016,0.012
MAC000016,0.011
MAC000016,0.014
MAC000016,0.034
MAC000016,0.006
MAC000016,0.007
MAC000016,0.03
MAC000016,0.018
MAC000016,0.009
MAC000016,0.012
MAC000016,0.034
MAC000016,0.011
MAC000016,0.006
MAC000016,0.012
MAC000016,0.024
MAC000016,0.005
MAC000016,0.005
MAC000016,0.026
MAC000016,0.01
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.005
MAC000016,0.01
MAC000016,0.026
MAC000016,0.006
MAC000016,0.005
MAC000016,0.023
MAC000016,0.012
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.015
MAC000016,0.021
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.022
MAC000016,0.026
MAC000016,0.012
MAC000016,0.011
MAC000016,0.036
MAC000016,0.012
MAC000016,0.011
MAC000016,0.027
MAC000016,0.021
MAC000016,0.011
MAC000016,0.006
MAC000016,0.033
MAC000016,0.011
MAC000016,0.012
MAC000016,0.033
MAC000016,0.012
MAC000016,0.009
MAC000016,0.019
MAC000016,0.024
MAC000016,0.005
MAC000016,0.005
MAC000016,0.06
MAC000016,0.038
MAC000016,0.011
MAC000016,0.006
MAC000016,0.021
MAC000016,0.017
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.029
MAC000016,0.007
MAC000016,0.006
MAC000016,0.011
MAC000016,0.025
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.019
MAC000016,0.017
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.011
MAC000016,0.037
MAC000016,0.011
MAC000016,0.012
MAC000016,0.027
MAC000016,0.021
MAC000016,0.011
MAC000016,0.014
MAC000016,0.034
MAC000016,0.011
MAC000016,0.006
MAC000016,0.033
MAC000016,0.012
MAC000016,0.011
MAC000016,0.027
MAC000016,0.019
MAC000016,0.008
MAC000016,0.016
MAC000016,0.027
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.018
MAC000016,0.018
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.019
MAC000016,0.016
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.017
MAC000016,0.019
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.013
MAC000016,0.022
MAC000016,0.006
MAC000016,0.011
MAC000016,0.037
MAC000016,0.011
MAC000016,0.011
MAC000016,0.014
MAC000016,0.034
MAC000016,0.011
MAC000016,0.011
MAC000016,0.027
MAC000016,0.021
MAC000016,0.006
MAC000016,0.008
MAC000016,0.036
MAC000016,0.012
MAC000016,0.009
MAC000016,0.011
MAC000016,0.034
MAC000016,0.011
MAC000016,0.006
MAC000016,0.007
MAC000016,0.029
MAC000016,0.005
MAC000016,0.006
MAC000016,0.01
MAC000016,0.025
MAC000016,0.006
MAC000016,0.006
MAC000016,0.01
MAC000016,0.025
MAC000016,0.006
MAC000016,0.005
MAC000016,0.007
MAC000016,0.029
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.036
MAC000016,0.012
MAC000016,0.011
MAC000016,0.014
MAC000016,0.034
MAC000016,0.011
MAC000016,0.012
MAC000016,0.017
MAC000016,0.031
MAC000016,0.011
MAC000016,0.006
MAC000016,0.018
MAC000016,0.027
MAC000016,0.012
MAC000016,0.009
MAC000016,0.032
MAC000016,0.054
MAC000016,0.033
MAC000016,0.006
MAC000016,0.006
MAC000016,0.029
MAC000016,0.009
MAC000016,0.005
MAC000016,0.006
MAC000016,0.032
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.01
MAC000016,0.032
MAC000016,0.011
MAC000016,0.012
MAC000016,0.026
MAC000016,0.022
MAC000016,0.011
MAC000016,0.012
MAC000016,0.035
MAC000016,0.013
MAC000016,0.011
MAC000016,0.006
MAC000016,0.033
MAC000016,0.012
MAC000016,0.011
MAC000016,0.013
MAC000016,0.033
MAC000016,0.009
MAC000016,0.011
MAC000016,0.02
MAC000016,0.017
MAC000016,0.005
MAC000016,0.006
MAC000016,0.029
MAC000016,0.008
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.01
MAC000016,0.026
MAC000016,0.005
MAC000016,0.005
MAC000016,0.019
MAC000016,0.017
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.023
MAC000016,0.025
MAC000016,0.011
MAC000016,0.012
MAC000016,0.036
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.037
MAC000016,0.011
MAC000016,0.006
MAC000016,0.019
MAC000016,0.026
MAC000016,0.011
MAC000016,0.009
MAC000016,0.034
MAC000016,0.012
MAC000016,0.011
MAC000016,0.006
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.008
MAC000016,0.028
MAC000016,0.006
MAC000016,0.005
MAC000016,0.016
MAC000016,0.02
MAC000016,0.005
MAC000016,0.006
MAC000016,0.02
MAC000016,0.016
MAC000016,0.005
MAC000016,0.005
MAC000016,0.026
MAC000016,0.01
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.03
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.012
MAC000016,0.017
MAC000016,0.031
MAC000016,0.011
MAC000016,0.011
MAC000016,0.022
MAC000016,0.026
MAC000016,0.012
MAC000016,0.011
MAC000016,0.024
MAC000016,0.019
MAC000016,0.008
MAC000016,0.011
MAC000016,0.026
MAC000016,0.061
MAC000016,0.038
MAC000016,0.009
MAC000016,0.012
MAC000016,0.021
MAC000016,0.018
MAC000016,0.005
MAC000016,0.006
MAC000016,0.021
MAC000016,0.016
MAC000016,0.005
MAC000016,0.006
MAC000016,0.016
MAC000016,0.02
MAC000016,0.005
MAC000016,0.006
MAC000016,0.008
MAC000016,0.028
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.024
MAC000016,0.011
MAC000016,0.006
MAC000016,0.005
MAC000016,0.011
MAC000016,0.025
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.037
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.031
MAC000016,0.017
MAC000016,0.012
MAC000016,0.011
MAC000016,0.015
MAC000016,0.034
MAC000016,0.006
MAC000016,0.008
MAC000016,0.011
MAC000016,0.035
MAC000016,0.011
MAC000016,0.012
MAC000016,0.009
MAC000016,0.012
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.016
MAC000016,0.02
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.02
MAC000016,0.017
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.02
MAC000016,0.016
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.027
MAC000016,0.01
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.016
MAC000016,0.021
MAC000016,0.011
MAC000016,0.011
MAC000016,0.012
MAC000016,0.037
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.025
MAC000016,0.024
MAC000016,0.012
MAC000016,0.006
MAC000016,0.007
MAC000016,0.038
MAC000016,0.012
MAC000016,0.009
MAC000016,0.011
MAC000016,0.03
MAC000016,0.016
MAC000016,0.006
MAC000016,0.006
MAC000016,0.01
MAC000016,0.026
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.017
MAC000016,0.019
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.024
MAC000016,0.013
MAC000016,0.005
MAC000016,0.005
MAC000016,0.01
MAC000016,0.027
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.031
MAC000016,0.018
MAC000016,0.011
MAC000016,0.012
MAC000016,0.016
MAC000016,0.032
MAC000016,0.012
MAC000016,0.006
MAC000016,0.009
MAC000016,0.037
MAC000016,0.011
MAC000016,0.009
MAC000016,0.011
MAC000016,0.019
MAC000016,0.027
MAC000016,0.006
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.02
MAC000016,0.017
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.061
MAC000016,0.042
MAC000016,0.011
MAC000016,0.006
MAC000016,0.005
MAC000016,0.016
MAC000016,0.023
MAC000016,0.006
MAC000016,0.005
MAC000016,0.011
MAC000016,0.752
MAC000016,0.056
MAC000016,0.474
MAC000016,0.07
MAC000016,0.292
MAC000016,0.052
MAC000016,0.033
MAC000016,0.022
MAC000016,0.012
MAC000016,0.011
MAC000016,0.037
MAC000016,0.012
MAC000016,0.011
MAC000016,0.027
MAC000016,0.021
MAC000016,0.012
MAC000016,0.011
MAC000016,0.037
MAC000016,0.006
MAC000016,0.008
MAC000016,0.023
MAC000016,0.025
MAC000016,0.009
MAC000016,0.011
MAC000016,0.035
MAC000016,0.011
MAC000016,0.006
MAC000016,0.008
MAC000016,0.028
MAC000016,0.006
MAC000016,0.005
MAC000016,0.021
MAC000016,0.015
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.013
MAC000016,0.08
MAC000016,0.071
MAC000016,0.095
MAC000016,0.117
MAC000016,0.058
MAC000016,0.008
MAC000016,0.009
MAC000016,0.027
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.027
MAC000016,0.015
MAC000016,0.012
MAC000016,0.018
MAC000016,0.03
MAC000016,0.011
MAC000016,0.012
MAC000016,0.036
MAC000016,0.012
MAC000016,0.011
MAC000016,0.024
MAC000016,0.019
MAC000016,0.008
MAC000016,0.011
MAC000016,0.038
MAC000016,0.008
MAC000016,0.012
MAC000016,0.021
MAC000016,0.025
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.011
MAC000016,0.025
MAC000016,0.006
MAC000016,0.005
MAC000016,0.025
MAC000016,0.011
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.01
MAC000016,0.026
MAC000016,0.006
MAC000016,0.006
MAC000016,0.025
MAC000016,0.011
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.018
MAC000016,0.019
MAC000016,0.005
MAC000016,0.011
MAC000016,0.038
MAC000016,0.011
MAC000016,0.012
MAC000016,0.017
MAC000016,0.031
MAC000016,0.011
MAC000016,0.011
MAC000016,0.033
MAC000016,0.016
MAC000016,0.006
MAC000016,0.008
MAC000016,0.037
MAC000016,0.011
MAC000016,0.009
MAC000016,0.019
MAC000016,0.027
MAC000016,0.011
MAC000016,0.006
MAC000016,0.031
MAC000016,0.053
MAC000016,0.027
MAC000016,0.005
MAC000016,0.005
MAC000016,0.033
MAC000016,0.006
MAC000016,0.006
MAC000016,0.005
MAC000016,0.032
MAC000016,0.005
MAC000016,0.006
MAC000016,0.006
MAC000016,0.03
MAC000016,0.006
MAC000016,0.006
MAC000016,0.015
MAC000016,0.023
MAC000016,0.006
MAC000016,0.005
MAC000016,0.021
MAC000016,0.016
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.011
MAC000016,0.011
MAC000016,0.017
MAC000016,0.032
MAC000016,0.012
MAC000016,0.011
MAC000016,0.026
MAC000016,0.022
MAC000016,0.012
MAC000016,0.011
MAC000016,0.03
MAC000016,0.01
MAC000016,0.011
MAC000016,0.012
MAC000016,0.034
MAC000016,0.011
MAC000016,0.009
MAC000016,0.012
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.009
MAC000016,0.027
MAC000016,0.006
MAC000016,0.005
MAC000016,0.012
MAC000016,0.024
MAC000016,0.005
MAC000016,0.006
MAC000016,0.013
MAC000016,0.023
MAC000016,0.005
MAC000016,0.006
MAC000016,0.015
MAC000016,0.022
MAC000016,0.005
MAC000016,0.005
MAC000016,0.018
MAC000016,0.019
MAC000016,0.005
MAC000016,0.005
MAC000016,0.02
MAC000016,0.016
MAC000016,0.006
MAC000016,0.005
MAC000016,0.023
MAC000016,0.013
MAC000016,0.006
MAC000016,0.011
MAC000016,0.035
MAC000016,0.014
MAC000016,0.011
MAC000016,0.012
MAC000016,0.037
MAC000016,0.011
MAC000016,0.011
MAC000016,0.012
MAC000016,0.037
MAC000016,0.006
MAC000016,0.008
MAC000016,0.011
MAC000016,0.037
MAC000016,0.009
MAC000016,0.012
MAC000016,0.009
MAC000016,0.037
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.024
MAC000016,0.013
MAC000016,0.005
MAC000016,0.005
MAC000016,0.016
MAC000016,0.02
MAC000016,0.006
MAC000016,0.005
MAC000016,0.015
MAC000016,0.162
MAC000016,0.005
MAC000016,0.006
MAC000016,0.012
MAC000016,0.024
MAC000016,0.005
MAC000016,0.006
MAC000016,0.012
MAC000016,0.024
MAC000016,0.005
MAC000016,0.012
MAC000016,0.017
MAC000016,0.031
MAC000016,0.011
MAC000016,0.012
MAC000016,0.018
MAC000016,0.03
MAC000016,0.011
MAC000016,0.012
MAC000016,0.017
MAC000016,0.025
MAC000016,0.008
MAC000016,0.012
MAC000016,0.014
MAC000016,0.031
MAC000016,0.012
MAC000016,0.009
MAC000016,0.011
MAC000016,0.033
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.056
MAC000016,0.039
MAC000016,0.005
MAC000016,0.006
MAC000016,0.013
MAC000016,0.025
MAC000016,0.005
MAC000016,0.006
MAC000016,0.01
MAC000016,0.026
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.032
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.037
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.034
MAC000016,0.014
MAC000016,0.012
MAC000016,0.006
MAC000016,0.022
MAC000016,0.022
MAC000016,0.012
MAC000016,0.009
MAC000016,0.015
MAC000016,0.031
MAC000016,0.011
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.014
MAC000016,0.022
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.029
MAC000016,0.008
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.021
MAC000016,0.015
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.018
MAC000016,0.025
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.037
MAC000016,0.012
MAC000016,0.011
MAC000016,0.011
MAC000016,0.018
MAC000016,0.031
MAC000016,0.006
MAC000016,0.008
MAC000016,0.011
MAC000016,0.031
MAC000016,0.015
MAC000016,0.011
MAC000016,0.009
MAC000016,0.012
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.005
MAC000016,0.032
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.01
MAC000016,0.026
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.026
MAC000016,0.017
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.038
MAC000016,0.011
MAC000016,0.012
MAC000016,0.011
MAC000016,0.028
MAC000016,0.021
MAC000016,0.006
MAC000016,0.007
MAC000016,0.012
MAC000016,0.037
MAC000016,0.009
MAC000016,0.012
MAC000016,0.012
MAC000016,0.009
MAC000016,0.023
MAC000016,0.02
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.032
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.013
MAC000016,0.023
MAC000016,0.005
MAC000016,0.006
MAC000016,0.006
MAC000016,0.031
MAC000016,0.005
MAC000016,0.005
MAC000016,0.006
MAC000016,0.012
MAC000016,0.024
MAC000016,0.006
MAC000016,0.005
MAC000016,0.005
MAC000016,0.057
MAC000016,0.036
MAC000016,0.014
MAC000016,0.005
MAC000016,0.006
MAC000016,0.029
MAC000016,0.01
MAC000016,0.005
MAC000016,0.011
MAC000016,0.03
MAC000016,0.02
MAC000016,0.011
MAC000016,0.011
MAC000016,0.024
MAC000016,0.025
MAC000016,0.011
MAC000016,0.011
MAC000016,0.016
MAC000016,0.028
MAC000016,0.008
MAC000016,0.011
MAC000016,0.012
MAC000016,0.034
MAC000016,0.012
MAC000016,0.009
MAC000016,0.011
MAC000016,0.03
MAC000016,0.007
MAC000016,0.006
MAC000016,0.005
MAC000016,0.018
MAC000016,0.018
MAC000016,0.006
MAC000016,0.005
MAC000016,0.008
MAC000016,0.029
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.031
MAC000016,0.005
MAC000016,0.006
MAC000016,0.005
MAC000016,0.024
MAC000016,0.013
MAC000016,0.006
MAC000016,0.005
MAC000016,0.014
MAC000016,0.023
MAC000016,0.005
MAC000016,0.005
MAC000016,0.008
MAC000016,0.029
MAC000016,0.005
MAC000016,0.006
