LCLid,KWH/hh (per half hour)
MAC000018,0.13
MAC000018,0.125
MAC000018,0.126
MAC000018,0.126
MAC000018,0.127
MAC000018,0.127
MAC000018,0.127
MAC000018,0.126
MAC000018,0.126
MAC000018,0.128
MAC000018,0.128
MAC000018,0.125
MAC000018,0.127
MAC000018,0.125
MAC000018,0.158
MAC000018,0.131
MAC000018,0.123
MAC000018,0.134
MAC000018,0.133
MAC000018,0.221
MAC000018,0.171
MAC000018,0.136
MAC000018,0.141
MAC000018,0.138
MAC000018,0.14
MAC000018,0.167
MAC000018,0.304
MAC000018,0.152
MAC000018,0.148
MAC000018,0.157
MAC000018,0.215
MAC000018,0.148
MAC000018,0.143
MAC000018,0.145
MAC000018,0.146
MAC000018,0.155
MAC000018,0.145
MAC000018,0.145
MAC000018,0.146
MAC000018,0.152
MAC000018,0.144
MAC000018,0.142
MAC000018,0.138
MAC000018,0.139
MAC000018,0.136
MAC000018,0.141
MAC000018,0.145
MAC000018,0.144
MAC000018,0.143
MAC000018,0.144
MAC000018,0.145
MAC000018,0.14
MAC000018,0.148
MAC000018,0.241
MAC000018,0.128
MAC000018,0.129
MAC000018,0.127
MAC000018,0.127
MAC000018,0.127
MAC000018,0.126
MAC000018,0.125
MAC000018,0.126
MAC000018,0.157
MAC000018,0.119
MAC000018,0.118
MAC000018,0.118
MAC000018,0.125
MAC000018,0.124
MAC000018,0.122
MAC000018,0.136
MAC000018,0.184
MAC000018,0.204
MAC000018,0.133
MAC000018,0.13
MAC000018,0.161
MAC000018,0.13
MAC000018,0.145
MAC000018,0.232
MAC000018,0.32
MAC000018,0.204
MAC000018,0.186
MAC000018,0.236
MAC000018,0.147
MAC000018,0.134
MAC000018,0.17
MAC000018,0.132
MAC000018,0.132
MAC000018,0.133
MAC000018,0.318
MAC000018,0.394
MAC000018,0.319
MAC000018,0.377
MAC000018,0.425
MAC000018,0.319
MAC000018,0.153
MAC000018,0.128
MAC000018,0.136
MAC000018,0.128
MAC000018,0.123
MAC000018,0.123
MAC000018,0.123
MAC000018,0.124
MAC000018,0.122
MAC000018,0.123
MAC000018,0.123
MAC000018,0.122
MAC000018,0.122
MAC000018,0.123
MAC000018,0.122
MAC000018,0.123
MAC000018,0.154
MAC000018,0.122
MAC000018,0.196
MAC000018,0.118
MAC000018,0.113
MAC000018,0.11
MAC000018,0.114
MAC000018,0.123
MAC000018,0.11
MAC000018,0.111
MAC000018,0.143
MAC000018,0.112
MAC000018,0.113
MAC000018,0.112
MAC000018,0.112
MAC000018,0.112
MAC000018,0.112
MAC000018,0.112
MAC000018,0.111
MAC000018,0.131
MAC000018,0.132
MAC000018,0.139
MAC000018,0.133
MAC000018,0.13
MAC000018,0.13
MAC000018,0.13
MAC000018,0.176
MAC000018,0.265
MAC000018,0.22
MAC000018,0.322
MAC000018,0.224
MAC000018,0.12
MAC000018,0.121
MAC000018,0.121
MAC000018,0.126
MAC000018,0.122
MAC000018,0.122
MAC000018,0.123
MAC000018,0.121
MAC000018,0.123
MAC000018,0.128
MAC000018,0.126
MAC000018,0.125
MAC000018,0.123
MAC000018,0.127
MAC000018,0.123
MAC000018,0.122
MAC000018,0.12
MAC000018,0.154
MAC000018,0.133
MAC000018,0.119
MAC000018,0.121
MAC000018,0.121
MAC000018,0.121
MAC000018,0.191
MAC000018,0.184
MAC000018,0.135
MAC000018,0.212
MAC000018,0.132
MAC000018,0.129
MAC000018,0.163
MAC000018,0.231
MAC000018,0.193
MAC000018,0.236
MAC000018,0.196
MAC000018,0.199
MAC000018,0.147
MAC000018,0.146
MAC000018,0.151
MAC000018,0.133
MAC000018,0.169
MAC000018,0.131
MAC000018,0.129
MAC000018,0.129
MAC000018,0.126
MAC000018,0.131
MAC000018,0.13
MAC000018,0.13
MAC000018,0.131
MAC000018,0.131
MAC000018,0.136
MAC000018,0.132
MAC000018,0.131
MAC000018,0.129
MAC000018,0.131
MAC000018,0.131
MAC000018,0.135
MAC000018,0.2
MAC000018,0.133
MAC000018,0.127
MAC000018,0.122
MAC000018,0.127
MAC000018,0.122
MAC000018,0.121
MAC000018,0.12
MAC000018,0.122
MAC000018,0.145
MAC000018,0.118
MAC000018,0.118
MAC000018,0.118
MAC000018,0.119
MAC000018,0.12
MAC000018,0.118
MAC000018,0.187
MAC000018,0.163
MAC000018,0.255
MAC000018,0.207
MAC000018,0.186
MAC000018,0.216
MAC000018,0.137
MAC000018,0.13
MAC000018,0.131
MAC000018,0.22
MAC000018,0.133
MAC000018,0.142
MAC000018,0.134
MAC000018,0.147
MAC000018,0.131
MAC000018,0.155
MAC000018,0.129
MAC000018,0.13
MAC000018,0.13
MAC000018,0.128
MAC000018,0.128
MAC000018,0.13
MAC000018,0.129
MAC000018,0.131
MAC000018,0.131
MAC000018,0.13
MAC000018,0.272
MAC000018,0.227
MAC000018,0.159
MAC000018,0.123
MAC000018,0.133
MAC000018,0.124
MAC000018,0.124
MAC000018,0.126
MAC000018,0.121
MAC000018,0.122
MAC000018,0.123
MAC000018,0.128
MAC000018,0.121
MAC000018,0.119
MAC000018,0.119
MAC000018,0.145
MAC000018,0.119
MAC000018,0.118
MAC000018,0.118
MAC000018,0.17
MAC000018,0.14
MAC000018,0.409
MAC000018,0.251
MAC000018,0.186
MAC000018,0.689
MAC000018,0.612
MAC000018,0.208
MAC000018,0.174
MAC000018,0.142
MAC000018,0.144
MAC000018,1.035
MAC000018,1.0829999
MAC000018,0.31
MAC000018,0.246
MAC000018,0.294
MAC000018,0.462
MAC000018,0.493
MAC000018,0.391
MAC000018,0.143
MAC000018,0.142
MAC000018,0.141
MAC000018,0.139
MAC000018,0.14
MAC000018,0.14
MAC000018,0.14
MAC000018,0.14
MAC000018,0.141
MAC000018,0.175
MAC000018,0.506
MAC000018,0.443
MAC000018,0.443
MAC000018,0.501
MAC000018,0.51
MAC000018,0.353
MAC000018,0.183
MAC000018,0.124
MAC000018,0.124
MAC000018,0.123
MAC000018,0.124
MAC000018,0.123
MAC000018,0.128
MAC000018,0.127
MAC000018,0.126
MAC000018,0.125
MAC000018,0.231
MAC000018,0.125
MAC000018,0.102
MAC000018,0.102
MAC000018,0.102
MAC000018,0.101
MAC000018,0.101
MAC000018,0.105
MAC000018,0.106
MAC000018,0.106
MAC000018,0.104
MAC000018,0.101
MAC000018,0.102
MAC000018,0.102
MAC000018,0.111
MAC000018,0.112
MAC000018,0.102
MAC000018,0.102
MAC000018,0.101
MAC000018,0.102
MAC000018,0.102
MAC000018,0.104
MAC000018,0.106
MAC000018,0.105
MAC000018,0.104
MAC000018,0.104
MAC000018,0.103
MAC000018,0.1
MAC000018,0.1
MAC000018,0.101
MAC000018,0.107
MAC000018,0.101
MAC000018,0.102
MAC000018,0.102
MAC000018,0.102
MAC000018,0.101
MAC000018,0.1
MAC000018,0.102
MAC000018,0.102
MAC000018,0.103
MAC000018,0.108
MAC000018,0.103
MAC000018,0.109
MAC000018,0.105
MAC000018,0.106
MAC000018,0.105
MAC000018,0.104
MAC000018,0.104
MAC000018,0.132
MAC000018,0.102
MAC000018,0.1
MAC000018,0.102
MAC000018,0.102
MAC000018,0.099
MAC000018,0.099
MAC000018,0.101
MAC000018,0.1
MAC000018,0.1
MAC000018,0.101
MAC000018,0.102
MAC000018,0.104
MAC000018,0.105
MAC000018,0.105
MAC000018,0.122
MAC000018,0.1
MAC000018,0.102
MAC000018,0.101
MAC000018,0.1
MAC000018,0.1
MAC000018,0.101
MAC000018,0.101
MAC000018,0.101
MAC000018,0.102
MAC000018,0.101
MAC000018,0.1
MAC000018,0.104
MAC000018,0.104
MAC000018,0.103
MAC000018,0.102
MAC000018,0.103
MAC000018,0.1
MAC000018,0.1
MAC000018,0.107
MAC000018,0.101
MAC000018,0.102
MAC000018,0.101
MAC000018,0.101
MAC000018,0.102
MAC000018,0.106
MAC000018,0.101
MAC000018,0.102
MAC000018,0.107
MAC000018,0.102
MAC000018,0.103
MAC000018,0.101
MAC000018,0.105
MAC000018,0.134
MAC000018,0.104
MAC000018,0.104
MAC000018,0.102
MAC000018,0.101
MAC000018,0.099
MAC000018,0.1
MAC000018,0.099
MAC000018,0.099
MAC000018,0.1
MAC000018,0.099
MAC000018,0.099
MAC000018,0.1
MAC000018,0.1
MAC000018,0.099
MAC000018,0.118
MAC000018,0.1
MAC000018,0.099
MAC000018,0.099
MAC000018,0.1
MAC000018,0.128
MAC000018,0.124
MAC000018,0.272
MAC000018,0.253
MAC000018,0.141
MAC000018,0.118
MAC000018,0.118
MAC000018,0.116
MAC000018,0.118
MAC000018,0.119
MAC000018,0.119
MAC000018,0.127
MAC000018,0.13
MAC000018,0.125
MAC000018,0.122
MAC000018,0.121
MAC000018,0.12
MAC000018,0.121
MAC000018,0.121
MAC000018,0.215
MAC000018,0.196
MAC000018,0.128
MAC000018,0.121
MAC000018,0.121
MAC000018,0.128
MAC000018,0.124
MAC000018,0.123
MAC000018,0.123
MAC000018,0.149
MAC000018,0.122
MAC000018,0.121
MAC000018,0.118
MAC000018,0.119
MAC000018,0.12
MAC000018,0.118
MAC000018,0.119
MAC000018,0.124
MAC000018,0.253
MAC000018,0.182
MAC000018,0.248
MAC000018,0.238
MAC000018,0.281
MAC000018,0.133
MAC000018,0.153
MAC000018,0.195
MAC000018,0.235
MAC000018,0.416
MAC000018,0.301
MAC000018,0.321
MAC000018,0.35
MAC000018,0.308
MAC000018,0.487
MAC000018,0.237
MAC000018,0.167
MAC000018,0.166
MAC000018,0.173
MAC000018,0.292
MAC000018,0.205
MAC000018,0.178
MAC000018,0.189
MAC000018,0.181
MAC000018,0.181
MAC000018,0.243
MAC000018,0.143
MAC000018,0.141
MAC000018,0.14
MAC000018,0.123
MAC000018,0.126
MAC000018,0.142
MAC000018,0.122
MAC000018,0.122
MAC000018,0.136
MAC000018,0.133
MAC000018,0.122
MAC000018,0.121
MAC000018,0.13
MAC000018,0.16
MAC000018,0.134
MAC000018,0.12
MAC000018,0.12
MAC000018,0.127
MAC000018,0.205
MAC000018,0.228
MAC000018,0.139
MAC000018,0.199
MAC000018,0.141
MAC000018,0.144
MAC000018,0.147
MAC000018,0.17
MAC000018,0.144
MAC000018,0.147
MAC000018,0.27
MAC000018,0.139
MAC000018,0.151
MAC000018,0.206
MAC000018,0.142
MAC000018,0.145
MAC000018,0.148
MAC000018,0.138
MAC000018,0.145
MAC000018,0.138
MAC000018,0.139
MAC000018,0.19
MAC000018,0.324
MAC000018,0.372
MAC000018,0.563
MAC000018,0.437
MAC000018,0.532
MAC000018,0.481
MAC000018,0.482
MAC000018,0.392
MAC000018,0.209
MAC000018,0.125
MAC000018,0.128
MAC000018,0.135
MAC000018,0.127
MAC000018,0.124
MAC000018,0.124
MAC000018,0.129
MAC000018,0.133
MAC000018,0.126
MAC000018,0.124
MAC000018,0.121
MAC000018,0.122
MAC000018,0.155
MAC000018,0.139
MAC000018,0.129
MAC000018,0.125
MAC000018,0.122
MAC000018,0.123
MAC000018,0.122
MAC000018,0.122
MAC000018,0.121
MAC000018,0.136
MAC000018,0.227
MAC000018,0.194
MAC000018,0.165
MAC000018,0.248
MAC000018,0.134
MAC000018,0.153
MAC000018,0.273
MAC000018,0.138
MAC000018,0.147
MAC000018,0.134
MAC000018,0.138
MAC000018,0.16
MAC000018,0.29
MAC000018,0.214
MAC000018,0.145
MAC000018,0.235
MAC000018,0.241
MAC000018,0.235
MAC000018,0.407
MAC000018,0.408
MAC000018,0.339
MAC000018,0.292
MAC000018,0.291
MAC000018,0.255
MAC000018,0.278
MAC000018,0.168
MAC000018,0.125
MAC000018,0.125
MAC000018,0.127
MAC000018,0.126
MAC000018,0.126
MAC000018,0.125
MAC000018,0.131
MAC000018,0.13
MAC000018,0.127
MAC000018,0.124
MAC000018,0.123
MAC000018,0.124
MAC000018,0.153
MAC000018,0.122
MAC000018,0.122
MAC000018,0.128
MAC000018,0.239
MAC000018,0.181
MAC000018,0.245
MAC000018,0.14
MAC000018,0.135
MAC000018,0.136
MAC000018,0.137
MAC000018,0.148
MAC000018,0.172
MAC000018,0.147
MAC000018,0.136
MAC000018,0.134
MAC000018,0.134
MAC000018,0.134
MAC000018,0.134
MAC000018,0.135
MAC000018,0.134
MAC000018,0.154
MAC000018,0.141
MAC000018,0.138
MAC000018,0.133
MAC000018,0.133
MAC000018,0.131
MAC000018,0.13
MAC000018,0.131
MAC000018,0.132
MAC000018,0.136
MAC000018,0.141
MAC000018,0.139
MAC000018,0.178
MAC000018,0.262
MAC000018,0.243
MAC000018,0.125
MAC000018,0.124
MAC000018,0.127
MAC000018,0.131
MAC000018,0.133
MAC000018,0.126
MAC000018,0.125
MAC000018,0.126
MAC000018,0.125
MAC000018,0.125
MAC000018,0.132
MAC000018,0.131
MAC000018,0.154
MAC000018,0.124
MAC000018,0.122
MAC000018,0.123
MAC000018,0.124
MAC000018,0.124
MAC000018,0.131
MAC000018,0.13
MAC000018,0.128
MAC000018,0.123
MAC000018,0.144
MAC000018,0.14
MAC000018,0.144
MAC000018,0.142
MAC000018,0.15
MAC000018,0.187
MAC000018,0.144
MAC000018,0.196
MAC000018,0.306
MAC000018,0.143
MAC000018,0.174
MAC000018,0.174
MAC000018,0.254
MAC000018,0.239
MAC000018,0.148
MAC000018,0.142
MAC000018,0.139
MAC000018,0.138
MAC000018,0.134
MAC000018,0.135
MAC000018,0.133
MAC000018,0.135
MAC000018,0.136
MAC000018,0.2
MAC000018,0.342
MAC000018,0.322
MAC000018,0.332
MAC000018,0.109
MAC000018,0.108
MAC000018,0.106
MAC000018,0.107
MAC000018,0.114
MAC000018,0.114
MAC000018,0.115
MAC000018,0.107
MAC000018,0.106
MAC000018,0.106
MAC000018,0.109
MAC000018,0.139
MAC000018,0.113
MAC000018,0.106
MAC000018,0.105
MAC000018,0.105
MAC000018,0.106
MAC000018,0.105
MAC000018,0.171
MAC000018,0.117
MAC000018,0.111
MAC000018,0.108
MAC000018,0.108
MAC000018,0.134
MAC000018,0.107
MAC000018,0.106
MAC000018,0.108
MAC000018,0.108
MAC000018,0.112
MAC000018,0.113
MAC000018,0.112
MAC000018,0.112
MAC000018,0.113
MAC000018,0.107
MAC000018,0.109
MAC000018,0.109
MAC000018,0.107
MAC000018,0.108
MAC000018,0.105
MAC000018,0.106
MAC000018,0.106
MAC000018,0.111
MAC000018,0.112
MAC000018,0.111
MAC000018,0.108
MAC000018,0.106
MAC000018,0.107
MAC000018,0.107
MAC000018,0.107
MAC000018,0.107
MAC000018,0.106
MAC000018,0.11
MAC000018,0.112
MAC000018,0.112
MAC000018,0.145
MAC000018,0.13
MAC000018,0.129
MAC000018,0.13
MAC000018,0.128
MAC000018,0.158
MAC000018,0.134
MAC000018,0.131
MAC000018,0.131
MAC000018,0.124
MAC000018,0.125
MAC000018,0.125
MAC000018,0.124
MAC000018,0.125
MAC000018,0.125
MAC000018,0.124
MAC000018,0.194
MAC000018,0.16
MAC000018,0.132
MAC000018,0.132
MAC000018,0.132
MAC000018,0.131
MAC000018,0.129
MAC000018,0.127
MAC000018,0.128
MAC000018,0.128
MAC000018,0.129
MAC000018,0.128
MAC000018,0.128
MAC000018,0.128
MAC000018,0.127
MAC000018,0.127
MAC000018,0.124
MAC000018,0.125
MAC000018,0.126
MAC000018,0.13
MAC000018,0.131
MAC000018,0.132
MAC000018,0.131
MAC000018,0.128
MAC000018,0.127
MAC000018,0.128
MAC000018,0.128
MAC000018,0.128
MAC000018,0.128
MAC000018,0.128
MAC000018,0.128
MAC000018,0.132
MAC000018,0.134
MAC000018,0.134
MAC000018,0.131
MAC000018,0.127
MAC000018,0.126
MAC000018,0.153
MAC000018,0.262
MAC000018,0.209
MAC000018,0.148
MAC000018,0.309
MAC000018,0.223
MAC000018,0.149
MAC000018,0.142
MAC000018,0.155
MAC000018,0.258
MAC000018,0.196
MAC000018,0.216
MAC000018,0.214
MAC000018,0.147
MAC000018,0.151
MAC000018,0.141
MAC000018,0.139
MAC000018,0.138
MAC000018,0.143
MAC000018,0.145
MAC000018,0.144
MAC000018,0.151
MAC000018,0.14
MAC000018,0.138
MAC000018,0.182
MAC000018,0.253
MAC000018,0.43
MAC000018,0.258
MAC000018,0.149
MAC000018,0.141
MAC000018,0.226
MAC000018,0.266
MAC000018,0.293
MAC000018,0.354
MAC000018,0.249
MAC000018,0.248
MAC000018,0.261
MAC000018,0.17
MAC000018,0.148
MAC000018,0.14
MAC000018,0.128
MAC000018,0.128
MAC000018,0.129
MAC000018,0.13
MAC000018,0.129
MAC000018,0.131
MAC000018,0.132
MAC000018,0.133
MAC000018,0.164
MAC000018,0.138
MAC000018,0.136
MAC000018,0.139
MAC000018,0.142
MAC000018,0.141
MAC000018,0.141
MAC000018,0.139
MAC000018,0.14
MAC000018,0.141
MAC000018,0.14
MAC000018,0.227
MAC000018,0.478
MAC000018,0.972
MAC000018,0.664
MAC000018,0.202
MAC000018,0.172
MAC000018,0.171
MAC000018,0.169
MAC000018,0.176
MAC000018,0.223
MAC000018,0.228
MAC000018,0.167
MAC000018,0.171
MAC000018,0.179
MAC000018,0.532
MAC000018,0.317
MAC000018,0.164
MAC000018,0.155
MAC000018,0.161
MAC000018,0.224
MAC000018,0.173
MAC000018,0.168
MAC000018,0.162
MAC000018,0.232
MAC000018,0.343
MAC000018,0.403
MAC000018,0.424
MAC000018,0.247
MAC000018,0.145
MAC000018,0.121
MAC000018,0.125
MAC000018,0.109
MAC000018,0.108
MAC000018,0.109
MAC000018,0.11
MAC000018,0.113
MAC000018,0.112
MAC000018,0.146
MAC000018,0.112
MAC000018,0.106
MAC000018,0.106
MAC000018,0.107
MAC000018,0.108
MAC000018,0.107
MAC000018,0.108
MAC000018,0.111
MAC000018,0.113
MAC000018,0.193
MAC000018,0.154
MAC000018,0.277
MAC000018,0.244
MAC000018,0.217
MAC000018,0.158
MAC000018,0.157
MAC000018,0.157
MAC000018,0.169
MAC000018,0.163
MAC000018,0.156
MAC000018,0.155
MAC000018,0.159
MAC000018,0.159
MAC000018,0.165
MAC000018,0.155
MAC000018,0.153
MAC000018,0.152
MAC000018,0.153
MAC000018,0.153
MAC000018,0.151
MAC000018,0.152
MAC000018,0.242
MAC000018,0.369
MAC000018,0.397
MAC000018,0.248
MAC000018,0.257
MAC000018,0.246
MAC000018,0.265
MAC000018,0.253
MAC000018,0.253
MAC000018,0.136
MAC000018,0.13
MAC000018,0.13
MAC000018,0.129
MAC000018,0.13
MAC000018,0.13
MAC000018,0.134
MAC000018,0.16
MAC000018,0.131
MAC000018,0.13
MAC000018,0.128
MAC000018,0.127
MAC000018,0.128
MAC000018,0.128
MAC000018,0.129
MAC000018,0.205
MAC000018,0.14
MAC000018,0.185
MAC000018,0.136
MAC000018,0.136
MAC000018,0.138
MAC000018,0.143
MAC000018,0.145
MAC000018,0.149
MAC000018,0.291
MAC000018,0.157
MAC000018,0.185
MAC000018,0.143
MAC000018,0.251
MAC000018,0.184
MAC000018,0.156
MAC000018,0.127
MAC000018,0.134
MAC000018,0.134
MAC000018,0.125
MAC000018,0.125
MAC000018,0.124
MAC000018,0.146
MAC000018,0.333
MAC000018,0.2
MAC000018,0.141
MAC000018,0.161
MAC000018,0.198
MAC000018,0.194
MAC000018,0.208
MAC000018,0.145
MAC000018,0.128
MAC000018,0.127
MAC000018,0.108
MAC000018,0.109
MAC000018,0.112
MAC000018,0.154
MAC000018,0.112
MAC000018,0.109
MAC000018,0.107
MAC000018,0.138
MAC000018,0.108
MAC000018,0.107
MAC000018,0.107
MAC000018,0.106
MAC000018,0.108
MAC000018,0.108
MAC000018,0.107
MAC000018,0.109
MAC000018,0.14
MAC000018,0.146
MAC000018,0.219
MAC000018,0.234
MAC000018,0.322
MAC000018,0.183
MAC000018,0.14
MAC000018,0.138
MAC000018,0.139
MAC000018,0.138
MAC000018,0.144
MAC000018,0.145
MAC000018,0.143
MAC000018,0.138
MAC000018,0.14
MAC000018,0.263
MAC000018,0.486
MAC000018,0.687
MAC000018,0.546
MAC000018,0.694
MAC000018,0.547
MAC000018,0.551
MAC000018,0.519
MAC000018,0.395
MAC000018,0.313
MAC000018,0.266
MAC000018,0.225
MAC000018,0.226
MAC000018,0.231
MAC000018,0.233
MAC000018,0.214
MAC000018,0.121
MAC000018,0.12
MAC000018,0.129
MAC000018,0.129
MAC000018,0.121
MAC000018,0.12
MAC000018,0.119
MAC000018,0.123
MAC000018,0.159
MAC000018,0.133
MAC000018,0.118
MAC000018,0.116
MAC000018,0.117
MAC000018,0.116
MAC000018,0.118
MAC000018,0.122
MAC000018,0.22
MAC000018,0.158
MAC000018,0.136
MAC000018,0.14
MAC000018,0.135
MAC000018,0.135
MAC000018,0.151
MAC000018,0.139
MAC000018,0.139
MAC000018,0.142
MAC000018,0.14
MAC000018,0.14
MAC000018,0.201
MAC000018,0.289
MAC000018,0.198
MAC000018,0.136
MAC000018,0.136
MAC000018,0.135
MAC000018,0.134
MAC000018,0.135
MAC000018,0.14
MAC000018,0.139
MAC000018,0.137
MAC000018,0.134
MAC000018,0.134
MAC000018,0.135
MAC000018,0.135
MAC000018,0.141
MAC000018,0.144
MAC000018,0.141
MAC000018,0.134
MAC000018,0.136
MAC000018,0.193
MAC000018,0.238
MAC000018,0.143
MAC000018,0.136
MAC000018,0.134
MAC000018,0.129
MAC000018,0.125
MAC000018,0.126
MAC000018,0.151
MAC000018,0.123
MAC000018,0.124
MAC000018,0.128
MAC000018,0.125
MAC000018,0.127
MAC000018,0.12
MAC000018,0.13
MAC000018,0.122
MAC000018,0.12
MAC000018,0.123
MAC000018,0.183
MAC000018,0.157
MAC000018,0.126
MAC000018,0.124
MAC000018,0.123
MAC000018,0.122
MAC000018,0.121
MAC000018,0.124
MAC000018,0.128
MAC000018,0.129
MAC000018,0.124
MAC000018,0.123
MAC000018,0.122
MAC000018,0.121
MAC000018,0.121
MAC000018,0.124
MAC000018,0.127
MAC000018,0.127
MAC000018,0.121
MAC000018,0.121
MAC000018,0.327
MAC000018,0.275
MAC000018,0.137
MAC000018,0.181
MAC000018,0.129
MAC000018,0.121
MAC000018,0.123
MAC000018,0.187
MAC000018,0.126
MAC000018,0.134
MAC000018,0.126
MAC000018,0.124
MAC000018,0.122
MAC000018,0.122
MAC000018,0.132
MAC000018,0.129
MAC000018,0.122
MAC000018,0.151
MAC000018,0.123
MAC000018,0.125
MAC000018,0.129
MAC000018,0.119
MAC000018,0.12
MAC000018,0.118
MAC000018,0.122
MAC000018,0.13
MAC000018,0.12
MAC000018,0.12
MAC000018,0.13
MAC000018,0.135
MAC000018,0.143
MAC000018,0.134
MAC000018,0.196
MAC000018,0.209
MAC000018,0.141
MAC000018,0.152
MAC000018,0.238
MAC000018,0.217
MAC000018,0.146
MAC000018,0.141
MAC000018,0.156
MAC000018,0.144
MAC000018,0.23
MAC000018,0.142
MAC000018,0.141
MAC000018,0.32
MAC000018,0.499
MAC000018,0.268
MAC000018,0.264
MAC000018,0.267
MAC000018,0.275
MAC000018,0.277
MAC000018,0.263
MAC000018,0.181
MAC000018,0.235
MAC000018,0.178
MAC000018,0.149
MAC000018,0.132
MAC000018,0.13
MAC000018,0.123
MAC000018,0.123
MAC000018,0.124
MAC000018,0.125
MAC000018,0.132
MAC000018,0.128
MAC000018,0.156
MAC000018,0.126
MAC000018,0.121
MAC000018,0.12
MAC000018,0.125
MAC000018,0.129
MAC000018,0.124
MAC000018,0.12
MAC000018,0.119
MAC000018,0.119
MAC000018,0.121
MAC000018,0.126
MAC000018,0.206
MAC000018,0.277
MAC000018,0.191
MAC000018,0.141
MAC000018,0.142
MAC000018,0.141
MAC000018,0.138
MAC000018,0.178
MAC000018,0.252
MAC000018,0.186
MAC000018,0.136
MAC000018,0.138
MAC000018,0.288
MAC000018,0.213
MAC000018,0.187
MAC000018,0.243
MAC000018,0.185
MAC000018,0.147
MAC000018,0.136
MAC000018,0.218
MAC000018,0.428
MAC000018,0.263
MAC000018,0.24
MAC000018,0.243
MAC000018,0.241
MAC000018,0.232
MAC000018,0.255
MAC000018,0.226
MAC000018,0.176
MAC000018,0.126
MAC000018,0.13
MAC000018,0.124
MAC000018,0.122
MAC000018,0.126
MAC000018,0.131
MAC000018,0.125
MAC000018,0.155
MAC000018,0.133
MAC000018,0.12
MAC000018,0.122
MAC000018,0.125
MAC000018,0.129
MAC000018,0.125
MAC000018,0.12
MAC000018,0.12
MAC000018,0.132
MAC000018,0.2
MAC000018,0.14
MAC000018,0.249
MAC000018,0.144
MAC000018,0.138
MAC000018,0.131
MAC000018,0.132
MAC000018,0.173
MAC000018,0.254
MAC000018,0.152
MAC000018,0.143
MAC000018,0.141
MAC000018,0.141
MAC000018,0.154
MAC000018,0.208
MAC000018,0.205
MAC000018,0.148
MAC000018,0.149
MAC000018,0.196
MAC000018,0.286
MAC000018,0.487
MAC000018,0.411
MAC000018,0.603
MAC000018,0.579
MAC000018,0.433
MAC000018,0.422
MAC000018,0.244
MAC000018,0.161
MAC000018,0.132
MAC000018,0.13
MAC000018,0.131
MAC000018,0.151
MAC000018,0.171
MAC000018,0.132
MAC000018,0.129
MAC000018,0.134
MAC000018,0.128
MAC000018,0.127
MAC000018,0.161
MAC000018,0.142
MAC000018,0.126
MAC000018,0.127
MAC000018,0.126
MAC000018,0.132
MAC000018,0.125
MAC000018,0.126
MAC000018,0.125
MAC000018,0.125
MAC000018,0.124
MAC000018,0.124
MAC000018,0.368
MAC000018,0.196
MAC000018,0.501
MAC000018,1.041
MAC000018,0.785
MAC000018,0.524
MAC000018,0.317
MAC000018,0.254
MAC000018,0.202
MAC000018,0.734
MAC000018,0.263
MAC000018,0.2
MAC000018,0.205
MAC000018,0.26
MAC000018,0.185
MAC000018,0.147
MAC000018,0.136
MAC000018,0.135
MAC000018,0.135
MAC000018,0.136
MAC000018,0.136
MAC000018,0.138
MAC000018,0.317
MAC000018,0.202
MAC000018,0.316
MAC000018,0.27
MAC000018,0.221
MAC000018,0.128
MAC000018,0.129
MAC000018,0.128
MAC000018,0.127
MAC000018,0.125
MAC000018,0.127
MAC000018,0.126
MAC000018,0.126
MAC000018,0.126
MAC000018,0.158
MAC000018,0.138
MAC000018,0.123
MAC000018,0.123
MAC000018,0.125
MAC000018,0.124
MAC000018,0.126
MAC000018,0.123
MAC000018,0.122
MAC000018,0.123
MAC000018,0.124
MAC000018,0.124
MAC000018,0.124
MAC000018,0.141
MAC000018,0.133
MAC000018,0.141
MAC000018,0.171
MAC000018,0.346
MAC000018,0.18
MAC000018,0.258
MAC000018,0.578
MAC000018,0.587
MAC000018,0.398
MAC000018,0.31
MAC000018,0.196
MAC000018,0.14
MAC000018,0.138
MAC000018,0.138
MAC000018,0.139
MAC000018,0.142
MAC000018,0.141
MAC000018,0.141
MAC000018,0.142
MAC000018,0.143
MAC000018,0.14
MAC000018,0.139
MAC000018,0.141
MAC000018,0.142
MAC000018,0.369
MAC000018,0.147
MAC000018,0.125
MAC000018,0.123
MAC000018,0.124
MAC000018,0.124
MAC000018,0.124
MAC000018,0.124
MAC000018,0.123
MAC000018,0.123
MAC000018,0.149
MAC000018,0.124
MAC000018,0.124
MAC000018,0.126
MAC000018,0.125
MAC000018,0.124
MAC000018,0.18
MAC000018,0.13
MAC000018,0.121
MAC000018,0.119
MAC000018,0.121
MAC000018,0.121
MAC000018,0.15
MAC000018,0.12
MAC000018,0.123
MAC000018,0.121
MAC000018,0.122
MAC000018,0.121
MAC000018,0.122
MAC000018,0.122
MAC000018,0.12
MAC000018,0.119
MAC000018,0.12
MAC000018,0.121
MAC000018,0.123
MAC000018,0.125
MAC000018,0.125
MAC000018,0.124
MAC000018,0.123
MAC000018,0.121
MAC000018,0.121
MAC000018,0.12
MAC000018,0.122
MAC000018,0.122
MAC000018,0.122
MAC000018,0.122
MAC000018,0.122
MAC000018,0.122
MAC000018,0.124
