LCLid,KWH/hh (per half hour)
MAC000019,0.229
MAC000019,0.18
MAC000019,0.117
MAC000019,0.161
MAC000019,0.211
MAC000019,0.149
MAC000019,0.239
MAC000019,0.21
MAC000019,0.266
MAC000019,0.35
MAC000019,0.253
MAC000019,0.189
MAC000019,0.15
MAC000019,0.175
MAC000019,0.137
MAC000019,0.178
MAC000019,0.157
MAC000019,0.137
MAC000019,0.166
MAC000019,0.155
MAC000019,0.105
MAC000019,0.1
MAC000019,0.07
MAC000019,0.039
MAC000019,0.084
MAC000019,0.066
MAC000019,0.036
MAC000019,0.077
MAC000019,0.062
MAC000019,0.034
MAC000019,0.071
MAC000019,0.064
MAC000019,0.033
MAC000019,0.064
MAC000019,0.074
MAC000019,0.032
MAC000019,0.051
MAC000019,0.082
MAC000019,0.065
MAC000019,0.072
MAC000019,0.483
MAC000019,0.134
MAC000019,0.342
MAC000019,0.191
MAC000019,0.241
MAC000019,0.114
MAC000019,0.111
MAC000019,0.156
MAC000019,0.296
MAC000019,0.135
MAC000019,0.128
MAC000019,0.336
MAC000019,0.132
MAC000019,0.394
MAC000019,0.184
MAC000019,0.171
MAC000019,0.14
MAC000019,0.819
MAC000019,0.584
MAC000019,0.148
MAC000019,0.084
MAC000019,0.136
MAC000019,0.179
MAC000019,0.105
MAC000019,0.149
MAC000019,0.183
MAC000019,0.115
MAC000019,0.147
MAC000019,0.155
MAC000019,0.069
MAC000019,0.031
MAC000019,0.031
MAC000019,0.074
MAC000019,0.078
MAC000019,0.035
MAC000019,0.054
MAC000019,0.09
MAC000019,0.04
MAC000019,0.034
MAC000019,0.085
MAC000019,0.062
MAC000019,0.033
MAC000019,0.065
MAC000019,0.073
MAC000019,0.032
MAC000019,0.044
MAC000019,0.086
MAC000019,0.069
MAC000019,0.068
MAC000019,0.352
MAC000019,0.143
MAC000019,0.126
MAC000019,0.1
MAC000019,0.139
MAC000019,0.111
MAC000019,0.081
MAC000019,0.098
MAC000019,0.138
MAC000019,0.22
MAC000019,0.105
MAC000019,0.134
MAC000019,0.104
MAC000019,0.121
MAC000019,0.142
MAC000019,0.175
MAC000019,0.413
MAC000019,0.661
MAC000019,0.219
MAC000019,0.164
MAC000019,0.115
MAC000019,0.166
MAC000019,0.159
MAC000019,0.108
MAC000019,0.149
MAC000019,0.158
MAC000019,0.141
MAC000019,0.136
MAC000019,0.161
MAC000019,0.103
MAC000019,0.055
MAC000019,0.089
MAC000019,0.037
MAC000019,0.039
MAC000019,0.087
MAC000019,0.045
MAC000019,0.032
MAC000019,0.078
MAC000019,0.062
MAC000019,0.034
MAC000019,0.06
MAC000019,0.082
MAC000019,0.034
MAC000019,0.034
MAC000019,0.09
MAC000019,0.05
MAC000019,0.066
MAC000019,0.104
MAC000019,0.418
MAC000019,0.068
MAC000019,0.138
MAC000019,0.176
MAC000019,0.086
MAC000019,0.064
MAC000019,0.115
MAC000019,0.122
MAC000019,0.587
MAC000019,0.147
MAC000019,0.151
MAC000019,0.088
MAC000019,0.104
MAC000019,0.44
MAC000019,0.417
MAC000019,0.155
MAC000019,0.199
MAC000019,0.797
MAC000019,0.383
MAC000019,0.183
MAC000019,0.233
MAC000019,0.153
MAC000019,0.154
MAC000019,0.169
MAC000019,0.154
MAC000019,0.114
MAC000019,0.184
MAC000019,0.153
MAC000019,0.101
MAC000019,0.155
MAC000019,0.103
MAC000019,0.037
MAC000019,0.075
MAC000019,0.077
MAC000019,0.036
MAC000019,0.061
MAC000019,0.083
MAC000019,0.034
MAC000019,0.05
MAC000019,0.088
MAC000019,0.038
MAC000019,0.032
MAC000019,0.085
MAC000019,0.057
MAC000019,0.066
MAC000019,0.095
MAC000019,0.114
MAC000019,0.068
MAC000019,0.524
MAC000019,0.152
MAC000019,0.117
MAC000019,0.133
MAC000019,0.145
MAC000019,0.286
MAC000019,0.242
MAC000019,0.295
MAC000019,0.176
MAC000019,0.08
MAC000019,0.104
MAC000019,0.164
MAC000019,0.082
MAC000019,0.138
MAC000019,0.168
MAC000019,0.116
MAC000019,0.104
MAC000019,0.189
MAC000019,0.634
MAC000019,0.615
MAC000019,0.242
MAC000019,0.307
MAC000019,0.142
MAC000019,0.155
MAC000019,0.195
MAC000019,0.127
MAC000019,0.129
MAC000019,0.203
MAC000019,0.122
MAC000019,0.112
MAC000019,0.164
MAC000019,0.088
MAC000019,0.044
MAC000019,0.084
MAC000019,0.08
MAC000019,0.038
MAC000019,0.071
MAC000019,0.089
MAC000019,0.039
MAC000019,0.055
MAC000019,0.095
MAC000019,0.05
MAC000019,0.041
MAC000019,0.098
MAC000019,0.099
MAC000019,0.075
MAC000019,0.112
MAC000019,0.114
MAC000019,0.598
MAC000019,0.131
MAC000019,0.164
MAC000019,0.062
MAC000019,0.047
MAC000019,0.129
MAC000019,0.071
MAC000019,0.578
MAC000019,0.135
MAC000019,0.098
MAC000019,0.064
MAC000019,0.108
MAC000019,0.144
MAC000019,0.23
MAC000019,0.144
MAC000019,0.112
MAC000019,0.186
MAC000019,0.294
MAC000019,0.118
MAC000019,0.167
MAC000019,0.123
MAC000019,0.082
MAC000019,0.195
MAC000019,0.153
MAC000019,0.128
MAC000019,0.166
MAC000019,0.163
MAC000019,0.124
MAC000019,0.109
MAC000019,0.161
MAC000019,0.111
MAC000019,0.043
MAC000019,0.086
MAC000019,0.068
MAC000019,0.035
MAC000019,0.063
MAC000019,0.084
MAC000019,0.034
MAC000019,0.04
MAC000019,0.088
MAC000019,0.047
MAC000019,0.031
MAC000019,0.067
MAC000019,0.074
MAC000019,0.066
MAC000019,0.073
MAC000019,0.119
MAC000019,0.082
MAC000019,0.355
MAC000019,0.159
MAC000019,0.097
MAC000019,0.078
MAC000019,0.117
MAC000019,0.125
MAC000019,0.151
MAC000019,0.519
MAC000019,0.15
MAC000019,0.056
MAC000019,0.052
MAC000019,0.099
MAC000019,0.056
MAC000019,0.031
MAC000019,0.074
MAC000019,0.064
MAC000019,0.031
MAC000019,0.073
MAC000019,0.114
MAC000019,0.044
MAC000019,0.052
MAC000019,0.093
MAC000019,0.085
MAC000019,0.051
MAC000019,0.063
MAC000019,0.088
MAC000019,0.08
MAC000019,0.063
MAC000019,0.033
MAC000019,0.087
MAC000019,0.052
MAC000019,0.031
MAC000019,0.045
MAC000019,0.086
MAC000019,0.042
MAC000019,0.03
MAC000019,0.051
MAC000019,0.084
MAC000019,0.031
MAC000019,0.03
MAC000019,0.057
MAC000019,0.083
MAC000019,0.031
MAC000019,0.03
MAC000019,0.084
MAC000019,0.114
MAC000019,0.068
MAC000019,0.062
MAC000019,0.045
MAC000019,0.092
MAC000019,0.049
MAC000019,0.039
MAC000019,0.05
MAC000019,0.094
MAC000019,0.051
MAC000019,0.037
MAC000019,0.037
MAC000019,0.087
MAC000019,0.063
MAC000019,0.031
MAC000019,0.03
MAC000019,0.074
MAC000019,0.069
MAC000019,0.03
MAC000019,0.03
MAC000019,0.093
MAC000019,0.107
MAC000019,0.06
MAC000019,0.06
MAC000019,0.085
MAC000019,0.114
MAC000019,0.068
MAC000019,0.061
MAC000019,0.072
MAC000019,0.115
MAC000019,0.078
MAC000019,0.031
MAC000019,0.034
MAC000019,0.085
MAC000019,0.054
MAC000019,0.031
MAC000019,0.031
MAC000019,0.081
MAC000019,0.064
MAC000019,0.03
MAC000019,0.03
MAC000019,0.07
MAC000019,0.075
MAC000019,0.03
MAC000019,0.03
MAC000019,0.057
MAC000019,0.081
MAC000019,0.063
MAC000019,0.062
MAC000019,0.082
MAC000019,0.116
MAC000019,0.04
MAC000019,0.034
MAC000019,0.051
MAC000019,0.086
MAC000019,0.046
MAC000019,0.04
MAC000019,0.053
MAC000019,0.094
MAC000019,0.047
MAC000019,0.03
MAC000019,0.036
MAC000019,0.085
MAC000019,0.046
MAC000019,0.03
MAC000019,0.037
MAC000019,0.086
MAC000019,0.054
MAC000019,0.064
MAC000019,0.063
MAC000019,0.116
MAC000019,0.088
MAC000019,0.063
MAC000019,0.068
MAC000019,0.14
MAC000019,0.089
MAC000019,0.063
MAC000019,0.042
MAC000019,0.112
MAC000019,0.049
MAC000019,0.031
MAC000019,0.04
MAC000019,0.084
MAC000019,0.048
MAC000019,0.03
MAC000019,0.039
MAC000019,0.084
MAC000019,0.047
MAC000019,0.029
MAC000019,0.038
MAC000019,0.083
MAC000019,0.052
MAC000019,0.031
MAC000019,0.037
MAC000019,0.087
MAC000019,0.087
MAC000019,0.063
MAC000019,0.063
MAC000019,0.119
MAC000019,0.05
MAC000019,0.032
MAC000019,0.036
MAC000019,0.087
MAC000019,0.057
MAC000019,0.032
MAC000019,0.032
MAC000019,0.085
MAC000019,0.059
MAC000019,0.029
MAC000019,0.031
MAC000019,0.079
MAC000019,0.064
MAC000019,0.03
MAC000019,0.029
MAC000019,0.074
MAC000019,0.066
MAC000019,0.063
MAC000019,0.063
MAC000019,0.102
MAC000019,0.104
MAC000019,0.063
MAC000019,0.063
MAC000019,0.1
MAC000019,0.11
MAC000019,0.064
MAC000019,0.063
MAC000019,0.098
MAC000019,0.079
MAC000019,0.032
MAC000019,0.03
MAC000019,0.064
MAC000019,0.077
MAC000019,0.03
MAC000019,0.03
MAC000019,0.063
MAC000019,0.077
MAC000019,0.033
MAC000019,0.032
MAC000019,0.065
MAC000019,0.083
MAC000019,0.032
MAC000019,0.032
MAC000019,0.063
MAC000019,0.117
MAC000019,0.064
MAC000019,0.065
MAC000019,0.093
MAC000019,0.082
MAC000019,0.031
MAC000019,0.036
MAC000019,0.075
MAC000019,0.09
MAC000019,0.043
MAC000019,0.034
MAC000019,0.071
MAC000019,0.084
MAC000019,0.036
MAC000019,0.036
MAC000019,0.081
MAC000019,0.066
MAC000019,0.035
MAC000019,0.039
MAC000019,0.086
MAC000019,0.064
MAC000019,0.053
MAC000019,0.105
MAC000019,0.999
MAC000019,0.168
MAC000019,0.083
MAC000019,0.107
MAC000019,0.596
MAC000019,0.152
MAC000019,0.157
MAC000019,0.218
MAC000019,0.166
MAC000019,0.128
MAC000019,0.15
MAC000019,0.132
MAC000019,0.097
MAC000019,0.083
MAC000019,0.051
MAC000019,0.035
MAC000019,0.084
MAC000019,0.053
MAC000019,0.032
MAC000019,0.081
MAC000019,0.048
MAC000019,0.031
MAC000019,0.076
MAC000019,0.052
MAC000019,0.032
MAC000019,0.103
MAC000019,0.096
MAC000019,0.065
MAC000019,0.098
MAC000019,0.635
MAC000019,0.065
MAC000019,0.101
MAC000019,0.091
MAC000019,0.044
MAC000019,0.124
MAC000019,0.125
MAC000019,0.279
MAC000019,0.165
MAC000019,0.14
MAC000019,0.116
MAC000019,0.092
MAC000019,0.133
MAC000019,0.347
MAC000019,0.276
MAC000019,0.091
MAC000019,0.157
MAC000019,0.814
MAC000019,0.396
MAC000019,0.159
MAC000019,0.184
MAC000019,0.129
MAC000019,0.158
MAC000019,0.193
MAC000019,0.135
MAC000019,0.118
MAC000019,0.193
MAC000019,0.147
MAC000019,0.114
MAC000019,0.145
MAC000019,0.068
MAC000019,0.042
MAC000019,0.089
MAC000019,0.071
MAC000019,0.036
MAC000019,0.077
MAC000019,0.067
MAC000019,0.035
MAC000019,0.071
MAC000019,0.072
MAC000019,0.033
MAC000019,0.062
MAC000019,0.081
MAC000019,0.04
MAC000019,0.089
MAC000019,0.124
MAC000019,0.069
MAC000019,0.218
MAC000019,0.273
MAC000019,0.109
MAC000019,0.083
MAC000019,0.111
MAC000019,0.097
MAC000019,0.045
MAC000019,0.094
MAC000019,0.09
MAC000019,0.039
MAC000019,0.066
MAC000019,0.082
MAC000019,0.036
MAC000019,0.066
MAC000019,0.099
MAC000019,0.153
MAC000019,0.102
MAC000019,0.148
MAC000019,0.276
MAC000019,0.185
MAC000019,0.156
MAC000019,0.103
MAC000019,0.133
MAC000019,0.127
MAC000019,0.093
MAC000019,0.138
MAC000019,0.179
MAC000019,0.104
MAC000019,0.122
MAC000019,0.16
MAC000019,0.098
MAC000019,0.061
MAC000019,0.09
MAC000019,0.037
MAC000019,0.044
MAC000019,0.091
MAC000019,0.044
MAC000019,0.033
MAC000019,0.081
MAC000019,0.058
MAC000019,0.033
MAC000019,0.068
MAC000019,0.07
MAC000019,0.032
MAC000019,0.049
MAC000019,0.119
MAC000019,0.068
MAC000019,0.067
MAC000019,0.346
MAC000019,0.333
MAC000019,0.064
MAC000019,0.088
MAC000019,0.08
MAC000019,0.05
MAC000019,0.082
MAC000019,0.633
MAC000019,0.649
MAC000019,0.16
MAC000019,0.114
MAC000019,0.122
MAC000019,0.087
MAC000019,0.11
MAC000019,0.221
MAC000019,0.086
MAC000019,0.102
MAC000019,0.173
MAC000019,0.303
MAC000019,0.169
MAC000019,0.157
MAC000019,0.111
MAC000019,0.163
MAC000019,0.152
MAC000019,0.106
MAC000019,0.138
MAC000019,0.175
MAC000019,0.109
MAC000019,0.13
MAC000019,0.161
MAC000019,0.057
MAC000019,0.045
MAC000019,0.091
MAC000019,0.044
MAC000019,0.032
MAC000019,0.088
MAC000019,0.053
MAC000019,0.033
MAC000019,0.077
MAC000019,0.074
MAC000019,0.035
MAC000019,0.053
MAC000019,0.088
MAC000019,0.039
MAC000019,0.035
MAC000019,0.12
MAC000019,0.092
MAC000019,0.064
MAC000019,0.094
MAC000019,0.362
MAC000019,0.094
MAC000019,0.119
MAC000019,0.109
MAC000019,0.073
MAC000019,0.068
MAC000019,0.06
MAC000019,0.502
MAC000019,0.443
MAC000019,0.048
MAC000019,0.067
MAC000019,0.134
MAC000019,0.103
MAC000019,0.087
MAC000019,0.206
MAC000019,0.147
MAC000019,0.313
MAC000019,0.72
MAC000019,0.403
MAC000019,0.168
MAC000019,0.115
MAC000019,0.164
MAC000019,0.167
MAC000019,0.101
MAC000019,0.143
MAC000019,0.188
MAC000019,0.11
MAC000019,0.165
MAC000019,0.163
MAC000019,0.114
MAC000019,0.097
MAC000019,0.09
MAC000019,0.048
MAC000019,0.033
MAC000019,0.087
MAC000019,0.068
MAC000019,0.037
MAC000019,0.067
MAC000019,0.082
MAC000019,0.036
MAC000019,0.045
MAC000019,0.088
MAC000019,0.042
MAC000019,0.032
MAC000019,0.116
MAC000019,0.093
MAC000019,0.07
MAC000019,0.106
MAC000019,0.59
MAC000019,0.068
MAC000019,0.107
MAC000019,0.163
MAC000019,0.334
MAC000019,0.201
MAC000019,0.18
MAC000019,0.11
MAC000019,0.048
MAC000019,0.089
MAC000019,0.076
MAC000019,0.041
MAC000019,0.087
MAC000019,0.15
MAC000019,0.164
MAC000019,0.113
MAC000019,0.142
MAC000019,0.734
MAC000019,0.602
MAC000019,0.255
MAC000019,0.125
MAC000019,0.132
MAC000019,0.158
MAC000019,0.143
MAC000019,0.142
MAC000019,0.154
MAC000019,0.14
MAC000019,0.142
MAC000019,0.155
MAC000019,0.146
MAC000019,0.046
MAC000019,0.072
MAC000019,0.069
MAC000019,0.032
MAC000019,0.067
MAC000019,0.078
MAC000019,0.038
MAC000019,0.066
MAC000019,0.086
MAC000019,0.036
MAC000019,0.054
MAC000019,0.089
MAC000019,0.035
MAC000019,0.036
MAC000019,0.124
MAC000019,0.087
MAC000019,0.07
MAC000019,0.121
MAC000019,0.576
MAC000019,0.064
MAC000019,0.118
MAC000019,0.276
MAC000019,0.093
MAC000019,0.076
MAC000019,0.119
MAC000019,0.041
MAC000019,0.055
MAC000019,0.277
MAC000019,0.105
MAC000019,0.061
MAC000019,0.118
MAC000019,0.082
MAC000019,0.338
MAC000019,0.135
MAC000019,0.346
MAC000019,0.652
MAC000019,0.346
MAC000019,0.151
MAC000019,0.181
MAC000019,0.115
MAC000019,0.097
MAC000019,0.147
MAC000019,0.137
MAC000019,0.125
MAC000019,0.151
MAC000019,0.109
MAC000019,0.155
MAC000019,0.12
MAC000019,0.064
MAC000019,0.086
MAC000019,0.032
MAC000019,0.064
MAC000019,0.069
MAC000019,0.038
MAC000019,0.084
MAC000019,0.061
MAC000019,0.039
MAC000019,0.088
MAC000019,0.042
MAC000019,0.041
MAC000019,0.087
MAC000019,0.042
MAC000019,0.083
MAC000019,0.126
MAC000019,0.071
MAC000019,0.084
MAC000019,0.336
MAC000019,0.075
MAC000019,0.087
MAC000019,0.112
MAC000019,0.057
MAC000019,0.072
MAC000019,0.101
MAC000019,0.044
MAC000019,0.302
MAC000019,0.096
MAC000019,0.048
MAC000019,0.186
MAC000019,0.118
MAC000019,0.095
MAC000019,0.129
MAC000019,0.095
MAC000019,0.168
MAC000019,0.798
MAC000019,0.271
MAC000019,0.201
MAC000019,0.112
MAC000019,0.137
MAC000019,0.179
MAC000019,0.119
MAC000019,0.161
MAC000019,0.115
MAC000019,0.154
MAC000019,0.159
MAC000019,0.111
MAC000019,0.152
MAC000019,0.127
MAC000019,0.099
MAC000019,0.086
MAC000019,0.032
MAC000019,0.067
MAC000019,0.066
MAC000019,0.038
MAC000019,0.089
MAC000019,0.045
MAC000019,0.05
MAC000019,0.082
MAC000019,0.032
MAC000019,0.061
MAC000019,0.064
MAC000019,0.068
MAC000019,0.112
MAC000019,0.088
MAC000019,0.076
MAC000019,0.272
MAC000019,0.117
MAC000019,0.102
MAC000019,0.11
MAC000019,0.045
MAC000019,0.202
MAC000019,0.11
MAC000019,0.226
MAC000019,0.165
MAC000019,0.046
MAC000019,0.091
MAC000019,0.1
MAC000019,0.25
MAC000019,0.24
MAC000019,0.122
MAC000019,0.096
MAC000019,0.151
MAC000019,0.774
MAC000019,0.261
MAC000019,0.218
MAC000019,0.11
MAC000019,0.126
MAC000019,0.185
MAC000019,0.11
MAC000019,0.151
MAC000019,0.184
MAC000019,0.118
MAC000019,0.157
MAC000019,0.151
MAC000019,0.074
MAC000019,0.072
MAC000019,0.077
MAC000019,0.039
MAC000019,0.082
MAC000019,0.063
MAC000019,0.032
MAC000019,0.076
MAC000019,0.06
MAC000019,0.036
MAC000019,0.078
MAC000019,0.074
MAC000019,0.037
MAC000019,0.07
MAC000019,0.072
MAC000019,0.065
MAC000019,0.088
MAC000019,0.112
MAC000019,0.076
MAC000019,0.319
MAC000019,0.151
MAC000019,0.095
MAC000019,0.088
MAC000019,0.126
MAC000019,0.079
MAC000019,0.091
MAC000019,0.138
MAC000019,0.371
MAC000019,0.246
MAC000019,0.413
MAC000019,0.401
MAC000019,0.157
MAC000019,0.265
MAC000019,0.202
MAC000019,0.139
MAC000019,0.172
MAC000019,0.149
MAC000019,0.255
MAC000019,0.207
MAC000019,0.15
MAC000019,0.134
MAC000019,0.152
MAC000019,0.135
MAC000019,0.144
MAC000019,0.169
MAC000019,0.116
MAC000019,0.16
MAC000019,0.167
MAC000019,0.1
MAC000019,0.047
MAC000019,0.087
MAC000019,0.039
MAC000019,0.052
MAC000019,0.095
MAC000019,0.042
MAC000019,0.052
MAC000019,0.087
MAC000019,0.033
MAC000019,0.05
MAC000019,0.089
MAC000019,0.039
MAC000019,0.049
MAC000019,0.094
MAC000019,0.076
MAC000019,0.066
MAC000019,0.12
MAC000019,0.086
MAC000019,0.641
MAC000019,0.149
MAC000019,0.081
MAC000019,0.066
MAC000019,0.12
MAC000019,0.084
MAC000019,0.113
MAC000019,1.043
MAC000019,0.979
MAC000019,0.167
MAC000019,0.135
MAC000019,0.16
MAC000019,0.363
MAC000019,0.363
MAC000019,0.383
MAC000019,0.147
MAC000019,0.138
MAC000019,0.339
MAC000019,0.22
MAC000019,0.148
MAC000019,0.178
MAC000019,0.166
MAC000019,0.134
MAC000019,0.158
MAC000019,0.195
MAC000019,0.143
MAC000019,0.165
MAC000019,0.189
MAC000019,0.102
MAC000019,0.074
MAC000019,0.091
MAC000019,0.038
MAC000019,0.058
MAC000019,0.092
MAC000019,0.032
MAC000019,0.043
MAC000019,0.089
MAC000019,0.038
MAC000019,0.04
MAC000019,0.092
MAC000019,0.048
MAC000019,0.035
MAC000019,0.083
MAC000019,0.055
MAC000019,0.064
MAC000019,0.095
MAC000019,0.102
MAC000019,0.069
MAC000019,0.552
MAC000019,0.155
MAC000019,0.117
MAC000019,0.11
MAC000019,0.123
MAC000019,0.156
MAC000019,0.164
MAC000019,0.214
MAC000019,0.266
MAC000019,0.141
MAC000019,0.095
MAC000019,0.136
MAC000019,0.211
MAC000019,0.14
MAC000019,0.174
MAC000019,0.214
MAC000019,0.154
MAC000019,0.365
MAC000019,0.427
MAC000019,0.219
MAC000019,0.152
MAC000019,0.211
MAC000019,0.169
MAC000019,0.142
MAC000019,0.211
MAC000019,0.17
MAC000019,0.141
MAC000019,0.205
MAC000019,0.134
MAC000019,0.093
MAC000019,0.092
MAC000019,0.063
MAC000019,0.043
MAC000019,0.097
MAC000019,0.055
MAC000019,0.037
MAC000019,0.089
MAC000019,0.057
MAC000019,0.036
MAC000019,0.079
MAC000019,0.061
MAC000019,0.035
MAC000019,0.067
MAC000019,0.074
MAC000019,0.069
MAC000019,0.086
MAC000019,0.121
MAC000019,0.076
MAC000019,0.407
MAC000019,0.149
MAC000019,0.125
MAC000019,0.125
MAC000019,0.171
MAC000019,0.189
MAC000019,0.118
MAC000019,0.149
MAC000019,0.087
MAC000019,0.078
MAC000019,0.131
MAC000019,0.098
MAC000019,0.14
MAC000019,0.17
MAC000019,0.123
MAC000019,0.127
MAC000019,0.633
MAC000019,0.544
MAC000019,0.113
MAC000019,0.148
MAC000019,0.138
MAC000019,0.16
MAC000019,0.176
MAC000019,0.147
MAC000019,0.135
MAC000019,0.168
MAC000019,0.175
MAC000019,0.141
MAC000019,0.143
MAC000019,0.134
MAC000019,0.044
MAC000019,0.069
MAC000019,0.069
MAC000019,0.031
MAC000019,0.064
MAC000019,0.08
MAC000019,0.037
MAC000019,0.057
MAC000019,0.091
MAC000019,0.04
MAC000019,0.034
MAC000019,0.088
MAC000019,0.047
MAC000019,0.031
MAC000019,0.107
MAC000019,0.102
MAC000019,0.07
MAC000019,0.095
MAC000019,0.606
MAC000019,0.096
MAC000019,0.122
MAC000019,0.161
MAC000019,0.177
MAC000019,0.122
MAC000019,0.174
MAC000019,0.707
MAC000019,0.842
MAC000019,0.244
MAC000019,0.179
MAC000019,0.166
MAC000019,0.219
MAC000019,0.156
MAC000019,0.213
MAC000019,0.182
MAC000019,0.206
MAC000019,0.825
MAC000019,0.285
MAC000019,0.223
MAC000019,0.136
MAC000019,0.169
MAC000019,0.191
MAC000019,0.134
MAC000019,0.152
MAC000019,0.19
MAC000019,0.148
MAC000019,0.195
MAC000019,0.163
MAC000019,0.108
MAC000019,0.052
MAC000019,0.093
MAC000019,0.039
MAC000019,0.038
MAC000019,0.086
MAC000019,0.043
MAC000019,0.037
MAC000019,0.089
MAC000019,0.055
MAC000019,0.035
MAC000019,0.077
MAC000019,0.066
MAC000019,0.031
MAC000019,0.062
MAC000019,0.103
MAC000019,0.062
MAC000019,0.083
MAC000019,0.12
MAC000019,0.361
MAC000019,0.126
MAC000019,0.19
MAC000019,0.283
MAC000019,0.252
MAC000019,0.165
MAC000019,0.122
MAC000019,0.262
MAC000019,0.199
MAC000019,0.129
MAC000019,0.135
MAC000019,0.18
MAC000019,0.135
MAC000019,0.201
MAC000019,0.18
MAC000019,0.131
MAC000019,0.495
MAC000019,0.704
MAC000019,0.19
MAC000019,0.149
MAC000019,0.179
MAC000019,0.152
MAC000019,0.063
MAC000019,0.08
MAC000019,0.12
MAC000019,0.13
MAC000019,0.151
MAC000019,0.183
MAC000019,0.056
MAC000019,0.038
MAC000019,0.087
MAC000019,0.038
MAC000019,0.033
MAC000019,0.089
MAC000019,0.05
MAC000019,0.034
MAC000019,0.084
MAC000019,0.055
MAC000019,0.038
MAC000019,0.068
MAC000019,0.068
MAC000019,0.031
MAC000019,0.049
MAC000019,0.182
MAC000019,0.145
MAC000019,0.096
MAC000019,0.089
MAC000019,0.031
MAC000019,0.031
MAC000019,0.083
MAC000019,0.049
MAC000019,0.028
MAC000019,0.056
MAC000019,0.07
MAC000019,0.026
MAC000019,0.03
MAC000019,0.086
MAC000019,0.048
MAC000019,0.03
MAC000019,0.055
MAC000019,0.078
MAC000019,0.031
MAC000019,0.029
MAC000019,0.076
MAC000019,0.054
MAC000019,0.026
MAC000019,0.037
MAC000019,0.084
MAC000019,0.041
MAC000019,0.031
MAC000019,0.058
MAC000019,0.072
MAC000019,0.03
MAC000019,0.031
MAC000019,0.078
MAC000019,0.047
MAC000019,0.026
MAC000019,0.041
MAC000019,0.081
MAC000019,0.032
MAC000019,0.03
MAC000019,0.068
MAC000019,0.066
MAC000019,0.03
MAC000019,0.03
MAC000019,0.082
MAC000019,0.056
MAC000019,0.026
MAC000019,0.038
MAC000019,0.08
MAC000019,0.032
MAC000019,0.028
MAC000019,0.062
MAC000019,0.07
MAC000019,0.029
MAC000019,0.03
MAC000019,0.077
MAC000019,0.057
MAC000019,0.03
MAC000019,0.033
MAC000019,0.087
MAC000019,0.05
MAC000019,0.035
MAC000019,0.056
MAC000019,0.095
MAC000019,0.051
MAC000019,0.045
MAC000019,0.074
MAC000019,0.081
MAC000019,0.041
MAC000019,0.031
MAC000019,0.078
MAC000019,0.053
MAC000019,0.026
MAC000019,0.026
MAC000019,0.083
MAC000019,0.047
MAC000019,0.031
MAC000019,0.037
MAC000019,0.085
MAC000019,0.051
MAC000019,0.03
MAC000019,0.036
MAC000019,0.081
MAC000019,0.042
MAC000019,0.025
MAC000019,0.035
MAC000019,0.084
MAC000019,0.043
MAC000019,0.03
MAC000019,0.039
MAC000019,0.085
MAC000019,0.048
MAC000019,0.029
MAC000019,0.036
MAC000019,0.08
MAC000019,0.047
MAC000019,0.026
MAC000019,0.026
MAC000019,0.082
MAC000019,0.054
MAC000019,0.03
MAC000019,0.033
MAC000019,0.09
MAC000019,0.058
MAC000019,0.036
MAC000019,0.041
MAC000019,0.093
MAC000019,0.059
MAC000019,0.035
MAC000019,0.046
MAC000019,0.098
MAC000019,0.058
MAC000019,0.046
MAC000019,0.058
MAC000019,0.099
MAC000019,0.046
MAC000019,0.04
MAC000019,0.057
MAC000019,0.08
MAC000019,0.033
MAC000019,0.025
MAC000019,0.053
MAC000019,0.078
MAC000019,0.031
MAC000019,0.03
MAC000019,0.062
MAC000019,0.078
MAC000019,0.031
MAC000019,0.03
MAC000019,0.066
MAC000019,0.062
MAC000019,0.026
MAC000019,0.025
MAC000019,0.077
MAC000019,0.056
MAC000019,0.03
MAC000019,0.03
MAC000019,0.083
MAC000019,0.056
MAC000019,0.03
MAC000019,0.034
MAC000019,0.08
MAC000019,0.042
MAC000019,0.026
MAC000019,0.039
MAC000019,0.081
MAC000019,0.034
MAC000019,0.03
MAC000019,0.047
MAC000019,0.082
MAC000019,0.038
MAC000019,0.029
MAC000019,0.038
MAC000019,0.082
MAC000019,0.041
MAC000019,0.025
MAC000019,0.034
MAC000019,0.091
MAC000019,0.068
MAC000019,0.047
MAC000019,0.047
MAC000019,0.091
MAC000019,0.081
MAC000019,0.041
MAC000019,0.04
MAC000019,0.065
MAC000019,0.071
MAC000019,0.026
MAC000019,0.025
MAC000019,0.054
MAC000019,0.083
MAC000019,0.029
MAC000019,0.03
MAC000019,0.047
MAC000019,0.083
MAC000019,0.036
MAC000019,0.028
MAC000019,0.036
MAC000019,0.079
MAC000019,0.043
MAC000019,0.025
MAC000019,0.029
MAC000019,0.081
MAC000019,0.058
MAC000019,0.029
MAC000019,0.029
MAC000019,0.074
MAC000019,0.072
MAC000019,0.028
MAC000019,0.025
MAC000019,0.047
MAC000019,0.078
MAC000019,0.035
MAC000019,0.028
MAC000019,0.03
MAC000019,0.084
MAC000019,0.053
MAC000019,0.029
MAC000019,0.029
MAC000019,0.067
MAC000019,0.07
MAC000019,0.025
MAC000019,0.025
MAC000019,0.045
MAC000019,0.079
MAC000019,0.033
MAC000019,0.029
MAC000019,0.044
MAC000019,0.092
MAC000019,0.066
MAC000019,0.038
MAC000019,0.041
