LCLid,KWH/hh (per half hour)
MAC000020,0.072
MAC000020,0.053
MAC000020,0.073
MAC000020,0.157
MAC000020,0.07
MAC000020,0.053
MAC000020,0.062
MAC000020,0.069
MAC000020,0.078
MAC000020,0.525
MAC000020,0.138
MAC000020,0.352
MAC000020,0.195
MAC000020,0.073
MAC000020,0.103
MAC000020,0.165
MAC000020,0.105
MAC000020,0.085
MAC000020,0.178
MAC000020,0.088
MAC000020,0.116
MAC000020,0.084
MAC000020,0.101
MAC000020,0.082
MAC000020,0.074
MAC000020,0.059
MAC000020,0.063
MAC000020,0.066
MAC000020,0.056
MAC000020,0.073
MAC000020,0.051
MAC000020,0.074
MAC000020,0.055
MAC000020,0.073
MAC000020,0.054
MAC000020,0.07
MAC000020,0.154
MAC000020,0.106
MAC000020,0.092
MAC000020,0.134
MAC000020,0.229
MAC000020,0.105
MAC000020,0.146
MAC000020,0.134
MAC000020,0.063
MAC000020,0.057
MAC000020,0.081
MAC000020,0.177
MAC000020,0.065
MAC000020,0.053
MAC000020,0.07
MAC000020,0.054
MAC000020,0.187
MAC000020,0.054
MAC000020,0.123
MAC000020,0.141
MAC000020,0.083
MAC000020,0.082
MAC000020,0.216
MAC000020,0.091
MAC000020,0.18
MAC000020,0.136
MAC000020,0.127
MAC000020,0.129
MAC000020,0.143
MAC000020,0.17
MAC000020,0.158
MAC000020,0.156
MAC000020,0.084
MAC000020,0.055
MAC000020,0.095
MAC000020,0.081
MAC000020,0.066
MAC000020,0.075
MAC000020,0.071
MAC000020,0.068
MAC000020,0.08
MAC000020,0.054
MAC000020,0.079
MAC000020,0.055
MAC000020,0.076
MAC000020,0.059
MAC000020,0.068
MAC000020,0.056
MAC000020,0.155
MAC000020,0.086
MAC000020,0.115
MAC000020,0.097
MAC000020,0.15
MAC000020,0.568
MAC000020,0.177
MAC000020,0.202
MAC000020,0.102
MAC000020,0.089
MAC000020,0.05
MAC000020,0.075
MAC000020,0.05
MAC000020,0.07
MAC000020,0.056
MAC000020,0.073
MAC000020,0.061
MAC000020,0.057
MAC000020,0.066
MAC000020,0.048
MAC000020,0.071
MAC000020,0.079
MAC000020,0.157
MAC000020,0.191
MAC000020,0.224
MAC000020,0.133
MAC000020,0.107
MAC000020,0.126
MAC000020,0.103
MAC000020,0.082
MAC000020,0.115
MAC000020,0.072
MAC000020,0.053
MAC000020,0.076
MAC000020,0.052
MAC000020,0.078
MAC000020,0.051
MAC000020,0.072
MAC000020,0.055
MAC000020,0.056
MAC000020,0.068
MAC000020,0.048
MAC000020,0.105
MAC000020,0.098
MAC000020,0.119
MAC000020,0.103
MAC000020,0.107
MAC000020,0.12
MAC000020,0.182
MAC000020,0.195
MAC000020,0.095
MAC000020,0.132
MAC000020,0.118
MAC000020,0.116
MAC000020,0.109
MAC000020,0.125
MAC000020,0.139
MAC000020,0.047
MAC000020,0.066
MAC000020,0.05
MAC000020,0.055
MAC000020,0.079
MAC000020,0.077
MAC000020,0.076
MAC000020,0.051
MAC000020,0.074
MAC000020,0.13
MAC000020,0.12
MAC000020,0.089
MAC000020,0.105
MAC000020,0.13
MAC000020,0.132
MAC000020,0.146
MAC000020,0.085
MAC000020,0.104
MAC000020,0.113
MAC000020,0.183
MAC000020,0.081
MAC000020,0.093
MAC000020,0.081
MAC000020,0.056
MAC000020,0.065
MAC000020,0.048
MAC000020,0.075
MAC000020,0.052
MAC000020,0.076
MAC000020,0.052
MAC000020,0.065
MAC000020,0.064
MAC000020,0.055
MAC000020,0.076
MAC000020,0.171
MAC000020,0.069
MAC000020,0.051
MAC000020,0.079
MAC000020,0.058
MAC000020,0.07
MAC000020,0.231
MAC000020,0.178
MAC000020,0.123
MAC000020,0.246
MAC000020,0.15
MAC000020,0.251
MAC000020,0.114
MAC000020,0.277
MAC000020,0.098
MAC000020,0.226
MAC000020,0.093
MAC000020,0.052
MAC000020,0.105
MAC000020,0.21
MAC000020,0.194
MAC000020,0.051
MAC000020,0.073
MAC000020,0.053
MAC000020,0.059
MAC000020,0.065
MAC000020,0.051
MAC000020,0.774
MAC000020,0.763
MAC000020,0.548
MAC000020,0.162
MAC000020,0.268
MAC000020,0.187
MAC000020,0.219
MAC000020,0.171
MAC000020,0.15
MAC000020,0.15
MAC000020,0.053
MAC000020,0.068
MAC000020,0.053
MAC000020,0.073
MAC000020,0.054
MAC000020,0.071
MAC000020,0.052
MAC000020,0.06
MAC000020,0.063
MAC000020,0.048
MAC000020,0.073
MAC000020,0.054
MAC000020,0.159
MAC000020,0.052
MAC000020,0.065
MAC000020,0.064
MAC000020,0.184
MAC000020,0.111
MAC000020,0.113
MAC000020,0.112
MAC000020,0.083
MAC000020,0.103
MAC000020,0.057
MAC000020,0.065
MAC000020,0.057
MAC000020,0.114
MAC000020,0.065
MAC000020,0.073
MAC000020,0.052
MAC000020,0.079
MAC000020,0.06
MAC000020,0.073
MAC000020,0.053
MAC000020,0.156
MAC000020,0.079
MAC000020,0.099
MAC000020,0.078
MAC000020,0.13
MAC000020,0.183
MAC000020,0.231
MAC000020,0.318
MAC000020,0.212
MAC000020,0.2
MAC000020,0.176
MAC000020,0.208
MAC000020,0.179
MAC000020,0.186
MAC000020,0.081
MAC000020,0.053
MAC000020,0.068
MAC000020,0.051
MAC000020,0.071
MAC000020,0.054
MAC000020,0.073
MAC000020,0.055
MAC000020,0.06
MAC000020,0.069
MAC000020,0.051
MAC000020,0.076
MAC000020,0.202
MAC000020,0.079
MAC000020,0.076
MAC000020,0.108
MAC000020,0.105
MAC000020,0.211
MAC000020,0.064
MAC000020,0.051
MAC000020,0.073
MAC000020,0.182
MAC000020,0.111
MAC000020,0.172
MAC000020,0.128
MAC000020,0.601
MAC000020,0.141
MAC000020,0.117
MAC000020,0.5
MAC000020,0.637
MAC000020,0.314
MAC000020,0.068
MAC000020,0.057
MAC000020,0.07
MAC000020,0.047
MAC000020,0.069
MAC000020,0.049
MAC000020,0.072
MAC000020,0.053
MAC000020,0.064
MAC000020,0.067
MAC000020,0.056
MAC000020,0.167
MAC000020,0.675
MAC000020,0.423
MAC000020,0.288
MAC000020,0.208
MAC000020,0.184
MAC000020,0.184
MAC000020,0.057
MAC000020,0.06
MAC000020,0.06
MAC000020,0.051
MAC000020,0.069
MAC000020,0.054
MAC000020,0.079
MAC000020,0.052
MAC000020,0.06
MAC000020,0.068
MAC000020,0.054
MAC000020,0.072
MAC000020,0.052
MAC000020,0.163
MAC000020,0.076
MAC000020,0.083
MAC000020,0.102
MAC000020,0.054
MAC000020,0.081
MAC000020,0.245
MAC000020,0.095
MAC000020,0.109
MAC000020,0.282
MAC000020,0.123
MAC000020,0.068
MAC000020,0.046
MAC000020,0.071
MAC000020,0.051
MAC000020,0.078
MAC000020,0.066
MAC000020,0.054
MAC000020,0.072
MAC000020,0.053
MAC000020,0.07
MAC000020,0.066
MAC000020,0.049
MAC000020,0.062
MAC000020,0.365
MAC000020,0.339
MAC000020,0.142
MAC000020,0.162
MAC000020,0.233
MAC000020,0.174
MAC000020,0.153
MAC000020,0.169
MAC000020,0.137
MAC000020,0.123
MAC000020,0.12
MAC000020,0.083
MAC000020,0.071
MAC000020,0.051
MAC000020,0.073
MAC000020,0.057
MAC000020,0.056
MAC000020,0.069
MAC000020,0.054
MAC000020,0.069
MAC000020,0.053
MAC000020,0.056
MAC000020,0.066
MAC000020,0.054
MAC000020,0.074
MAC000020,0.051
MAC000020,0.18
MAC000020,0.107
MAC000020,0.079
MAC000020,0.1
MAC000020,0.118
MAC000020,0.168
MAC000020,0.113
MAC000020,0.134
MAC000020,0.135
MAC000020,0.176
MAC000020,0.147
MAC000020,0.124
MAC000020,0.099
MAC000020,0.121
MAC000020,0.103
MAC000020,0.139
MAC000020,0.101
MAC000020,0.101
MAC000020,0.118
MAC000020,0.101
MAC000020,0.121
MAC000020,0.102
MAC000020,0.122
MAC000020,0.18
MAC000020,0.083
MAC000020,0.126
MAC000020,0.104
MAC000020,0.138
MAC000020,0.146
MAC000020,0.18
MAC000020,0.147
MAC000020,0.195
MAC000020,0.157
MAC000020,0.127
MAC000020,0.07
MAC000020,0.054
MAC000020,0.061
MAC000020,0.06
MAC000020,0.05
MAC000020,0.075
MAC000020,0.055
MAC000020,0.054
MAC000020,0.071
MAC000020,0.051
MAC000020,0.068
MAC000020,0.058
MAC000020,0.052
MAC000020,0.069
MAC000020,0.077
MAC000020,0.178
MAC000020,0.106
MAC000020,0.167
MAC000020,0.146
MAC000020,0.21
MAC000020,0.121
MAC000020,0.151
MAC000020,0.377
MAC000020,0.195
MAC000020,0.093
MAC000020,0.242
MAC000020,0.121
MAC000020,0.104
MAC000020,0.084
MAC000020,0.085
MAC000020,0.08
MAC000020,0.066
MAC000020,0.146
MAC000020,0.101
MAC000020,0.09
MAC000020,0.114
MAC000020,0.112
MAC000020,0.125
MAC000020,0.083
MAC000020,0.068
MAC000020,0.095
MAC000020,0.077
MAC000020,0.175
MAC000020,0.211
MAC000020,0.303
MAC000020,0.209
MAC000020,0.179
MAC000020,0.099
MAC000020,0.064
MAC000020,0.049
MAC000020,0.073
MAC000020,0.051
MAC000020,0.066
MAC000020,0.066
MAC000020,0.052
MAC000020,0.072
MAC000020,0.054
MAC000020,0.059
MAC000020,0.074
MAC000020,0.055
MAC000020,0.058
MAC000020,0.169
MAC000020,0.11
MAC000020,0.128
MAC000020,0.115
MAC000020,0.105
MAC000020,0.1
MAC000020,0.098
MAC000020,0.104
MAC000020,0.19
MAC000020,0.145
MAC000020,0.099
MAC000020,0.114
MAC000020,0.049
MAC000020,0.054
MAC000020,0.068
MAC000020,0.047
MAC000020,0.07
MAC000020,0.048
MAC000020,0.052
MAC000020,0.07
MAC000020,0.052
MAC000020,0.17
MAC000020,0.143
MAC000020,0.117
MAC000020,0.116
MAC000020,0.121
MAC000020,0.149
MAC000020,0.137
MAC000020,0.205
MAC000020,0.175
MAC000020,0.199
MAC000020,0.21
MAC000020,0.197
MAC000020,0.182
MAC000020,0.108
MAC000020,0.064
MAC000020,0.06
MAC000020,0.053
MAC000020,0.071
MAC000020,0.053
MAC000020,0.056
MAC000020,0.07
MAC000020,0.054
MAC000020,0.074
MAC000020,0.052
MAC000020,0.053
MAC000020,0.07
MAC000020,0.05
MAC000020,0.054
MAC000020,0.093
MAC000020,0.076
MAC000020,0.231
MAC000020,0.135
MAC000020,0.078
MAC000020,0.068
MAC000020,0.061
MAC000020,0.248
MAC000020,0.225
MAC000020,0.167
MAC000020,0.09
MAC000020,0.104
MAC000020,0.212
MAC000020,0.221
MAC000020,0.104
MAC000020,0.098
MAC000020,0.098
MAC000020,0.073
MAC000020,0.639
MAC000020,0.928
MAC000020,0.747
MAC000020,0.808
MAC000020,0.747
MAC000020,0.291
MAC000020,0.076
MAC000020,0.154
MAC000020,0.091
MAC000020,0.059
MAC000020,0.069
MAC000020,0.067
MAC000020,0.056
MAC000020,0.277
MAC000020,0.146
MAC000020,0.113
MAC000020,0.053
MAC000020,0.066
MAC000020,0.059
MAC000020,0.054
MAC000020,0.07
MAC000020,0.054
MAC000020,0.076
MAC000020,0.053
MAC000020,0.058
MAC000020,0.065
MAC000020,0.052
MAC000020,0.071
MAC000020,0.051
MAC000020,0.058
MAC000020,0.197
MAC000020,0.078
MAC000020,0.094
MAC000020,0.068
MAC000020,0.117
MAC000020,0.069
MAC000020,0.075
MAC000020,0.252
MAC000020,0.302
MAC000020,0.165
MAC000020,0.119
MAC000020,0.302
MAC000020,0.653
MAC000020,0.41
MAC000020,0.193
MAC000020,0.076
MAC000020,0.072
MAC000020,0.052
MAC000020,0.07
MAC000020,0.131
MAC000020,0.088
MAC000020,1.049
MAC000020,0.645
MAC000020,0.177
MAC000020,0.164
MAC000020,0.27
MAC000020,0.163
MAC000020,0.184
MAC000020,0.148
MAC000020,0.175
MAC000020,0.144
MAC000020,0.168
MAC000020,0.145
MAC000020,0.154
MAC000020,0.064
MAC000020,0.063
MAC000020,0.06
MAC000020,0.057
MAC000020,0.066
MAC000020,0.052
MAC000020,0.074
MAC000020,0.051
MAC000020,0.077
MAC000020,0.05
MAC000020,0.064
MAC000020,0.057
MAC000020,0.155
MAC000020,0.097
MAC000020,0.103
MAC000020,0.136
MAC000020,0.123
MAC000020,0.12
MAC000020,0.12
MAC000020,0.177
MAC000020,0.114
MAC000020,0.072
MAC000020,0.314
MAC000020,0.836
MAC000020,0.23
MAC000020,0.34
MAC000020,0.66
MAC000020,0.671
MAC000020,0.204
MAC000020,0.157
MAC000020,0.569
MAC000020,0.136
MAC000020,0.094
MAC000020,0.141
MAC000020,0.086
MAC000020,0.086
MAC000020,0.088
MAC000020,0.868
MAC000020,0.748
MAC000020,0.182
MAC000020,0.139
MAC000020,0.24
MAC000020,0.178
MAC000020,0.158
MAC000020,0.166
MAC000020,0.146
MAC000020,0.073
MAC000020,0.056
MAC000020,0.073
MAC000020,0.095
MAC000020,0.087
MAC000020,0.085
MAC000020,0.054
MAC000020,0.077
MAC000020,0.055
MAC000020,0.059
MAC000020,0.071
MAC000020,0.062
MAC000020,0.071
MAC000020,0.053
MAC000020,0.058
MAC000020,0.067
MAC000020,0.083
MAC000020,0.222
MAC000020,0.181
MAC000020,0.099
MAC000020,0.059
MAC000020,0.223
MAC000020,0.112
MAC000020,0.06
MAC000020,0.179
MAC000020,0.147
MAC000020,0.499
MAC000020,0.121
MAC000020,0.061
MAC000020,0.068
MAC000020,0.062
MAC000020,0.083
MAC000020,0.069
MAC000020,0.281
MAC000020,0.062
MAC000020,0.144
MAC000020,0.093
MAC000020,0.098
MAC000020,0.074
MAC000020,0.203
MAC000020,0.282
MAC000020,0.214
MAC000020,0.203
MAC000020,0.207
MAC000020,0.209
MAC000020,0.191
MAC000020,0.214
MAC000020,0.154
MAC000020,0.109
MAC000020,0.053
MAC000020,0.058
MAC000020,0.067
MAC000020,0.05
MAC000020,0.074
MAC000020,0.051
MAC000020,0.066
MAC000020,0.064
MAC000020,0.051
MAC000020,0.075
MAC000020,0.05
MAC000020,0.063
MAC000020,0.067
MAC000020,0.051
MAC000020,0.074
MAC000020,0.201
MAC000020,0.117
MAC000020,0.07
MAC000020,0.075
MAC000020,0.309
MAC000020,0.116
MAC000020,0.218
MAC000020,0.109
MAC000020,0.159
MAC000020,0.195
MAC000020,0.177
MAC000020,0.158
MAC000020,0.199
MAC000020,0.08
MAC000020,0.068
MAC000020,0.052
MAC000020,0.086
MAC000020,0.056
MAC000020,0.177
MAC000020,0.119
MAC000020,0.129
MAC000020,0.129
MAC000020,0.193
MAC000020,0.983
MAC000020,0.195
MAC000020,0.194
MAC000020,0.274
MAC000020,0.296
MAC000020,0.211
MAC000020,0.233
MAC000020,0.234
MAC000020,0.205
MAC000020,0.136
MAC000020,0.057
MAC000020,0.06
MAC000020,0.051
MAC000020,0.074
MAC000020,0.051
MAC000020,0.069
MAC000020,0.061
MAC000020,0.055
MAC000020,0.076
MAC000020,0.05
MAC000020,0.054
MAC000020,0.075
MAC000020,0.048
MAC000020,0.061
MAC000020,0.058
MAC000020,0.081
MAC000020,0.1
MAC000020,0.182
MAC000020,0.154
MAC000020,0.138
MAC000020,0.109
MAC000020,0.071
MAC000020,0.158
MAC000020,0.107
MAC000020,0.116
MAC000020,0.705
MAC000020,0.149
MAC000020,0.133
MAC000020,0.074
MAC000020,0.095
MAC000020,0.06
MAC000020,0.061
MAC000020,0.135
MAC000020,0.12
MAC000020,0.136
MAC000020,0.122
MAC000020,0.09
MAC000020,0.085
MAC000020,0.185
MAC000020,0.176
MAC000020,0.165
MAC000020,0.119
MAC000020,0.149
MAC000020,0.127
MAC000020,0.148
MAC000020,0.213
MAC000020,0.189
MAC000020,0.2
MAC000020,0.07
MAC000020,0.052
MAC000020,0.069
MAC000020,0.05
MAC000020,0.064
MAC000020,0.055
MAC000020,0.05
MAC000020,0.075
MAC000020,0.054
MAC000020,0.054
MAC000020,0.07
MAC000020,0.053
MAC000020,0.066
MAC000020,0.06
MAC000020,0.05
MAC000020,0.105
MAC000020,0.09
MAC000020,0.213
MAC000020,0.093
MAC000020,0.519
MAC000020,0.136
MAC000020,0.088
MAC000020,0.048
MAC000020,0.071
MAC000020,0.065
MAC000020,0.059
MAC000020,0.059
MAC000020,0.048
MAC000020,0.222
MAC000020,0.092
MAC000020,0.091
MAC000020,0.106
MAC000020,0.05
MAC000020,0.063
MAC000020,0.054
MAC000020,0.049
MAC000020,0.07
MAC000020,0.251
MAC000020,0.286
MAC000020,0.109
MAC000020,0.166
MAC000020,0.159
MAC000020,0.108
MAC000020,0.178
MAC000020,0.216
MAC000020,0.168
MAC000020,0.189
MAC000020,0.123
MAC000020,0.07
MAC000020,0.068
MAC000020,0.05
MAC000020,0.055
MAC000020,0.064
MAC000020,0.047
MAC000020,0.1
MAC000020,0.097
MAC000020,0.069
MAC000020,0.078
MAC000020,0.049
MAC000020,0.055
MAC000020,0.066
MAC000020,0.049
MAC000020,0.064
MAC000020,0.174
MAC000020,0.167
MAC000020,0.099
MAC000020,0.069
MAC000020,0.112
MAC000020,1.126
MAC000020,0.301
MAC000020,0.195
MAC000020,0.107
MAC000020,0.535
MAC000020,0.686
MAC000020,0.473
MAC000020,0.057
MAC000020,0.047
MAC000020,0.07
MAC000020,0.053
MAC000020,0.071
MAC000020,0.051
MAC000020,0.063
MAC000020,0.059
MAC000020,0.049
MAC000020,0.074
MAC000020,0.182
MAC000020,0.104
MAC000020,0.129
MAC000020,0.204
MAC000020,0.294
MAC000020,0.212
MAC000020,0.224
MAC000020,0.209
MAC000020,0.224
MAC000020,0.16
MAC000020,0.096
MAC000020,0.05
MAC000020,0.05
MAC000020,0.069
MAC000020,0.049
MAC000020,0.067
MAC000020,0.052
MAC000020,0.052
MAC000020,0.072
MAC000020,0.053
MAC000020,0.064
MAC000020,0.059
MAC000020,0.053
MAC000020,0.071
MAC000020,0.151
MAC000020,0.061
MAC000020,0.091
MAC000020,0.079
MAC000020,0.082
MAC000020,0.049
MAC000020,0.137
MAC000020,0.193
MAC000020,0.08
MAC000020,0.07
MAC000020,0.047
MAC000020,0.07
MAC000020,0.172
MAC000020,0.084
MAC000020,0.069
MAC000020,0.117
MAC000020,0.208
MAC000020,0.126
MAC000020,0.114
MAC000020,0.069
MAC000020,0.054
MAC000020,0.105
MAC000020,0.103
MAC000020,0.226
MAC000020,0.123
MAC000020,0.103
MAC000020,0.11
MAC000020,0.157
MAC000020,0.126
MAC000020,0.135
MAC000020,0.199
MAC000020,0.255
MAC000020,0.269
MAC000020,0.158
MAC000020,0.127
MAC000020,0.078
MAC000020,0.062
MAC000020,0.091
MAC000020,0.051
MAC000020,0.063
MAC000020,0.058
MAC000020,0.056
MAC000020,0.074
MAC000020,0.051
MAC000020,0.075
MAC000020,0.051
MAC000020,0.061
MAC000020,0.054
MAC000020,0.05
MAC000020,0.108
MAC000020,0.147
MAC000020,0.107
MAC000020,0.083
MAC000020,0.125
MAC000020,0.223
MAC000020,0.089
MAC000020,0.121
MAC000020,0.175
MAC000020,0.128
MAC000020,0.167
MAC000020,0.122
MAC000020,0.103
MAC000020,0.098
MAC000020,0.097
MAC000020,0.099
MAC000020,0.072
MAC000020,0.134
MAC000020,0.125
MAC000020,0.105
MAC000020,0.094
MAC000020,0.136
MAC000020,0.085
MAC000020,0.119
MAC000020,0.429
MAC000020,0.236
MAC000020,0.136
MAC000020,0.14
MAC000020,0.164
MAC000020,0.317
MAC000020,0.162
MAC000020,0.16
MAC000020,0.156
MAC000020,0.164
MAC000020,0.075
MAC000020,0.073
MAC000020,0.061
MAC000020,0.067
MAC000020,0.063
MAC000020,0.059
MAC000020,0.06
MAC000020,0.061
MAC000020,0.068
MAC000020,0.06
MAC000020,0.063
MAC000020,0.067
MAC000020,0.054
MAC000020,0.07
MAC000020,0.049
MAC000020,0.1
MAC000020,0.08
MAC000020,0.1
MAC000020,0.057
MAC000020,0.275
MAC000020,0.106
MAC000020,0.131
MAC000020,0.113
MAC000020,0.068
MAC000020,0.059
MAC000020,0.073
MAC000020,0.091
MAC000020,0.045
MAC000020,0.087
MAC000020,0.048
MAC000020,0.065
MAC000020,0.055
MAC000020,0.064
MAC000020,0.065
MAC000020,0.137
MAC000020,0.065
MAC000020,0.046
MAC000020,0.085
MAC000020,1.023
MAC000020,0.237
MAC000020,0.089
MAC000020,0.187
MAC000020,0.092
MAC000020,0.134
MAC000020,0.1
MAC000020,0.171
MAC000020,0.146
MAC000020,0.164
MAC000020,0.107
MAC000020,0.079
MAC000020,0.082
MAC000020,0.056
MAC000020,0.056
MAC000020,0.086
MAC000020,0.071
MAC000020,0.082
MAC000020,0.061
MAC000020,0.073
MAC000020,0.085
MAC000020,0.056
MAC000020,0.085
MAC000020,0.204
MAC000020,0.116
MAC000020,0.095
MAC000020,0.09
MAC000020,0.085
MAC000020,0.067
MAC000020,0.092
MAC000020,0.097
MAC000020,0.111
MAC000020,0.583
MAC000020,0.122
MAC000020,0.152
MAC000020,0.169
MAC000020,0.134
MAC000020,0.286
MAC000020,0.09
MAC000020,0.075
MAC000020,0.042
MAC000020,0.072
MAC000020,0.052
MAC000020,0.063
MAC000020,0.06
MAC000020,0.045
MAC000020,0.079
MAC000020,0.057
MAC000020,0.083
MAC000020,0.078
MAC000020,0.065
MAC000020,0.821
MAC000020,0.112
MAC000020,0.114
MAC000020,0.166
MAC000020,0.097
MAC000020,0.172
MAC000020,0.112
MAC000020,0.11
MAC000020,0.086
MAC000020,0.079
MAC000020,0.062
MAC000020,0.055
MAC000020,0.076
MAC000020,0.043
MAC000020,0.072
MAC000020,0.058
MAC000020,0.047
MAC000020,0.072
MAC000020,0.056
MAC000020,0.062
MAC000020,0.062
MAC000020,0.065
MAC000020,0.1
MAC000020,0.213
MAC000020,0.091
MAC000020,0.065
MAC000020,0.146
MAC000020,0.074
MAC000020,0.073
MAC000020,0.198
MAC000020,0.132
MAC000020,0.158
MAC000020,0.08
MAC000020,0.058
MAC000020,0.074
MAC000020,0.072
MAC000020,0.18
MAC000020,0.091
MAC000020,0.092
MAC000020,0.051
MAC000020,0.149
MAC000020,0.088
MAC000020,0.046
MAC000020,0.093
MAC000020,0.16
MAC000020,0.107
MAC000020,0.884
MAC000020,0.796
MAC000020,0.11
MAC000020,0.094
MAC000020,0.203
MAC000020,0.175
MAC000020,0.184
MAC000020,0.153
MAC000020,0.178
MAC000020,0.17
MAC000020,0.148
MAC000020,0.063
MAC000020,0.055
MAC000020,0.069
MAC000020,0.06
MAC000020,0.08
MAC000020,0.059
MAC000020,0.058
MAC000020,0.07
MAC000020,0.061
MAC000020,0.084
MAC000020,0.06
MAC000020,0.073
MAC000020,0.056
MAC000020,0.056
MAC000020,0.08
MAC000020,0.15
MAC000020,0.07
MAC000020,0.045
MAC000020,0.052
MAC000020,0.078
MAC000020,0.17
MAC000020,0.127
MAC000020,0.094
MAC000020,0.068
MAC000020,0.06
MAC000020,0.042
MAC000020,0.096
MAC000020,0.086
MAC000020,0.089
MAC000020,0.056
MAC000020,0.053
MAC000020,0.072
MAC000020,0.053
MAC000020,0.063
MAC000020,0.053
MAC000020,0.064
MAC000020,0.105
MAC000020,0.052
MAC000020,0.071
MAC000020,0.184
MAC000020,0.124
MAC000020,0.135
MAC000020,0.12
MAC000020,0.121
MAC000020,0.117
MAC000020,0.155
MAC000020,0.129
MAC000020,0.125
MAC000020,0.079
MAC000020,0.055
MAC000020,0.081
MAC000020,0.048
MAC000020,0.069
MAC000020,0.055
MAC000020,0.064
MAC000020,0.071
MAC000020,0.046
MAC000020,0.072
MAC000020,0.058
MAC000020,0.065
MAC000020,0.159
MAC000020,0.041
MAC000020,0.072
MAC000020,0.054
MAC000020,0.06
MAC000020,0.093
MAC000020,0.079
MAC000020,0.222
MAC000020,0.1
MAC000020,0.207
MAC000020,0.14
MAC000020,0.086
MAC000020,0.068
MAC000020,0.049
MAC000020,0.059
MAC000020,0.053
MAC000020,0.052
MAC000020,0.075
MAC000020,0.045
MAC000020,0.066
MAC000020,0.151
MAC000020,0.154
MAC000020,0.164
MAC000020,0.126
MAC000020,0.141
MAC000020,0.09
MAC000020,0.098
MAC000020,0.126
MAC000020,0.108
MAC000020,0.144
MAC000020,0.217
MAC000020,0.204
MAC000020,0.144
MAC000020,0.155
MAC000020,0.128
MAC000020,0.052
MAC000020,0.07
MAC000020,0.042
MAC000020,0.063
MAC000020,0.066
MAC000020,0.054
MAC000020,0.062
MAC000020,0.052
MAC000020,0.063
MAC000020,0.066
MAC000020,0.047
MAC000020,0.067
MAC000020,0.056
MAC000020,0.056
MAC000020,0.068
MAC000020,0.07
MAC000020,0.201
MAC000020,0.172
MAC000020,0.101
MAC000020,0.07
MAC000020,0.1
MAC000020,0.095
MAC000020,0.077
MAC000020,0.066
MAC000020,0.128
MAC000020,0.104
MAC000020,0.054
MAC000020,0.075
MAC000020,0.043
MAC000020,0.086
MAC000020,0.103
MAC000020,0.066
MAC000020,0.056
MAC000020,0.135
MAC000020,0.068
MAC000020,0.08
MAC000020,0.089
MAC000020,0.082
MAC000020,0.073
MAC000020,0.229
MAC000020,0.104
MAC000020,0.112
MAC000020,0.119
MAC000020,0.116
MAC000020,0.134
MAC000020,0.153
MAC000020,0.132
MAC000020,0.066
MAC000020,0.07
MAC000020,0.059
MAC000020,0.056
MAC000020,0.057
MAC000020,0.055
MAC000020,0.075
MAC000020,0.054
MAC000020,0.064
MAC000020,0.052
MAC000020,0.072
MAC000020,0.059
MAC000020,0.046
MAC000020,0.067
MAC000020,0.056
MAC000020,0.075
MAC000020,0.176
MAC000020,0.089
MAC000020,0.509
MAC000020,0.121
MAC000020,0.153
MAC000020,0.191
MAC000020,0.076
MAC000020,0.052
MAC000020,0.072
MAC000020,0.047
MAC000020,0.076
MAC000020,0.117
MAC000020,0.11
MAC000020,0.124
MAC000020,0.053
MAC000020,0.054
MAC000020,0.058
MAC000020,0.051
MAC000020,0.075
MAC000020,0.053
MAC000020,0.675
MAC000020,0.494
MAC000020,0.216
MAC000020,0.263
MAC000020,0.661
MAC000020,0.652
MAC000020,0.694
MAC000020,0.26
MAC000020,0.093
MAC000020,0.11
MAC000020,0.122
MAC000020,0.193
MAC000020,0.136
MAC000020,0.129
MAC000020,0.054
MAC000020,0.067
MAC000020,0.062
MAC000020,0.05
MAC000020,0.065
MAC000020,0.052
MAC000020,0.081
MAC000020,0.045
MAC000020,0.051
MAC000020,0.073
MAC000020,0.053
MAC000020,0.067
MAC000020,0.048
MAC000020,0.053
MAC000020,0.233
MAC000020,0.121
MAC000020,0.101
MAC000020,0.106
MAC000020,0.105
MAC000020,0.192
MAC000020,0.078
MAC000020,0.105
MAC000020,0.149
MAC000020,0.119
MAC000020,0.218
MAC000020,0.091
MAC000020,0.114
MAC000020,0.052
MAC000020,0.54
MAC000020,0.649
MAC000020,0.195
MAC000020,0.187
MAC000020,0.065
MAC000020,0.054
MAC000020,0.066
MAC000020,0.051
MAC000020,0.084
MAC000020,0.074
MAC000020,0.105
MAC000020,0.134
MAC000020,0.238
MAC000020,0.132
MAC000020,0.145
MAC000020,0.188
MAC000020,0.137
MAC000020,0.149
MAC000020,0.128
MAC000020,0.058
MAC000020,0.073
MAC000020,0.046
MAC000020,0.066
MAC000020,0.053
MAC000020,0.058
MAC000020,0.076
MAC000020,0.049
MAC000020,0.096
MAC000020,0.088
MAC000020,0.075
MAC000020,0.072
MAC000020,0.052
MAC000020,0.165
MAC000020,0.059
MAC000020,0.082
MAC000020,0.07
MAC000020,0.05
MAC000020,0.143
MAC000020,0.08
MAC000020,0.07
MAC000020,0.079
MAC000020,0.069
MAC000020,0.076
MAC000020,0.055
MAC000020,0.226
MAC000020,0.052
MAC000020,0.216
MAC000020,0.138
MAC000020,0.081
MAC000020,0.093
MAC000020,0.066
MAC000020,0.132
