LCLid,KWH/hh (per half hour)
MAC000008,0.34
MAC000008,0.295
MAC000008,0.298
MAC000008,0.277
MAC000008,0.283
MAC000008,0.285
MAC000008,0.272
MAC000008,0.356
MAC000008,0.329
MAC000008,0.314
MAC000008,0.348
MAC000008,0.409
MAC000008,0.887
MAC000008,0.328
MAC000008,0.71
MAC000008,0.716
MAC000008,0.658
MAC000008,0.593
MAC000008,0.387
MAC000008,0.347
MAC000008,0.263
MAC000008,0.328
MAC000008,0.275
MAC000008,0.306
MAC000008,0.433
MAC000008,0.383
MAC000008,0.4
MAC000008,0.668
MAC000008,0.573
MAC000008,0.952
MAC000008,0.816
MAC000008,0.903
MAC000008,0.777
MAC000008,0.577
MAC000008,0.359
MAC000008,0.346
MAC000008,0.739
MAC000008,0.7
MAC000008,0.287
MAC000008,0.31
MAC000008,0.32
MAC000008,0.29
MAC000008,0.32
MAC000008,0.289
MAC000008,0.269
MAC000008,0.276
MAC000008,0.258
MAC000008,0.275
MAC000008,0.275
MAC000008,0.255
MAC000008,0.272
MAC000008,0.245
MAC000008,0.268
MAC000008,0.259
MAC000008,0.31
MAC000008,1.268
MAC000008,0.798
MAC000008,0.698
MAC000008,0.325
MAC000008,0.314
MAC000008,0.429
MAC000008,1.09
MAC000008,0.945
MAC000008,0.829
MAC000008,0.705
MAC000008,0.414
MAC000008,0.31
MAC000008,0.243
MAC000008,0.727
MAC000008,2.119
MAC000008,0.939
MAC000008,0.747
MAC000008,0.786
MAC000008,0.773
MAC000008,3.5810001
MAC000008,2.8610001
MAC000008,0.951
MAC000008,0.855
MAC000008,0.741
MAC000008,0.468
MAC000008,0.482
MAC000008,0.457
MAC000008,0.831
MAC000008,0.7
MAC000008,0.482
MAC000008,0.869
MAC000008,0.757
MAC000008,0.749
MAC000008,0.601
MAC000008,0.367
MAC000008,0.384
MAC000008,0.379
MAC000008,0.373
MAC000008,0.387
MAC000008,0.361
MAC000008,0.391
MAC000008,0.388
MAC000008,0.323
MAC000008,0.294
MAC000008,0.296
MAC000008,0.283
MAC000008,0.292
MAC000008,0.331
MAC000008,0.435
MAC000008,0.314
MAC000008,0.271
MAC000008,0.276
MAC000008,0.305
MAC000008,0.413
MAC000008,0.399
MAC000008,0.319
MAC000008,0.305
MAC000008,0.368
MAC000008,0.393
MAC000008,0.599
MAC000008,0.873
MAC000008,0.772
MAC000008,0.744
MAC000008,0.732
MAC000008,0.661
MAC000008,0.324
MAC000008,0.327
MAC000008,0.351
MAC000008,0.331
MAC000008,0.341
MAC000008,0.408
MAC000008,0.33
MAC000008,0.483
MAC000008,0.416
MAC000008,0.444
MAC000008,0.544
MAC000008,0.402
MAC000008,0.405
MAC000008,1.048
MAC000008,0.54
MAC000008,0.529
MAC000008,0.688
MAC000008,0.627
MAC000008,0.513
MAC000008,0.267
MAC000008,0.269
MAC000008,0.248
MAC000008,0.266
MAC000008,0.269
MAC000008,0.25
MAC000008,0.269
MAC000008,0.269
MAC000008,0.268
MAC000008,0.282
MAC000008,0.242
MAC000008,0.535
MAC000008,0.918
MAC000008,0.39
MAC000008,0.384
MAC000008,0.375
MAC000008,0.352
MAC000008,0.366
MAC000008,0.363
MAC000008,0.399
MAC000008,0.49
MAC000008,0.814
MAC000008,0.718
MAC000008,0.463
MAC000008,0.636
MAC000008,0.834
MAC000008,0.703
MAC000008,0.595
MAC000008,0.449
MAC000008,0.412
MAC000008,0.47
MAC000008,0.366
MAC000008,0.424
MAC000008,0.517
MAC000008,0.557
MAC000008,0.473
MAC000008,0.456
MAC000008,0.498
MAC000008,0.393
MAC000008,0.407
MAC000008,0.381
MAC000008,0.397
MAC000008,0.325
MAC000008,0.278
MAC000008,0.27
MAC000008,0.271
MAC000008,0.249
MAC000008,0.274
MAC000008,0.254
MAC000008,0.27
MAC000008,0.283
MAC000008,0.258
MAC000008,0.268
MAC000008,0.257
MAC000008,0.254
MAC000008,0.26
MAC000008,0.261
MAC000008,0.25
MAC000008,0.237
MAC000008,0.286
MAC000008,0.318
MAC000008,0.282
MAC000008,0.285
MAC000008,0.27
MAC000008,0.3
MAC000008,0.292
MAC000008,0.275
MAC000008,0.296
MAC000008,0.293
MAC000008,0.405
MAC000008,0.91
MAC000008,1.436
MAC000008,0.95
MAC000008,0.759
MAC000008,0.689
MAC000008,0.69
MAC000008,0.586
MAC000008,0.637
MAC000008,0.722
MAC000008,0.51
MAC000008,0.285
MAC000008,0.325
MAC000008,0.441
MAC000008,0.351
MAC000008,0.309
MAC000008,0.285
MAC000008,0.335
MAC000008,0.357
MAC000008,0.313
MAC000008,0.37
MAC000008,0.447
MAC000008,0.397
MAC000008,0.38
MAC000008,0.294
MAC000008,0.283
MAC000008,0.301
MAC000008,0.279
MAC000008,0.302
MAC000008,0.295
MAC000008,0.278
MAC000008,0.298
MAC000008,0.282
MAC000008,0.287
MAC000008,0.292
MAC000008,0.294
MAC000008,0.279
MAC000008,0.272
MAC000008,0.278
MAC000008,0.356
MAC000008,0.301
MAC000008,0.263
MAC000008,0.265
MAC000008,0.328
MAC000008,0.417
MAC000008,0.473
MAC000008,0.425
MAC000008,0.458
MAC000008,0.454
MAC000008,0.328
MAC000008,0.341
MAC000008,0.405
MAC000008,0.315
MAC000008,0.304
MAC000008,0.315
MAC000008,0.304
MAC000008,0.322
MAC000008,0.371
MAC000008,0.339
MAC000008,0.466
MAC000008,0.565
MAC000008,0.456
MAC000008,0.478
MAC000008,0.444
MAC000008,0.518
MAC000008,0.427
MAC000008,0.443
MAC000008,0.415
MAC000008,0.316
MAC000008,0.274
MAC000008,0.31
MAC000008,0.287
MAC000008,0.285
MAC000008,0.311
MAC000008,0.267
MAC000008,0.302
MAC000008,0.285
MAC000008,0.302
MAC000008,0.293
MAC000008,0.263
MAC000008,0.28
MAC000008,0.309
MAC000008,0.339
MAC000008,0.297
MAC000008,0.276
MAC000008,0.26
MAC000008,0.28
MAC000008,0.283
MAC000008,0.312
MAC000008,0.316
MAC000008,0.304
MAC000008,0.349
MAC000008,0.347
MAC000008,0.312
MAC000008,0.358
MAC000008,1.415
MAC000008,1.075
MAC000008,0.84
MAC000008,0.742
MAC000008,0.698
MAC000008,0.691
MAC000008,0.654
MAC000008,0.455
MAC000008,0.868
MAC000008,0.711
MAC000008,0.408
MAC000008,0.396
MAC000008,0.929
MAC000008,1
MAC000008,0.638
MAC000008,0.42
MAC000008,0.401
MAC000008,0.411
MAC000008,0.497
MAC000008,0.892
MAC000008,0.61
MAC000008,0.548
MAC000008,0.515
MAC000008,0.361
MAC000008,0.351
MAC000008,0.351
MAC000008,0.404
MAC000008,0.293
MAC000008,0.312
MAC000008,0.259
MAC000008,0.284
MAC000008,0.253
MAC000008,0.229
MAC000008,0.254
MAC000008,0.251
MAC000008,0.253
MAC000008,0.229
MAC000008,0.25
MAC000008,0.248
MAC000008,0.223
MAC000008,0.245
MAC000008,0.227
MAC000008,0.237
MAC000008,0.247
MAC000008,0.26
MAC000008,0.324
MAC000008,0.735
MAC000008,0.718
MAC000008,0.872
MAC000008,0.629
MAC000008,0.61
MAC000008,0.579
MAC000008,0.291
MAC000008,0.276
MAC000008,0.383
MAC000008,0.701
MAC000008,1.663
MAC000008,1.626
MAC000008,1.1059999
MAC000008,1.686
MAC000008,1.7410001
MAC000008,1.109
MAC000008,0.993
MAC000008,0.847
MAC000008,0.849
MAC000008,0.738
MAC000008,0.644
MAC000008,0.667
MAC000008,0.487
MAC000008,0.447
MAC000008,3.464
MAC000008,1.633
MAC000008,0.872
MAC000008,0.743
MAC000008,0.452
MAC000008,0.348
MAC000008,0.386
MAC000008,0.376
MAC000008,0.299
MAC000008,0.306
MAC000008,0.305
MAC000008,0.296
MAC000008,0.308
MAC000008,0.296
MAC000008,0.286
MAC000008,0.289
MAC000008,0.294
MAC000008,0.297
MAC000008,0.284
MAC000008,0.28
MAC000008,0.741
MAC000008,0.813
MAC000008,0.949
MAC000008,0.589
MAC000008,0.44
MAC000008,0.238
MAC000008,0.238
MAC000008,0.23
MAC000008,0.317
MAC000008,0.281
MAC000008,0.226
MAC000008,0.239
MAC000008,0.235
MAC000008,0.24
MAC000008,0.513
MAC000008,0.907
MAC000008,0.727
MAC000008,0.68
MAC000008,0.453
MAC000008,0.489
MAC000008,0.435
MAC000008,0.271
MAC000008,0.286
MAC000008,0.303
MAC000008,0.298
MAC000008,0.278
MAC000008,0.303
MAC000008,0.3
MAC000008,0.309
MAC000008,0.303
MAC000008,0.303
MAC000008,0.287
MAC000008,0.518
MAC000008,0.32
MAC000008,0.276
MAC000008,0.288
MAC000008,0.295
MAC000008,0.251
MAC000008,0.285
MAC000008,0.264
MAC000008,0.277
MAC000008,0.278
MAC000008,0.255
MAC000008,0.264
MAC000008,0.284
MAC000008,0.251
MAC000008,0.262
MAC000008,0.253
MAC000008,0.265
MAC000008,0.262
MAC000008,0.496
MAC000008,0.367
MAC000008,0.785
MAC000008,0.578
MAC000008,0.644
MAC000008,0.589
MAC000008,0.577
MAC000008,0.413
MAC000008,0.837
MAC000008,0.637
MAC000008,0.379
MAC000008,0.806
MAC000008,0.945
MAC000008,0.733
MAC000008,0.743
MAC000008,0.988
MAC000008,0.939
MAC000008,0.836
MAC000008,0.73
MAC000008,0.85
MAC000008,0.793
MAC000008,0.747
MAC000008,0.753
MAC000008,0.726
MAC000008,0.586
MAC000008,0.74
MAC000008,0.68
MAC000008,0.599
MAC000008,0.286
MAC000008,0.293
MAC000008,0.301
MAC000008,0.276
MAC000008,0.3
MAC000008,0.283
MAC000008,0.29
MAC000008,0.264
MAC000008,0.282
MAC000008,0.267
MAC000008,0.275
MAC000008,0.282
MAC000008,0.261
MAC000008,0.28
MAC000008,0.265
MAC000008,0.269
MAC000008,0.256
MAC000008,0.28
MAC000008,0.249
MAC000008,0.275
MAC000008,0.262
MAC000008,0.546
MAC000008,0.387
MAC000008,0.325
MAC000008,0.274
MAC000008,0.252
MAC000008,0.31
MAC000008,1.376
MAC000008,0.776
MAC000008,0.748
MAC000008,0.755
MAC000008,0.7
MAC000008,0.588
MAC000008,0.302
MAC000008,0.336
MAC000008,0.651
MAC000008,0.699
MAC000008,0.704
MAC000008,0.78
MAC000008,1.181
MAC000008,0.782
MAC000008,0.492
MAC000008,0.462
MAC000008,0.439
MAC000008,0.599
MAC000008,0.349
MAC000008,0.384
MAC000008,0.322
MAC000008,0.379
MAC000008,0.415
MAC000008,0.368
MAC000008,0.352
MAC000008,0.304
MAC000008,0.328
MAC000008,0.294
MAC000008,0.277
MAC000008,0.263
MAC000008,0.27
MAC000008,0.26
MAC000008,0.271
MAC000008,0.26
MAC000008,0.267
MAC000008,0.272
MAC000008,0.242
MAC000008,0.272
MAC000008,0.254
MAC000008,0.264
MAC000008,0.255
MAC000008,0.273
MAC000008,0.297
MAC000008,0.32
MAC000008,0.549
MAC000008,0.353
MAC000008,0.446
MAC000008,0.413
MAC000008,0.345
MAC000008,0.344
MAC000008,0.308
MAC000008,0.486
MAC000008,0.32
MAC000008,0.362
MAC000008,0.315
MAC000008,0.401
MAC000008,0.355
MAC000008,0.363
MAC000008,0.334
MAC000008,0.35
MAC000008,0.592
MAC000008,0.462
MAC000008,0.427
MAC000008,0.487
MAC000008,0.415
MAC000008,0.428
MAC000008,0.508
MAC000008,0.394
MAC000008,0.35
MAC000008,0.344
MAC000008,0.349
MAC000008,0.303
MAC000008,0.3
MAC000008,0.293
MAC000008,0.291
MAC000008,0.276
MAC000008,0.297
MAC000008,0.287
MAC000008,0.284
MAC000008,0.293
MAC000008,0.287
MAC000008,0.286
MAC000008,0.273
MAC000008,0.294
MAC000008,0.272
MAC000008,0.297
MAC000008,0.278
MAC000008,0.29
MAC000008,0.453
MAC000008,0.367
MAC000008,0.322
MAC000008,0.28
MAC000008,0.402
MAC000008,0.314
MAC000008,0.31
MAC000008,0.32
MAC000008,0.299
MAC000008,0.385
MAC000008,0.341
MAC000008,0.342
MAC000008,0.355
MAC000008,0.334
MAC000008,0.353
MAC000008,0.349
MAC000008,0.391
MAC000008,0.49
MAC000008,0.379
MAC000008,0.441
MAC000008,0.343
MAC000008,0.472
MAC000008,0.44
MAC000008,0.441
MAC000008,0.468
MAC000008,0.479
MAC000008,0.48
MAC000008,0.473
MAC000008,0.377
MAC000008,0.349
MAC000008,0.349
MAC000008,0.358
MAC000008,0.332
MAC000008,0.347
MAC000008,0.319
MAC000008,0.345
MAC000008,0.346
MAC000008,0.334
MAC000008,0.345
MAC000008,0.331
MAC000008,0.362
MAC000008,0.304
MAC000008,0.293
MAC000008,0.266
MAC000008,0.274
MAC000008,0.288
MAC000008,0.281
MAC000008,0.302
MAC000008,0.287
MAC000008,0.488
MAC000008,0.51
MAC000008,0.441
MAC000008,0.353
MAC000008,0.304
MAC000008,0.32
MAC000008,0.391
MAC000008,0.381
MAC000008,1.001
MAC000008,0.645
MAC000008,0.572
MAC000008,0.389
MAC000008,0.494
MAC000008,0.345
MAC000008,0.334
MAC000008,0.708
MAC000008,0.4
MAC000008,0.42
MAC000008,0.367
MAC000008,0.394
MAC000008,0.461
MAC000008,0.385
MAC000008,0.397
MAC000008,0.619
MAC000008,0.369
MAC000008,0.377
MAC000008,0.371
MAC000008,0.365
MAC000008,0.353
MAC000008,0.306
MAC000008,0.323
MAC000008,0.307
MAC000008,0.313
MAC000008,0.332
MAC000008,0.317
MAC000008,0.322
MAC000008,0.292
MAC000008,0.303
MAC000008,0.286
MAC000008,0.319
MAC000008,0.281
MAC000008,0.294
MAC000008,0.297
MAC000008,0.279
MAC000008,0.3
MAC000008,0.282
MAC000008,0.305
MAC000008,0.284
MAC000008,0.306
MAC000008,0.317
MAC000008,0.296
MAC000008,0.312
MAC000008,0.461
MAC000008,0.374
MAC000008,0.38
MAC000008,0.317
MAC000008,0.514
MAC000008,0.528
MAC000008,0.408
MAC000008,0.453
MAC000008,0.378
MAC000008,0.396
MAC000008,0.394
MAC000008,0.393
MAC000008,0.4
MAC000008,0.355
MAC000008,0.399
MAC000008,0.379
MAC000008,0.332
MAC000008,0.423
MAC000008,0.479
MAC000008,0.526
MAC000008,0.487
MAC000008,0.58
MAC000008,0.378
MAC000008,0.341
MAC000008,0.337
MAC000008,0.349
MAC000008,0.293
MAC000008,0.29
MAC000008,0.274
MAC000008,0.278
MAC000008,0.29
MAC000008,0.371
MAC000008,0.304
MAC000008,0.276
MAC000008,0.277
MAC000008,0.285
MAC000008,0.261
MAC000008,0.26
MAC000008,0.276
MAC000008,0.258
MAC000008,0.277
MAC000008,0.257
MAC000008,0.277
MAC000008,0.269
MAC000008,0.273
MAC000008,0.523
MAC000008,0.389
MAC000008,0.426
MAC000008,0.449
MAC000008,0.415
MAC000008,0.52
MAC000008,0.342
MAC000008,0.381
MAC000008,0.343
MAC000008,0.431
MAC000008,0.557
MAC000008,0.424
MAC000008,0.5
MAC000008,0.373
MAC000008,0.425
MAC000008,0.445
MAC000008,0.394
MAC000008,0.37
MAC000008,0.437
MAC000008,0.404
MAC000008,0.634
MAC000008,0.445
MAC000008,0.451
MAC000008,0.438
MAC000008,0.589
MAC000008,0.445
MAC000008,1.163
MAC000008,0.496
MAC000008,0.357
MAC000008,0.372
MAC000008,0.605
MAC000008,0.759
MAC000008,0.701
MAC000008,0.665
MAC000008,0.666
MAC000008,0.504
MAC000008,0.304
MAC000008,0.38
MAC000008,0.341
MAC000008,0.297
MAC000008,0.308
MAC000008,0.321
MAC000008,0.285
MAC000008,0.299
MAC000008,0.295
MAC000008,0.288
MAC000008,0.306
MAC000008,0.509
MAC000008,0.38
MAC000008,0.33
MAC000008,0.338
MAC000008,0.337
MAC000008,0.325
MAC000008,0.35
MAC000008,0.48
MAC000008,0.423
MAC000008,0.382
MAC000008,0.374
MAC000008,0.467
MAC000008,0.354
MAC000008,0.344
MAC000008,0.343
MAC000008,0.697
MAC000008,0.714
MAC000008,0.728
MAC000008,0.731
MAC000008,0.746
MAC000008,0.502
MAC000008,0.467
MAC000008,0.943
MAC000008,0.419
MAC000008,0.575
MAC000008,0.722
MAC000008,0.618
MAC000008,0.63
MAC000008,0.409
MAC000008,0.317
MAC000008,0.296
MAC000008,0.372
MAC000008,0.383
MAC000008,0.288
MAC000008,0.302
MAC000008,0.333
MAC000008,0.307
MAC000008,0.304
MAC000008,0.298
MAC000008,0.289
MAC000008,0.294
MAC000008,0.294
MAC000008,0.274
MAC000008,0.303
MAC000008,0.357
MAC000008,0.328
MAC000008,0.327
MAC000008,0.333
MAC000008,0.33
MAC000008,0.321
MAC000008,0.345
MAC000008,0.418
MAC000008,0.455
MAC000008,0.38
MAC000008,0.337
MAC000008,0.333
MAC000008,0.319
MAC000008,0.337
MAC000008,0.338
MAC000008,0.324
MAC000008,0.374
MAC000008,1.337
MAC000008,1.584
MAC000008,1.035
MAC000008,1.222
MAC000008,1.214
MAC000008,1.183
MAC000008,0.703
MAC000008,0.479
MAC000008,0.5
MAC000008,1.149
MAC000008,0.607
MAC000008,0.52
MAC000008,0.75
MAC000008,0.724
MAC000008,0.69
MAC000008,0.669
MAC000008,0.423
MAC000008,0.325
MAC000008,0.322
MAC000008,0.301
MAC000008,0.319
MAC000008,0.33
MAC000008,0.305
MAC000008,0.287
MAC000008,0.297
MAC000008,0.298
MAC000008,0.276
MAC000008,0.302
MAC000008,0.302
MAC000008,0.297
MAC000008,0.291
MAC000008,0.308
MAC000008,0.313
MAC000008,0.296
MAC000008,0.662
MAC000008,0.793
MAC000008,0.794
MAC000008,0.436
MAC000008,0.367
MAC000008,0.345
MAC000008,0.39
MAC000008,0.338
MAC000008,0.455
MAC000008,0.434
MAC000008,0.361
MAC000008,0.381
MAC000008,0.409
MAC000008,0.792
MAC000008,0.722
MAC000008,0.753
MAC000008,0.73
MAC000008,0.76
MAC000008,0.825
MAC000008,0.576
MAC000008,0.478
MAC000008,0.429
MAC000008,0.388
MAC000008,0.46
MAC000008,0.45
MAC000008,1.1109999
MAC000008,0.432
MAC000008,0.627
MAC000008,0.76
MAC000008,0.721
MAC000008,0.705
MAC000008,0.474
MAC000008,0.361
MAC000008,0.355
MAC000008,0.355
MAC000008,0.345
MAC000008,0.376
MAC000008,0.357
MAC000008,0.334
MAC000008,0.362
MAC000008,0.355
MAC000008,0.349
MAC000008,0.336
MAC000008,0.347
MAC000008,0.349
MAC000008,0.325
MAC000008,0.329
MAC000008,0.303
MAC000008,0.3
MAC000008,0.524
MAC000008,0.43
MAC000008,0.384
MAC000008,0.583
MAC000008,0.598
MAC000008,0.596
MAC000008,0.437
MAC000008,0.795
MAC000008,0.814
MAC000008,0.812
MAC000008,0.467
MAC000008,0.789
MAC000008,0.808
MAC000008,0.784
MAC000008,0.464
MAC000008,0.481
MAC000008,0.823
MAC000008,0.693
MAC000008,0.778
MAC000008,0.875
MAC000008,0.358
MAC000008,0.385
MAC000008,0.738
MAC000008,0.787
MAC000008,0.427
MAC000008,0.313
MAC000008,0.312
MAC000008,0.303
MAC000008,0.342
MAC000008,0.3
MAC000008,0.276
MAC000008,0.304
MAC000008,0.271
MAC000008,0.297
MAC000008,0.287
MAC000008,0.267
MAC000008,0.303
MAC000008,0.275
MAC000008,0.297
MAC000008,0.307
MAC000008,0.265
MAC000008,0.284
MAC000008,0.282
MAC000008,0.301
MAC000008,0.352
MAC000008,0.324
MAC000008,0.313
MAC000008,0.421
MAC000008,0.505
MAC000008,0.784
MAC000008,0.444
MAC000008,0.371
MAC000008,0.851
MAC000008,0.725
MAC000008,0.318
MAC000008,0.418
MAC000008,0.539
MAC000008,0.776
MAC000008,0.651
MAC000008,0.629
MAC000008,0.358
MAC000008,0.297
MAC000008,0.555
MAC000008,0.567
MAC000008,0.687
MAC000008,0.457
MAC000008,0.278
MAC000008,0.383
MAC000008,0.426
MAC000008,0.435
MAC000008,0.473
MAC000008,0.49
MAC000008,0.505
MAC000008,0.37
MAC000008,0.376
MAC000008,0.327
MAC000008,0.286
MAC000008,0.29
MAC000008,0.297
MAC000008,0.315
MAC000008,0.28
MAC000008,0.303
MAC000008,0.297
MAC000008,0.281
MAC000008,0.292
MAC000008,0.395
MAC000008,0.309
MAC000008,0.276
MAC000008,0.263
MAC000008,0.275
MAC000008,0.266
MAC000008,0.26
MAC000008,0.278
MAC000008,0.278
MAC000008,0.278
MAC000008,0.3
MAC000008,0.294
MAC000008,0.252
MAC000008,0.295
MAC000008,0.431
MAC000008,0.308
MAC000008,0.382
MAC000008,0.577
MAC000008,0.818
MAC000008,0.522
MAC000008,0.375
MAC000008,0.391
MAC000008,0.414
MAC000008,0.418
MAC000008,0.706
MAC000008,0.653
MAC000008,0.865
MAC000008,0.583
MAC000008,0.455
MAC000008,0.685
MAC000008,0.694
MAC000008,0.795
MAC000008,0.661
MAC000008,0.529
MAC000008,0.693
MAC000008,0.844
MAC000008,0.599
MAC000008,0.331
MAC000008,0.282
MAC000008,0.295
MAC000008,0.285
MAC000008,0.221
MAC000008,0.202
MAC000008,0.283
MAC000008,0.262
MAC000008,0.223
MAC000008,0.221
MAC000008,0.224
MAC000008,0.186
MAC000008,0.235
MAC000008,0.209
MAC000008,0.202
MAC000008,0.272
MAC000008,0.374
MAC000008,0.332
MAC000008,0.285
MAC000008,0.204
MAC000008,0.221
MAC000008,0.235
MAC000008,0.607
MAC000008,0.485
MAC000008,0.766
MAC000008,0.311
MAC000008,0.27
MAC000008,0.645
MAC000008,0.346
MAC000008,0.658
MAC000008,0.728
MAC000008,0.693
MAC000008,0.435
MAC000008,0.266
MAC000008,0.25
MAC000008,0.289
MAC000008,0.378
MAC000008,0.326
MAC000008,0.677
MAC000008,0.365
MAC000008,0.651
MAC000008,0.551
MAC000008,0.445
MAC000008,0.924
MAC000008,0.686
MAC000008,0.379
MAC000008,0.385
MAC000008,0.632
MAC000008,0.699
MAC000008,0.664
MAC000008,0.451
MAC000008,0.289
MAC000008,0.302
MAC000008,0.309
MAC000008,0.281
MAC000008,0.265
MAC000008,0.278
MAC000008,0.275
MAC000008,0.254
MAC000008,0.282
MAC000008,0.27
MAC000008,0.267
MAC000008,0.281
MAC000008,0.271
MAC000008,0.67
MAC000008,0.767
MAC000008,0.448
MAC000008,0.286
MAC000008,0.288
MAC000008,0.389
MAC000008,0.319
MAC000008,0.293
MAC000008,0.33
MAC000008,0.413
MAC000008,0.881
MAC000008,0.872
MAC000008,0.282
MAC000008,0.593
MAC000008,0.611
MAC000008,0.406
MAC000008,0.725
MAC000008,0.859
MAC000008,0.718
MAC000008,0.714
MAC000008,0.677
MAC000008,0.556
MAC000008,0.355
MAC000008,0.354
MAC000008,0.42
MAC000008,0.434
MAC000008,0.399
MAC000008,0.419
MAC000008,0.378
MAC000008,0.4
MAC000008,0.419
MAC000008,0.305
MAC000008,0.328
MAC000008,0.281
MAC000008,0.276
MAC000008,0.325
MAC000008,0.315
MAC000008,0.291
MAC000008,0.306
MAC000008,0.299
MAC000008,0.296
MAC000008,0.308
MAC000008,0.282
MAC000008,0.318
MAC000008,0.312
MAC000008,0.297
MAC000008,0.328
MAC000008,0.289
MAC000008,0.337
MAC000008,0.402
MAC000008,0.429
MAC000008,0.545
MAC000008,0.445
MAC000008,0.394
MAC000008,0.424
MAC000008,0.326
MAC000008,0.77
MAC000008,0.461
MAC000008,0.4
MAC000008,0.379
MAC000008,0.333
MAC000008,0.385
MAC000008,0.351
MAC000008,0.324
MAC000008,0.329
MAC000008,0.315
MAC000008,0.35
MAC000008,0.739
MAC000008,0.337
MAC000008,0.831
MAC000008,0.724
MAC000008,0.728
MAC000008,0.848
MAC000008,0.75
MAC000008,0.436
MAC000008,0.385
MAC000008,0.394
MAC000008,0.407
MAC000008,0.437
MAC000008,0.685
MAC000008,0.354
MAC000008,0.664
MAC000008,0.667
MAC000008,0.586
MAC000008,0.536
MAC000008,0.304
MAC000008,0.291
MAC000008,0.266
MAC000008,0.276
MAC000008,0.302
MAC000008,0.255
MAC000008,0.263
MAC000008,0.251
MAC000008,0.193
MAC000008,0.212
MAC000008,0.18
MAC000008,0.212
MAC000008,0.689
MAC000008,0.698
MAC000008,0.859
MAC000008,0.597
MAC000008,0.284
MAC000008,0.282
MAC000008,0.648
MAC000008,0.383
MAC000008,0.719
MAC000008,0.653
MAC000008,0.642
MAC000008,0.48
MAC000008,0.324
MAC000008,0.273
MAC000008,0.294
MAC000008,0.266
MAC000008,0.246
MAC000008,0.339
MAC000008,0.315
MAC000008,0.467
MAC000008,0.786
MAC000008,0.664
MAC000008,0.342
MAC000008,0.357
MAC000008,0.359
MAC000008,0.389
MAC000008,0.342
MAC000008,0.332
MAC000008,0.359
MAC000008,0.744
MAC000008,0.768
MAC000008,0.404
MAC000008,0.354
MAC000008,0.325
MAC000008,0.327
MAC000008,0.321
MAC000008,0.281
MAC000008,0.308
MAC000008,0.283
MAC000008,0.296
MAC000008,0.288
MAC000008,0.276
MAC000008,0.301
MAC000008,0.291
MAC000008,0.293
MAC000008,0.288
MAC000008,0.278
MAC000008,0.301
MAC000008,0.296
MAC000008,0.359
MAC000008,0.331
MAC000008,0.418
MAC000008,0.361
MAC000008,0.326
MAC000008,0.441
MAC000008,0.446
MAC000008,0.483
MAC000008,0.457
MAC000008,0.512
MAC000008,0.456
MAC000008,0.374
MAC000008,0.367
MAC000008,0.288
MAC000008,0.305
MAC000008,0.266
MAC000008,0.316
MAC000008,0.345
MAC000008,0.32
MAC000008,0.344
MAC000008,0.392
MAC000008,0.5
MAC000008,0.317
MAC000008,0.286
MAC000008,0.464
MAC000008,0.29
MAC000008,0.326
MAC000008,0.372
MAC000008,0.344
MAC000008,0.354
MAC000008,0.301
MAC000008,0.372
MAC000008,0.323
MAC000008,0.355
MAC000008,0.351
MAC000008,0.33
MAC000008,0.341
MAC000008,0.323
MAC000008,0.333
MAC000008,0.322
MAC000008,0.37
MAC000008,0.366
MAC000008,0.343
MAC000008,0.32
MAC000008,0.307
MAC000008,0.325
MAC000008,0.293
MAC000008,0.339
MAC000008,0.287
MAC000008,0.333
MAC000008,0.528
MAC000008,0.391
MAC000008,0.655
MAC000008,0.662
MAC000008,0.667
MAC000008,0.668
MAC000008,0.256
MAC000008,0.623
MAC000008,0.526
MAC000008,0.689
MAC000008,0.612
MAC000008,0.375
MAC000008,0.527
MAC000008,0.722
MAC000008,0.686
MAC000008,0.651
MAC000008,0.67
MAC000008,0.567
MAC000008,0.363
MAC000008,0.681
MAC000008,0.645
MAC000008,0.645
MAC000008,0.622
MAC000008,0.688
MAC000008,0.785
MAC000008,0.551
MAC000008,0.339
MAC000008,0.31
MAC000008,0.32
MAC000008,0.323
MAC000008,0.367
MAC000008,0.298
MAC000008,0.33
MAC000008,0.311
MAC000008,0.285
MAC000008,0.293
MAC000008,0.258
MAC000008,0.281
MAC000008,0.256
MAC000008,0.263
MAC000008,0.271
MAC000008,0.242
MAC000008,0.308
MAC000008,0.279
MAC000008,0.285
MAC000008,0.291
MAC000008,0.281
MAC000008,0.307
MAC000008,0.279
MAC000008,0.315
MAC000008,0.592
MAC000008,0.535
MAC000008,0.5
MAC000008,0.791
MAC000008,0.463
MAC000008,0.356
MAC000008,0.682
MAC000008,0.765
MAC000008,0.628
MAC000008,0.315
MAC000008,0.332
MAC000008,0.377
MAC000008,0.382
MAC000008,0.306
MAC000008,0.294
MAC000008,0.647
MAC000008,0.699
MAC000008,0.725
MAC000008,0.42
MAC000008,0.379
MAC000008,0.376
MAC000008,0.385
MAC000008,0.531
MAC000008,0.431
MAC000008,0.464
MAC000008,0.456
MAC000008,0.298
MAC000008,0.237
MAC000008,0.201
MAC000008,0.219
MAC000008,0.179
MAC000008,0.205
MAC000008,0.185
MAC000008,0.18
MAC000008,0.217
MAC000008,0.175
MAC000008,0.201
MAC000008,0.194
MAC000008,0.203
MAC000008,0.198
MAC000008,0.166
MAC000008,0.191
